Farmácia,Status,Total Unidades Vendidas,Frequencia_Vendas,EAN_ou_SKU,Nome_do_Produto,Preco_Tabela,Preco_Cartao_Valor,Desconto_Cartao,Preco_Pix_Valor,Desconto_Pix
SãoPaulo,Disponível,222.0,12,7896094200982,Labirin 16mg Apsen 30 Comprimidos,"86,57","79,86",-7.8%,"79,86",-7.8%
SãoPaulo,Disponível,222.0,12,7899547507393,Metronidazol 100mg/g Genérico Prati-Donaduzzi 50g Gel Vaginal,"25,85","21,99",-14.9%,"21,99",-14.9%
SãoPaulo,Disponível,222.0,12,7891058013318,Amplictil 25mg Sanofi Aventis 20 Comprimidos,"98,39","85,59",-13.0%,"85,59",-13.0%
SãoPaulo,Disponível,222.0,12,7899706164375,Kit Elseve Shampoo Óleo Extraordinário 375ml + Condicionador 170ml,"36,59","26,99",-26.2%,"26,99",-26.2%
SãoPaulo,Disponível,222.0,13,7896104605158,Absorvente Geriátrico Adultcare 20 unidades,"27,59","26,74",-3.1%,"26,74",-3.1%
SaoPaulo,Indisponível,222.0,13,0,Manteiga Ghee Natural Dom Afonso 300g,0,0,0,0,0
SaoPaulo,Indisponível,221.0,13,0,Barra de Nuts Nutry Original 30g,0,0,0,0,0
SaoPaulo,Indisponível,221.0,13,0,Água Micelar Bisyou Detox 4 em 1 com Água de Coco 200ml,0,0,0,0,0
SãoPaulo,Disponível,221.0,12,7501001109660,Aparelho de Depilação Gillette Prestobarba 3 Feminino - 2 Unidades,"34,59","26,72",-22.8%,"26,72",-22.8%
SãoPaulo,Disponível,221.0,13,7897042012473,Creme Condicionador Skala Divino Potão 1000g,"14,59","10,59",-27.4%,"10,59",-27.4%
SaoPaulo,Indisponível,221.0,13,0,Reparador Capilar Ponta A Ponta Silicone Puro Flores & Vegetais 60ml,0,0,0,0,0
SaoPaulo,Indisponível,221.0,13,0,Océane Mariana Saad Lip Gloss Yes I Do Cor Nude - Brilho Labial 4g,0,0,0,0,0
SãoPaulo,Disponível,221.0,13,7896658009693,Levoid 100mcg Aché 30 Comprimidos,"231,57","215,99",-6.7%,"215,99",-6.7%
SãoPaulo,Disponível,221.0,12,7891010256357,Daktarin 20mg/g Janssen 40g Gel Oral,"50,17","43,99",-12.3%,"43,99",-12.3%
SãoPaulo,Disponível,221.0,13,7896006237372,Junno 100mg Farmoquímica 30 Comprimidos,"12,25","7,51",-38.7%,"7,51",-38.7%
SaoPaulo,Indisponível,221.0,12,0,Minoxidil turbinado 120ml,0,0,0,0,0
SãoPaulo,Disponível,221.0,12,7891010030094,Shampoo Johnson's Baby 200ml,"20,99","16,99",-19.1%,"16,99",-19.1%
SaoPaulo,Indisponível,221.0,13,0,Barra de Nuts Bar Castanhas e Chocolate Banana Brasil 25g,0,0,0,0,0
SãoPaulo,Disponível,221.0,12,7908271302157,Elástico para Cabelo Ever Care com Orelha Prata 1 Unidade,"4,99","4,49",-10.0%,"4,49",-10.0%
SãoPaulo,Disponível,221.0,12,7896004716152,Espironolactona 100mg Genérico Germed 30 Comprimidos,"59,03","47,99",-18.7%,"47,99",-18.7%
SaoPaulo,Indisponível,221.0,13,0,Payot Pó Compacto Retinol 10g - Cor_20,0,0,0,0,0
SaoPaulo,Indisponível,221.0,14,0,Pincel Leque - Gleam My Face Ocn18 Océane,0,0,0,0,0
SãoPaulo,Disponível,221.0,12,7891035991110,Preservativo Camisinha Masculina Jontex Sensação Invisível 2 Unidades,"24,99","20,99",-16.0%,"20,99",-16.0%
SaoPaulo,Indisponível,220.0,12,0,"Revlon Colorstay Blackest - Delineador 2,5ml",0,0,0,0,0
SaoPaulo,Indisponível,220.0,12,0,Reparador de Pontas Anti-frizz - Verde Brasil - 30ml - Reparador de Pontas Anti-Frizz - Verde Brasil - 30ml,0,0,0,0,0
SãoPaulo,Disponível,220.0,14,7896007552016,Fralda Huggies Natural Care RN 18 Unidades,"48,59","40,99",-15.6%,"40,99",-15.6%
SãoPaulo,Disponível,220.0,13,7500435120920,Aparelho de Depilar Gillette Venus Suave 4 Unidades,"43,99","36,62",-16.8%,"36,62",-16.8%
SaoPaulo,Indisponível,220.0,13,0,"Vizzela Lipliner 04 - Lapiseira Labial 0,24g",0,0,0,0,0
SaoPaulo,Indisponível,220.0,12,0,Água Termal Skin Essence Care - Vizcaya 60ml,0,0,0,0,0
SaoPaulo,Indisponível,220.0,12,0,"Batom Líquido Matte Aveludado Karen Bachini Afrodite Fênix 3,8 ml",0,0,0,0,0
SaoPaulo,Indisponível,220.0,12,0,Cera Quente em Barra Negra - Depil Bella - 250g,0,0,0,0,0
SãoPaulo,Disponível,220.0,12,7896714212081,Prednisona 5mg Genérico Nova Química 20 Comprimidos,"17,93","13,59",-24.2%,"13,59",-24.2%
SãoPaulo,Disponível,220.0,12,7501001109653,Aparelho de Barbear Gillette Prestobarba3 Extra Suave 4 Unidades,"34,59","25,73",-25.6%,"25,73",-25.6%
SãoPaulo,Disponível,219.0,12,7896676441772,Terolac 5mg/ml Latinofarma 5ml Solução Oftalmológica,"56,96","53,99",-5.2%,"53,99",-5.2%
SãoPaulo,Disponível,219.0,12,7896007548378,Fralda Huggies Supreme Care G 66 Unidades,"37,99","37,99",-,"37,99",-
SãoPaulo,Disponível,219.0,12,7898148292936,Albendazol 40mg/ml Genérico Prati Donaduzzi 10ml Suspensão De Uso Oral,"9,26","4,99",-46.1%,"4,99",-46.1%
SãoPaulo,Disponível,219.0,12,78907485,Chocolate Garoto Talento Branco Com Cereais E Passas 85g,"5,59","5,59",-,"5,59",-
SaoPaulo,Indisponível,219.0,12,0,Pastilhas Tic Tac Laranaja 16g - Pastilhas Tic Tac Laranja 16g,0,0,0,0,0
SãoPaulo,Disponível,219.0,13,7898414851966,Suplemento Alimentar Imecap Hair Cabelos e Unhas FQM 60 cápsulas,"59,99","43,99",-26.7%,"43,99",-26.7%
SaoPaulo,Indisponível,219.0,12,0,Cílios Postiços Longo Natural Absolute New York Pack Tanjanite 503 Preto 5 Pares,0,0,0,0,0
SaoPaulo,Indisponível,219.0,15,0,Bombom de chocolate ao leite sabor com recheio de brigadeiro 55g - Montevergine,0,0,0,0,0
SaoPaulo,Indisponível,219.0,13,0,Kit Máscaras Para Olhos com Ácido Hialurônico (2 Produtos) Océane,0,0,0,0,0
SãoPaulo,Disponível,219.0,12,7898040320768,Dolamin 125mg Famoquímica 16 Comprimidos Revestidos,"35,95","31,18",-13.3%,"31,18",-13.3%
SãoPaulo,Disponível,219.0,13,7896658033872,Butacid 200mg Vitapan 20 Comprimidos,"75,73","65,69",-13.3%,"65,69",-13.3%
SãoPaulo,Disponível,219.0,13,7898029556539,"Natrilix 2,5mg Servier 30 Drágeas","62,18","58,99",-5.1%,"58,99",-5.1%
SãoPaulo,Disponível,219.0,13,7895858010362,Azukon MR 30mg Torrent  30 Comprimidos,"289,86","189,90",-34.5%,"189,90",-34.5%
SaoPaulo,Indisponível,218.0,12,0,Reparador De Pontas Natutrat S.O.S Argan E Macadâmia Brilho Milagroso  30ml,0,0,0,0,0
SãoPaulo,Disponível,218.0,13,7891317016067,Rox 10mg Momenta Farma 30 Comprimidos,"144,99","144,99",-,"144,99",-
SaoPaulo,Indisponível,218.0,15,0,Óleo Essencial Ever You Puro de Melaleuca 10ml,0,0,0,0,0
SãoPaulo,Disponível,218.0,12,7891142204677,Óleo Corporal Hidratante Farmax Lavanda 100ml,"119,99","95,99",-20.0%,"95,99",-20.0%
SãoPaulo,Disponível,218.0,12,7896004723365,Fenofibrato 200mg Genérico Nova Química 30 Cápsulas,"121,20","89,59",-26.1%,"89,59",-26.1%
SãoPaulo,Disponível,218.0,12,7897337716178,Nites 50mcg Organon 120 Doses Suspensão Nasal,"70,44","64,59",-8.3%,"64,59",-8.3%
SaoPaulo,Indisponível,218.0,12,0,Kit Esponja de Maquiagem Para Pó Cotton Puff + Esponja Powder Puff (2 Produtos),0,0,0,0,0
SãoPaulo,Disponível,218.0,12,7891033535217,Máscara Capilar Eudora Siàge Hidratação Micelar 250g,"76,99","76,99",-,"76,99",-
SaoPaulo,Indisponível,218.0,13,0,Cera Depilatória de Micro-Ondas Ever You Mel e Aloe Vera 200g,0,0,0,0,0
SãoPaulo,Disponível,218.0,13,7896112136385,Cetoprofeno 20mg/ml Genérico Teuto 20ml Gotas,"19,02","15,01",-21.1%,"15,01",-21.1%
SãoPaulo,Disponível,218.0,12,7899547514377,Gabapentina 400mg Genérico Prati 30 Cápsulas Duras,"110,37","30,98",-71.9%,"30,98",-71.9%
SaoPaulo,Indisponível,218.0,14,0,Unha Postiça Infantil Autoadesiva Kiss New York Neon Party Pink 24 Unidades,0,0,0,0,0
SãoPaulo,Disponível,218.0,13,7891158101724,Depakote ER 250mg Abbott 60 Comprimidos,"47,46","40,99",-13.6%,"40,99",-13.6%
SãoPaulo,Disponível,217.0,14,7896044954903,Shampoo Phytoervas Antiqueda 250ml,"27,99","26,39",-5.7%,"26,39",-5.7%
SaoPaulo,Indisponível,217.0,12,0,"Vizuria 5,631g Granulado Exeltis 1 Envelope",0,0,0,0,0
SãoPaulo,Disponível,217.0,12,7891317014261,"Paratram 37,5mg + 325mg Adium 10 Comprimidos","38,39","33,25",-13.4%,"33,25",-13.4%
SãoPaulo,Disponível,217.0,13,7896004734408,"Drospirenona 3mg + Etinilestradiol 0,03mg Genérico Germed 21 Comprimidos Revestidos","62,32","27,81",-55.4%,"27,81",-55.4%
SãoPaulo,Disponível,217.0,14,7898040322748,Ultrafer 100mg Farmoquímica 30 Comprimidos,"75,50","65,83",-12.8%,"65,83",-12.8%
SãoPaulo,Disponível,217.0,12,7898569763633,Ibandronato de Sódio 150mg Genérico Althaia 1 Comprimido,"53,22","43,06",-19.1%,"43,06",-19.1%
SãoPaulo,Disponível,217.0,14,7896422504355,Omeprazol 20mg Genérico Multilab 56 Cápsulas,"22,13","10,84",-51.0%,"10,84",-51.0%
SaoPaulo,Indisponível,217.0,12,0,"Traturil 5,631g/8g Apsen 1 Envelope",0,0,0,0,0
SãoPaulo,Disponível,217.0,12,7894900660333,Suco Del Valle 100% Uva 1L,"5,59","5,59",-,"5,59",-
SaoPaulo,Indisponível,217.0,13,0,Brinco Antialérgico Studex Dourado,0,0,0,0,0
SaoPaulo,Indisponível,217.0,13,0,"Catharine Hill Skin 104416 - Lápis Delineador Labial 1,8g",0,0,0,0,0
SaoPaulo,Indisponível,217.0,12,0,7801103 Refil Escova Interdental Cônica G - Morelli,0,0,0,0,0
SãoPaulo,Disponível,217.0,13,7895858005924,Aldomet 500mg Aspen Pharma 30 comprimidos,"89,98","82,80",-8.0%,"82,80",-8.0%
SaoPaulo,Indisponível,217.0,14,0,Wafer sabor Morango Pacote com 110g - Itamaraty,0,0,0,0,0
SaoPaulo,Indisponível,217.0,12,0,Doce de Leite Portão de Cambuí com Coco 25g,0,0,0,0,0
SaoPaulo,Indisponível,217.0,13,0,Snack Piraquê Presuntinho 100g,0,0,0,0,0
SaoPaulo,Indisponível,216.0,14,0,Óleo Corporal Nupill Gold Skin Coconut 100ml,0,0,0,0,0
SãoPaulo,Disponível,216.0,15,7896085111129,Bolsa Termogel Pequena,"20,99","20,58",-2.0%,"20,58",-2.0%
SãoPaulo,Disponível,216.0,13,78912359,Chocolate Baton Ao Leite 16g,"3,59","3,49",-2.8%,"3,49",-2.8%
SãoPaulo,Disponível,216.0,13,7896422506366,Atenolol 25mg Genérico Medley 30 Comprimidos,"38,36","22,96",-40.1%,"22,96",-40.1%
SaoPaulo,Indisponível,216.0,12,0,"Sonin 0,5mg/ml Brasterápica 120ml Xarope",0,0,0,0,0
SãoPaulo,Disponível,216.0,12,7898569762681,Ezetimiba 10mg Genérico Althaia 60 Comprimidos,"157,96","47,99",-69.6%,"47,99",-69.6%
SaoPaulo,Indisponível,216.0,13,0,Espuma de Barbear Above Men Elements 150ml,0,0,0,0,0
SãoPaulo,Disponível,216.0,13,7898946495690,Lenço Umedecido Baby Camomila Ever Care 96 Unidades,"11,99","11,99",-,"11,99",-
SãoPaulo,Disponível,216.0,14,7899706170918,Creme de Tratamento L’Oréal Paris Elseve Antiporosidade Glycolic Gloss 300g,"34,99","25,99",-25.7%,"25,99",-25.7%
SãoPaulo,Disponível,216.0,12,7896206402013,"Pulmicort 0,25mg/ml Astrazeneca 2ml 5 Frascos Nebulização","58,70","46,59",-20.6%,"46,59",-20.6%
SaoPaulo,Indisponível,216.0,15,0,Gel Fixador Clear Man Controle de Caspa 300g,0,0,0,0,0
SãoPaulo,Disponível,216.0,12,7891317444921,Bilastina 20mg Genérico Eurofarma 15 Comprimidos,"33,16","21,99",-33.7%,"21,99",-33.7%
SãoPaulo,Disponível,216.0,12,7891158103353,Divalcon ER 250mg Abbott 60 Comprimidos Revestidos,"86,31","73,25",-15.1%,"73,25",-15.1%
SaoPaulo,Indisponível,216.0,13,0,"Dermosalic 0,64mg + 20mg Cellera 30ml Solução Tópica",0,0,0,0,0
SãoPaulo,Disponível,216.0,13,9001616691041,Kit 2 Bicos de Mamadeira MAM Antivazamento,"55,80","55,80",-,"55,80",-
SaoPaulo,Indisponível,216.0,12,0,Creme Depolatório Depimiel Men Partes Íntimas 95g,0,0,0,0,0
SaoPaulo,Indisponível,216.0,13,0,Bb Cream Fps 30 Cor 05 Vizzela 35g,0,0,0,0,0
SãoPaulo,Disponível,216.0,14,7896001215221,Adoçante Xilitol Linea 300g,"43,99","43,99",-,"43,99",-
SaoPaulo,Indisponível,216.0,13,0,Óleo De Cravo Ever You 9ml,0,0,0,0,0
SaoPaulo,Indisponível,216.0,13,0,Óleo Capilar Cadiveu Essentials Quartzo Shine 65 ml,0,0,0,0,0
SaoPaulo,Indisponível,216.0,14,0,Pigmento para Resina Epic 2g - Biodinâmica - Pigmento para Resina Epic Branco 2g - Biodinâmica,0,0,0,0,0
SãoPaulo,Disponível,215.0,14,7899547521214,"Cabergolina 0,5mg Genérico Prati-Donaduzzi 2 Comprimidos","39,32","17,42",-55.7%,"17,42",-55.7%
SaoPaulo,Indisponível,215.0,14,0,Kit Esponja de Maquiagem Flat Drop Océane Edition (3 Produtos),0,0,0,0,0
SãoPaulo,Disponível,215.0,13,7891172523380,Lenço de Papel Kleenex Dia a Dia 150 Unidades,"8,99","7,49",-16.7%,"7,49",-16.7%
SãoPaulo,Disponível,215.0,13,5413787010790,Histadin D 10mg União Química 12 comprimidos revestidos,"556,47","410,59",-26.2%,"410,59",-26.2%
SãoPaulo,Disponível,215.0,12,4005808817207,Creme de Barbear 2 em 1 Nivea Men Sensitive 65g,"38,99","30,99",-20.5%,"30,99",-20.5%
SaoPaulo,Indisponível,215.0,14,0,Leite em Pó Ninho Integral 575g,0,0,0,0,0
SaoPaulo,Indisponível,215.0,12,0,Protetor Solar Dermoplex FPS 50 Bege 50 g BS Pharma,0,0,0,0,0
SãoPaulo,Disponível,215.0,13,7896006201298,Vitamina D Font D 5.000UI União Química 30 Comprimidos,"95,18","65,59",-31.1%,"65,59",-31.1%
SaoPaulo,Indisponível,215.0,14,0,Cílios Postiços Longo Natural Absolute New York Magiquick 603 Preto 1 Par,0,0,0,0,0
SãoPaulo,Disponível,215.0,12,7891317143053,"Cloridrato de Propafenona 300mg Genérico Prati, Donaduzzi 60 Comprimidos","184,75","99,98",-45.9%,"99,98",-45.9%
SaoPaulo,Indisponível,215.0,13,0,Panotil 10.000UI/ml + 10mg/ml + 1mg/ml + 40mg/ml Zambon 8ml Solução Uso Otológico,0,0,0,0,0
SaoPaulo,Indisponível,215.0,12,0,Chocolate Caribe Garoto 28g,0,0,0,0,0
SaoPaulo,Indisponível,215.0,13,0,Kit com 2 Bicos de Mamadeira Silicone 0m+ Natuform - Lillo,0,0,0,0,0
SaoPaulo,Indisponível,215.0,12,0,Vizzela Xoxo Fps 20 - Balm Labial 4g - Selinho4g,0,0,0,0,0
SaoPaulo,Indisponível,215.0,13,0,Máscara Térmica Gel para Olhos -  Uniqcare Laranja,0,0,0,0,0
SãoPaulo,Disponível,214.0,13,7908271302157,Elástico para Cabelo Ever You com Detalhe em Metal 1 Unidade,"4,99","4,49",-10.0%,"4,49",-10.0%
SãoPaulo,Disponível,214.0,12,7908020500483,Nimesulida 100mg Genérico Cifarma 12 Comprimidos Dispersíveis,"30,63","14,64",-52.2%,"14,64",-52.2%
SaoPaulo,Indisponível,214.0,12,0,Óleo Essencial de Alecrim Cânfora Selvagem 5mL - 5ml,0,0,0,0,0
SãoPaulo,Disponível,214.0,14,7891000320242,Snack Mucilon Meu Primeiro Lanchinho Sabor Morango e Banana 35g,"5,59","5,59",-,"5,59",-
SaoPaulo,Indisponível,214.0,14,0,Sombra Líquida e Primer 2x1 Bruna Tavares BT Velvet Watermelon 6 ml,0,0,0,0,0
SãoPaulo,Disponível,214.0,13,7898567750680,Cera Refil Roll-On Corporal Depilsam Maracujá 100G,"15,99","7,19",-55.0%,"7,19",-55.0%
SãoPaulo,Disponível,214.0,13,7896269900105,Amoxil 500mg GSK 21 Comprimidos,"42,25","42,25",-,"42,25",-
SãoPaulo,Disponível,214.0,12,7896112126225,Menelat Odt 15mg Torrent 30 Comprimidos,"15,98","4,64",-71.0%,"4,64",-71.0%
SãoPaulo,Disponível,214.0,13,7898148298914,Amoxicilina 500mg Genérico União Química 21 Cápsulas,"30,62","15,25",-50.2%,"15,25",-50.2%
SãoPaulo,Disponível,214.0,12,7896094208339,Bromidrato de Galantamina 8mg Genérico Biolab 30 Cápsulas,"150,96","129,99",-13.9%,"129,99",-13.9%
SaoPaulo,Indisponível,214.0,12,0,Fórmula Infantil de Seguimento para Crianças de Primeira Infância NESTONUTRI 2 Unidades 800g cada,0,0,0,0,0
SãoPaulo,Disponível,214.0,13,7896094906624,Adoçante Líquido Finn Sucralose 65ml,"14,99","14,99",-,"14,99",-
SaoPaulo,Indisponível,214.0,12,0,Deriva C Micro 1mg/g + 10mg/g Glenmark 30g Gel,0,0,0,0,0
SãoPaulo,Disponível,214.0,16,7891106915335,"Yasmin 3mg + 0,03mg Bayer 21 Comprimidos Revestidos + 7 Comprimidos","350,37","257,99",-26.4%,"257,99",-26.4%
SãoPaulo,Disponível,213.0,14,7896658028083,Celebra 200mg Pfizer 10 Cápsulas,"45,83","39,99",-12.7%,"39,99",-12.7%
SaoPaulo,Indisponível,213.0,12,0,Esmalte fortalecedor de unhas 10ML,0,0,0,0,0
SaoPaulo,Indisponível,213.0,12,0,Óleo de Peixe 1000mg (Ômega 3) 120 Cápsulas,0,0,0,0,0
SaoPaulo,Indisponível,213.0,12,0,Chocolate Garoto Talento Ao Leite Com Amêndoas E Passas 85g,0,0,0,0,0
SaoPaulo,Indisponível,213.0,13,0,Kit Shampoo Seda By Niina Secrets Colágeno e Vitamina C 325ml + Condicionador 325ml,0,0,0,0,0
SaoPaulo,Indisponível,213.0,13,0,Bio Argila Cinza 30g - Elemento Mineral,0,0,0,0,0
SaoPaulo,Indisponível,213.0,14,0,Barra de Proteína Bold Thin Bombom de Coco 40g,0,0,0,0,0
SaoPaulo,Indisponível,213.0,14,0,Creme Facial Complexo de Reparação Noturna Nivea Cellular Luminous 630 Antispot 50ml,0,0,0,0,0
SãoPaulo,Disponível,213.0,12,7898244721309,Sustrate 10mg Farmoquímica 30 Comprimidos,"302,42","169,43",-44.0%,"169,43",-44.0%
SãoPaulo,Disponível,213.0,12,7702018072392,Aparelho De Depilação Gillette Venus Simply3 2 Unidades,"23,99","14,35",-40.2%,"14,35",-40.2%
SãoPaulo,Disponível,213.0,14,7897337716208,Cerazette 75mcg Organon 84 Comprimidos,"148,36","108,80",-26.7%,"108,80",-26.7%
SãoPaulo,Disponível,213.0,13,7897076918840,Axetilcefuroxima 500mg Genérico Ranbaxy 10 Comprimidos,"139,86","99,61",-28.8%,"99,61",-28.8%
SãoPaulo,Disponível,213.0,13,7891058006389,"Puran T4 62,5mcg Sanofi Aventis 30 Comprimidos Revestidos","14,39","14,39",-,"14,39",-
SãoPaulo,Disponível,212.0,13,7896714226705,Sildenafila 50mg Genérico Neo Química 4 Comprimidos Revestidos,"34,30","5,87",-82.9%,"5,87",-82.9%
SãoPaulo,Disponível,212.0,12,7891000056523,"Fórmula Infantil Nestogeno 2 1,2Kg","35,99","35,99",-,"35,99",-
SãoPaulo,Disponível,212.0,14,7899706159258,Loção Hidratante Corporal Nivea Milk Pele Seca a Extrasseca 200ml,"78,99","67,88",-14.1%,"67,88",-14.1%
SãoPaulo,Disponível,212.0,13,7896112143512,Profergan 25mg Teuto 20 Comprimidos,"14,61","13,59",-7.0%,"13,59",-7.0%
SãoPaulo,Disponível,212.0,13,7891150036390,Condicionador Dove Baby Hidratação Enriquecida 200ml,"20,59","15,29",-25.7%,"15,29",-25.7%
SãoPaulo,Disponível,212.0,12,7896523221724,Gel Lubrificante Íntimo KY Original 100g,"28,59","20,99",-26.6%,"20,99",-26.6%
SaoPaulo,Indisponível,212.0,12,0,Snack de Soja Good Soy Ervas Finas 25g,0,0,0,0,0
SaoPaulo,Indisponível,212.0,12,0,Pasta de Dente Colgate Natural Extracts Branqueador Purificante Carvão Ativado e Menta 140g,0,0,0,0,0
SaoPaulo,Indisponível,211.0,12,0,"Cera Modeladora para Sobrancelha Essence Brow Styling Soap Set Transparente 3,4 g",0,0,0,0,0
SãoPaulo,Disponível,211.0,12,7896637023146,Flancox 500mg Apsen 14 Comprimidos Revestidos,"32,63","30,48",-6.6%,"30,48",-6.6%
SaoPaulo,Indisponível,211.0,13,0,Catharine Hill Angel Wings by Pri Lessa  - Base Alta Cobertura  40ml - A2,0,0,0,0,0
SãoPaulo,Disponível,211.0,12,7891721014796,Euthyrox 200mcg Merck 50 Comprimidos,"74,87","68,88",-8.0%,"68,88",-8.0%
SãoPaulo,Disponível,211.0,12,7896641808777,Mesacol 250mg Takeda 15 Supositórios,"82,27","74,49",-9.5%,"74,49",-9.5%
SãoPaulo,Disponível,211.0,13,7896018700765,Condicionador Huggies Kids Nutrição e Força 360ml,"19,99","13,29",-33.5%,"13,29",-33.5%
SãoPaulo,Disponível,211.0,12,7896004704036,Nimesulida 100mg Genérico Cimed 12 Comprimidos,"21,19","5,69",-73.1%,"5,69",-73.1%
SãoPaulo,Disponível,211.0,13,7896422513968,Cloridrato Venlafaxina 150mg Genérico Medley 30 Cápsulas,"172,49","42,49",-75.4%,"42,49",-75.4%
SaoPaulo,Indisponível,211.0,12,0,"Bauny - Lápis Delineador de Lábios 1,10g - Vermelho",0,0,0,0,0
SaoPaulo,Indisponível,211.0,12,0,Barra sabor Churros com Doce de Leite 45g - Integral Médica Crisp Bar,0,0,0,0,0
SaoPaulo,Indisponível,211.0,14,0,Monocordil Retard 50mg Baldacci 30 Comprimidos,0,0,0,0,0
SãoPaulo,Disponível,211.0,12,7908236800315,Norvasc 5mg Pfizer 30 Comprimidos,"178,69","160,65",-10.1%,"160,65",-10.1%
SaoPaulo,Indisponível,211.0,13,0,Bebida Proteica NotCo NotShake Protein 16g de Proteina Morango com Tamara 250ml,0,0,0,0,0
SaoPaulo,Indisponível,211.0,15,0,Óleo Essencial De Eucalipto Bem-Estar 10ML Multilaser Saúde - HC128,0,0,0,0,0
SaoPaulo,Indisponível,211.0,13,0,Óleo De Amêndoas Ever Care 100ml - Óleo De Amêndoas Ever Care Oficinal 100ml,0,0,0,0,0
SãoPaulo,Disponível,211.0,16,7898907313872,"Acetato de Ciproterona 2mg + Etinilestradiol 0,035mg Genérico Biosintética 21 Comprimidos Revestidos","55,20","30,44",-44.9%,"30,44",-44.9%
SaoPaulo,Indisponível,210.0,13,0,Synthroid 100mcg Abbott 30 Cápsulas,0,0,0,0,0
SaoPaulo,Indisponível,210.0,12,0,"Lápis Delineador Azul Claro Larissa Manoela By Océane - Colorful Eyeliner Marshmallow 1,2g",0,0,0,0,0
SaoPaulo,Indisponível,210.0,12,0,"Bombom Banana Brasil NutsBites Castanhas, Caramelo e Chocolate 15g",0,0,0,0,0
SãoPaulo,Disponível,210.0,15,6001159111771,Óleo Corporal Bio-Oil 1005 Natural 125ml,"97,99","68,39",-30.2%,"68,39",-30.2%
SãoPaulo,Disponível,210.0,13,7894916140478,Rifamicina 10mg/ml Genérico Legrand 20ml Spray,"25,09","18,59",-25.9%,"18,59",-25.9%
SaoPaulo,Indisponível,210.0,12,0,Base Líquida Natural Eudora Niina Secrets Hidra Glow 80 30 ml,0,0,0,0,0
SãoPaulo,Disponível,210.0,13,7891058025137,Insulina Lantus 100UI/ml Sanofi 3ml 1 Carpule,"113,21","106,99",-5.5%,"106,99",-5.5%
SãoPaulo,Disponível,210.0,12,048675991506,Brinco Studex Daisy Cristal Ouro 1 Par,"36,99","34,90",-5.7%,"34,90",-5.7%
SãoPaulo,Disponível,210.0,15,7506339326055,Absorvente Always Noturno Tamanho G Suave 32 Unidades,"38,99","25,93",-33.5%,"25,93",-33.5%
SãoPaulo,Disponível,210.0,14,7898216360635,Gliclazida 60mg Genérico Pharlab 30 Comprimidos,"55,10","45,53",-17.4%,"45,53",-17.4%
SãoPaulo,Disponível,210.0,13,7896422520980,Minoxidil 50mg/ml Genérico Neo Química 50ml Spray,"21,97","17,59",-19.9%,"17,59",-19.9%
SaoPaulo,Indisponível,210.0,13,0,Barra De Proteína Equaliv Chocolate Cobertura Chocolate Ao Leite 45g,0,0,0,0,0
SãoPaulo,Disponível,210.0,12,7896676438550,Etod 400mg Cristália 10 Comprimidos,"139,99","111,99",-20.0%,"111,99",-20.0%
SaoPaulo,Indisponível,210.0,12,0,Océane Marília Mendonça Queen Cor Preto - Caneta Delineadora,0,0,0,0,0
SãoPaulo,Disponível,210.0,12,7896112167198,Cloridrato de Prometazina 25mg Genérico Teuto 20 Comprimidos Revestidos,"67,93","15,14",-77.7%,"15,14",-77.7%
SãoPaulo,Disponível,210.0,13,7899706134170,Shampoo Elseve Hydra Detox 48h Anti-Caspa 200ml,"37,99","30,68",-19.2%,"30,68",-19.2%
SaoPaulo,Indisponível,210.0,13,0,Tônico Capilar Minoxidil 120 mL BS Pharma,0,0,0,0,0
SaoPaulo,Indisponível,210.0,12,0,"Avamys 27,5mcg GSK 120 Doses Spray Nasal",0,0,0,0,0
SãoPaulo,Disponível,209.0,13,7897595637161,Amoxicilina 500mg + Clavulanato de Potássio 125mg Genérico Sandoz 30 Comprimidos,"189,96","123,99",-34.7%,"123,99",-34.7%
SaoPaulo,Indisponível,209.0,12,0,Tônico Adstringente Pele com Acne Higiporo 120ml - Davene - Tônico Adstringente Pele Com Acne Higiporo 120ml - Davene,0,0,0,0,0
SãoPaulo,Disponível,209.0,13,7896676438253,Dermacerium 10mg/g + 4mg/g Cristália 50g Creme,"41,85","41,85",-,"41,85",-
SãoPaulo,Disponível,209.0,13,4005808817009,Espuma de Barbear Nivea Men Original Protect 200ml,"38,99","30,19",-22.6%,"30,19",-22.6%
SaoPaulo,Indisponível,209.0,13,0,Minoxidil like 60ml,0,0,0,0,0
SaoPaulo,Indisponível,209.0,12,0,"Máscara Para Sobrancelhas Em Gel Essence Make Me Brow 5 Chocolaty Brows 3,8ml",0,0,0,0,0
SãoPaulo,Disponível,209.0,13,731509535594,Cílios Postiços Au Naturale Kiss 02,"33,59","26,39",-21.4%,"26,39",-21.4%
SãoPaulo,Disponível,209.0,12,7896637029117,Vensate 75mg Cristália 30 Cápsulas,"78,51","29,90",-61.9%,"29,90",-61.9%
SaoPaulo,Indisponível,209.0,12,0,Bebida de Castanha de Caju e Coco A Tal da Castanha 1l,0,0,0,0,0
SãoPaulo,Disponível,209.0,13,7891317004330,Predsim 40mg Mantecorp Farmasa 7 comprimidos,"42,76","24,59",-42.5%,"24,59",-42.5%
SaoPaulo,Indisponível,209.0,13,0,Perfume Masculino Parfum Brasil Gloss 100ml,0,0,0,0,0
