Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
SãoPaulo;7899420508219;Cibex Celecoxibe 200mg 10 Cápsulas;Disponível;46,45;43,79;-5.7%;43,79;-5.7%;Inibidores de Reabsorção Óssea;728713;https://www.drogariasaopaulo.com.br/cibex-200mg-supera-10-capsulas/p
SãoPaulo;7898495602358;Capsfen Ibuprofeno 600mg 10 Cápsulas;Disponível;48,70;30,88;-36.6%;30,88;-36.6%;Analgésicos;725447;https://www.drogariasaopaulo.com.br/capsfen-600mg-cifarma-10-capsulas/p
SãoPaulo;7891010253936;Hidratante Corporal Neutrogena Body Care Intensive Hidrata&Suaviza 400ml;Disponível;39,99;24,99;-37.5%;24,99;-37.5%;Hidratante;730335;https://www.drogariasaopaulo.com.br/hidratante-corporal-neutrogena-body-care-intensive-hidrata-suaviza-400ml/p
SãoPaulo;7898495607100;Valsed Valeriana Officinalis L 100mg 20 Comprimidos;Disponível;67,84;47,59;-29.8%;47,59;-29.8%;Sedativos;728896;https://www.drogariasaopaulo.com.br/valsed-100mg-cifarma-20-comprimidos/p
SãoPaulo;7896026171250;Protetor Solar Facial Umbrella FPS 50 Intelligent 50g Fluido;Disponível;109,99;84,49;-23.2%;84,49;-23.2%;Protetor Solar;729370;https://www.drogariasaopaulo.com.br/protetor-solar-facial-umbrella-intelligent-fluido-fps50-50g/p
SãoPaulo;7896026171274;Protetor Solar Facial Umbrella FPS 50 Perfect Skin Tom Médio 50g;Disponível;118,99;100,99;-15.1%;100,99;-15.1%;Protetor Solar;729396;https://www.drogariasaopaulo.com.br/protetor-solar-facial-umbrella-perfect-skin-tom-escuro-fps50-50g/p
SãoPaulo;7896009498626;Centrum Gender Homem de A a Zinco Vitaminas e Minerais 60 comprimidos;Disponível;167,99;158,39;-5.7%;158,39;-5.7%;Para Imunidade;729426;https://www.drogariasaopaulo.com.br/suplemento-vitaminico-centrum-essentials-homem-de-a-a-zinco-60-comprimidos/p
SãoPaulo;7896658034435;Gaeso Esomeprazol Magnésico 40mg 28 Comprimidos;Disponível;193,56;181,99;-6.0%;181,99;-6.0%;Antiácidos;728845;https://www.drogariasaopaulo.com.br/gaeso-40mg-ache-28-comprimidos/p
SãoPaulo;7896422527491;Sulfato de Hidroxicloroquina 400mg Genérico Medley 30 Comprimidos;Disponível;86,86;71,77;-17.4%;71,77;-17.4%;Antimaláricos;728560;https://www.drogariasaopaulo.com.br/sulfato-de-hidroxicloroquina-400mg-generico-medley-30-comprimidos/p
SãoPaulo;7891010253929;Hidratante Corporal Neutrogena Body Care Intensive Hidrata&Suaviza 200ml;Disponível;27,99;20,99;-25.0%;20,99;-25.0%;Hidratante;730327;https://www.drogariasaopaulo.com.br/hidratante-corporal-neutrogena-body-care-intensive-hidrata-suaviza-200ml/p
SãoPaulo;7894916514460;Moriale Odt 5mg EMS 30 Comprimidos;Disponível;100,90;95,99;-4.9%;95,99;-4.9%;Inibidores Da Colinesterase;720330;https://www.drogariasaopaulo.com.br/moriale-odt-5mg-ems-30-comprimidos/p
SãoPaulo;7896004777801;Ivermectina 6mg Genérico Germed 4 Comprimidos;Disponível;36,95;19,94;-46.0%;19,94;-46.0%;Antiparasitários;730343;https://www.drogariasaopaulo.com.br/ivermectina-6mg-generico-germed-4-comprimidos/p
SãoPaulo;7896026171267;Protetor Solar Facial Umbrella FPS 50 Perfect Skin Tom Claro 50g;Disponível;118,99;84,99;-28.6%;84,99;-28.6%;Protetor Solar;729388;https://www.drogariasaopaulo.com.br/protetor-solar-facial-umbrella-perfect-skin-tom-claro-fps50-50g/p
SãoPaulo;7898029550827;Triplixam Perindopril Arginina 10mg + Indapamida 2,5mg + Besilato de Anlodipino 5mg 30 Comprimidos;Disponível;129,83;111,71;-14.0%;111,71;-14.0%;Anti-hipertensivos;728624;https://www.drogariasaopaulo.com.br/triplixam-10mg--2-5mg-5mg-servier-30-comprimidos/p
SãoPaulo;7896641813610;Juneve Dimesilato De Lisdexanfetamina 30mg 28 Cápsulas Duras;Disponível;375,62;332,73;-11.4%;332,73;-11.4%;Psicoestimulantes;722790;https://www.drogariasaopaulo.com.br/juneve-30mg-takeda-28-capsulas-duras/p
SãoPaulo;7500435176880;Shampoo Head & Shoulders Crescimento Forte Desde A Raiz 400ml;Disponível;31,59;21,99;-30.4%;21,99;-30.4%;Shampoo;729671;https://www.drogariasaopaulo.com.br/shampoo-head-shoulders-crescimento-forte-desde-a-raiz-400ml/p
SãoPaulo;3282770144369;Sabonete Líquido Darrow Suavié Pele Sensível 400ml;Disponível;109,99;89,99;-18.2%;89,99;-18.2%;Sabonete;727008;https://www.drogariasaopaulo.com.br/sabonete-liquido-darrow-suavie-pele-sensivel-400ml/p
SãoPaulo;7896658034466;Gaeso Esomeprazol Magnésico 20mg 28 Comprimidos;Disponível;96,80;90,99;-6.0%;90,99;-6.0%;Antiácidos;729035;https://www.drogariasaopaulo.com.br/gaeso-20mg-ache-28-comprimidos/p
SãoPaulo;7898301059666;Kit G-Tech Lite Medidor de Glicose + 1 Caneta Lancetadora + 10 Tiras de teste + 10 Lancetas;Disponível;76,99;64,25;-16.5%;64,25;-16.5%;Medidor de Glicose;705551;https://www.drogariasaopaulo.com.br/kit-g-tech-free-lite-medidor-de-glicose--1-caneta-lancetadora--10-tiras-de-teste--10-lancetas-/p
SãoPaulo;7896007551088;Fralda Huggies Little Swimmers Praia e Piscina G 10 Unidades;Disponível;54,59;38,99;-28.6%;38,99;-28.6%;Fraldas;727156;https://www.drogariasaopaulo.com.br/fralda-para-piscina-huggies-little-swimmers-g-10-unidades/p
SãoPaulo;7899706183116;Creme Reparador CeraVe para Mãos 50g;Disponível;89,99;89,99;-;89,99;-;Para Ressecamento;725919;https://www.drogariasaopaulo.com.br/creme-reparador-para-maos-cerave-secas-e-asperas-50ml-50ml/p
SãoPaulo;7899420508257;Biquiz Aripiprazol 10mg 30 Comprimidos;Disponível;205,32;182,99;-10.9%;182,99;-10.9%;Antipsicótico;728730;https://www.drogariasaopaulo.com.br/biquiz-10mg-supera-30-comprimidos/p
SãoPaulo;7899095255241;Cixin Colchicina 0,5mg 20 comprimidos;Disponível;37,87;21,99;-41.9%;21,99;-41.9%;Anti-inflamatórios;728306;https://www.drogariasaopaulo.com.br/cixin-05mg-geolab-20-comprimidos/p
SãoPaulo;7891317472009;Citalopram 20mg Genérico Eurofarma 30 Comprimidos;Disponível;94,74;20,05;-78.8%;20,05;-78.8%;Antidepressivos;694258;https://www.drogariasaopaulo.com.br/citalopram-20mg-generico-eurofarma-30-comprimidos/p
SãoPaulo;7899420508288;Biquiz Aripiprazol 15mg 30 Comprimidos;Disponível;308,75;262,34;-15.0%;262,34;-15.0%;Antipsicótico;728748;https://www.drogariasaopaulo.com.br/biquiz-15mg-supera-30-comprimidos/p
SãoPaulo;7896641813597;Juneve Dimesilato De Lisdexanfetamina 70mg 28 Cápsulas Duras;Disponível;455,48;363,99;-20.1%;363,99;-20.1%;Psicoestimulantes;722367;https://www.drogariasaopaulo.com.br/juneve-70mg-takeda-28-capsulas-duras/p
SãoPaulo;7896112402671;Dozoito Succinato De Metoprolol 50mg 30 Comprimidos;Disponível;76,54;70,55;-7.8%;70,55;-7.8%;Anti-hipertensivos;729558;https://www.drogariasaopaulo.com.br/dozoito-50mg-biolab-30-comprimidos/p
SãoPaulo;7899547533613;Gapem Gabapentina 300mg 30 Cápsulas;Disponível;75,83;69,59;-8.2%;69,59;-8.2%;Anticonvulsivantes;729191;https://www.drogariasaopaulo.com.br/gapem-300mg-prati-donaduzzi-30-capsulas/p
SãoPaulo;7899547533675;Gapem 400mg Prati-Donaduzzi 30 Cápsulas;Disponível;101,96;95,99;-5.9%;95,99;-5.9%;Anticonvulsivantes;729205;https://www.drogariasaopaulo.com.br/gapem-400mg-prati-donaduzzi-30-capsulas/p
SãoPaulo;7898049792351;Ivermectina 6mg Genérico Vitamedic 2 Comprimidos;Disponível;21,39;9,49;-55.6%;9,49;-55.6%;Antiparasitários;689874;https://www.drogariasaopaulo.com.br/ivermectina-6mg-generico-vitapan-2-comprimidos/p
SãoPaulo;7899547536201;Canabidiol 50mg/ml Prati Donaduzzi 30ml Solução Oral;Disponível;561,48;490,90;-12.6%;490,90;-12.6%;Anticonvulsivantes;729787;https://www.drogariasaopaulo.com.br/canabidiol-50mg-ml-prati-donaduzzi-solucao-oral-30ml/p
SãoPaulo;7896112402688;Dozoito Succinato De Metoprolol 100mg 30 Comprimidos;Disponível;114,75;103,99;-9.4%;103,99;-9.4%;Anti-hipertensivos;728861;https://www.drogariasaopaulo.com.br/dozoito-100mg-biolab-30-comprimidos/p
SãoPaulo;7500435176866;Shampoo Head&Shoulders Crescimento Forte Desde a Raiz 200ml;Disponível;16,59;12,99;-21.7%;12,99;-21.7%;Shampoo;729698;https://www.drogariasaopaulo.com.br/shampoo-head-shoulders-crescimento-forte-desde-a-raiz-200ml/p
SãoPaulo;7899420507007;Trol Par Cloridrato de Tramadol 37,5mg + Paracetamol 325mg 10 Comprimidos Revestidos;Disponível;38,39;34,99;-8.9%;34,99;-8.9%;Analgésicos;725390;https://www.drogariasaopaulo.com.br/trol-par-37-5mg-325mg-supera-10-comprimidos-revestidos/p
SãoPaulo;7896222720863;Anti-inflamatório e Analgésico Strepsils 8,75mg 24 Pastilhas Mel e Limão;Disponível;45,99;41,57;-9.6%;41,57;-9.6%;Para Dor;729140;https://www.drogariasaopaulo.com.br/pastilhas-para-garganta-strepsils-mel-e-limao-24-unidades/p
SãoPaulo;7891010253899;Hidratante Corporal Neutrogena Body Care Intensive Hidrata&Repara 200ml;Disponível;27,99;20,99;-25.0%;20,99;-25.0%;Hidratante;730300;https://www.drogariasaopaulo.com.br/hidratante-corporal-neutrogena-body-care-intensive-hidrata-repara-200ml/p
SãoPaulo;7891045015912;Zolpirest 10mg Pfizer 20 Comprimidos;Disponível;46,02;46,02;-;46,02;-;Hipnóticos;401951;https://www.drogariasaopaulo.com.br/zolpirest-10mg-wyeth-20-comprimidos/p
SãoPaulo;7891317143046;Cloridrato de Propafenona 300mg Genérico Eurofarma 30 Comprimidos;Disponível;92,39;53,99;-41.6%;53,99;-41.6%;Antiarrítmicos;558621;https://www.drogariasaopaulo.com.br/cloridrato-de-propafenona-300mg-eurofarma-30-comprimidos/p
SãoPaulo;7896641813634;Juneve Dimesilato De Lisdexanfetamina 50mg 28 Cápsulas Duras;Disponível;455,48;348,87;-23.4%;348,87;-23.4%;Antipsicótico;722537;https://www.drogariasaopaulo.com.br/juneve-50mg-takeda-28-capsulas-duras/p
SãoPaulo;3282770141481;Protetor Solar Facial Avène FPS 60 Mat Perfect com Cor 40g Fluido;Disponível;105,99;105,99;-;105,99;-;Protetor Solar;719137;https://www.drogariasaopaulo.com.br/protetor-solar-facial-avene-mat-perfect-darrow-com-cor-60-fps-40gramas/p
SãoPaulo;7898586630338;Restiva Buprenorfina 10mcg/h 2 Adesivos Uso Transdérmico;Disponível;195,71;166,35;-15.0%;166,35;-15.0%;Analgésicos;496618;https://www.drogariasaopaulo.com.br/restiva-10mg-zodiac-2-saches/p
SãoPaulo;7896658035685;Lutab Cloridrato De Lurasidona 80mg 30 Comprimidos;Disponível;524,61;446,48;-14.9%;446,48;-14.9%;Antipsicótico;699900;https://www.drogariasaopaulo.com.br/lutab-80mg-ache-30-comprimidos/p
SãoPaulo;7898908753127;Berberis-Homaccord 18 gotas/ml Heel 30ml Solução Oral;Disponível;97,99;97,99;-;97,99;-;Anti-inflamatórios;325031;https://www.drogariasaopaulo.com.br/berberis-solucao-oral-30ml/p
SãoPaulo;7896316110068;Bicarbonato de Sódio Hemafarma 80g;Disponível;4,99;4,99;-;4,99;-;Para Gastrite;338478;https://www.drogariasaopaulo.com.br/bicarbonato-de-sodio-hemaf-80g/p
SãoPaulo;7899547529845;Nypram Bromidrato De Citalopram 20mg 30 Comprimidos;Disponível;59,43;41,99;-29.3%;41,99;-29.3%;Antidepressivos;729566;https://www.drogariasaopaulo.com.br/nypram-20mg-prati-donaduzzi-15-comprimidos/p
SãoPaulo;7896012880180;Fralda Geriátrica Bigfral Dermaplus G 7 Unidades;Disponível;37,99;29,99;-21.1%;29,99;-21.1%;Fraldas;732389;https://www.drogariasaopaulo.com.br/fralda-adulta-bigfral-dermaplus-g-7-unidades/p
SãoPaulo;7891317013592;Venlaxin XR Cloridrato De Venlafaxina 150mg 60 Cápsulas;Disponível;285,63;231,99;-18.8%;231,99;-18.8%;Antidepressivos;729574;https://www.drogariasaopaulo.com.br/venlaxin-150mg-eurofarma-60-capsulas/p
SãoPaulo;7896015591687;Clindoxyl Fosfato de Clindamicina 10mg/g + Peróxido de Benzoíla 50mg/g 45g Gel Dermatológico;Disponível;106,62;80,01;-25.0%;80,01;-25.0%;Antibióticos;201421;https://www.drogariasaopaulo.com.br/clindoxyl-gel-gsk-45g/p
SãoPaulo;7898414852642;Creme Varicell para Varizes, Dores e Pernas Cansadas Pele Extrasseca 300g;Disponível;62,93;62,93;-;62,93;-;Creme Corporal;576034;https://www.drogariasaopaulo.com.br/creme-varicell-para-pernas-pele-extrasseca-300g/p
SãoPaulo;7891045031257;Suplemento alimentar Materna Vitaminas & Minerais 30 unidades;Disponível;89,99;72,19;-19.8%;72,19;-19.8%;Complemento Alimentar;642657;https://www.drogariasaopaulo.com.br/suplemento-materna-pfizer-30-comprimidos/p
SãoPaulo;7895296414012;Diclofenaco Sódico 100mg Genérico Mepha 10 comprimidos;Disponível;33,25;17,42;-47.6%;17,42;-47.6%;Anti-inflamatórios;140082;https://www.drogariasaopaulo.com.br/diclofenaco-sodico-100mg-generico-mepha-10-comprimidos/p
SãoPaulo;7896026171243;Protetor Solar Facial Umbrella FPS 50 Urban 50g;Disponível;109,99;91,99;-16.4%;91,99;-16.4%;Protetor Solar;729329;https://www.drogariasaopaulo.com.br/protetor-solar-facial-umbrella-urban-fps50-50g/p
SãoPaulo;7898244720876;Motix Arnica montana D2 trit 2,2ml 10 Ampolas Injetável;Disponível;255,99;255,99;-;255,99;-;Homeopáticos;668370;https://www.drogariasaopaulo.com.br/motix-injetavel-10-ampolas-de-22mg-cada-melora/p
SãoPaulo;7895858017002;Florinefe Acetato De Fludrocortisona 0,1mg 100 Comprimidos;Disponível;431,74;327,99;-24.0%;327,99;-24.0%;Corticóides;298832;https://www.drogariasaopaulo.com.br/florinefe-0-1mg-bristol-100-comprimidos/p
SãoPaulo;7891317001414;Testosterona 250mg/ml Genérico Eurofarma Labs 4ml Ampola;Disponível;523,59;338,99;-35.3%;338,99;-35.3%;Para Reposição Hormonal;725889;https://www.drogariasaopaulo.com.br/testosterona-injetavel-250mgml-eurofarma-labs1-ampola-4ml/p
SãoPaulo;7898586630314;Restiva Buprenorfina 5mcg/h 2 Adesivos Transdérmicos;Disponível;153,80;133,50;-13.2%;133,50;-13.2%;Analgésicos;496634;https://www.drogariasaopaulo.com.br/restiva-5mg-zodiac-2-saches/p
SãoPaulo;3282770147391;Shampoo Anticaspa Ducray Kelual DS 100ml;Disponível;89,99;84,99;-5.6%;84,99;-5.6%;Shampoo;731609;https://www.drogariasaopaulo.com.br/shampoo-anticaspa-ducray-kelual-ds-100ml/p
SãoPaulo;7898586630352;Restiva Buprenorfina 20mg 2 Adesivos Uso Transdérmico;Disponível;294,29;255,41;-13.2%;255,41;-13.2%;Analgésicos;496600;https://www.drogariasaopaulo.com.br/restiva-20mg-zodiac-2-saches/p
SãoPaulo;4210201038511;Escova Elétrica Oral-B PRO Series 1 Vitality 110 Volts 1 Unidade;Disponível;278,99;183,89;-34.1%;183,89;-34.1%;Escova de Dente;474061;https://www.drogariasaopaulo.com.br/escova-dental-eletrica-oral-b-d12-vitality-110-volts/p
SãoPaulo;7500435146012;Fralda Pampers Pants Premium Care Roupinha M 124 Unidades;Disponível;215,99;215,99;-;215,99;-;Fraldas;733318;https://www.drogariasaopaulo.com.br/fralda-pampers-premium-care-pants-m-124-unidades/p
SãoPaulo;7898947943565;Shampoo Truss La Moda Equilibrium 300ml;Disponível;91,59;73,99;-19.2%;73,99;-19.2%;Shampoo;734888;https://www.drogariasaopaulo.com.br/shampoo-truss-la-moda-equilibrium-300ml/p
SãoPaulo;7896012880197;Fralda Geriátrica Bigfral Dermaplus XG 7 Unidades;Disponível;37,99;34,59;-8.9%;34,59;-8.9%;Fraldas;732397;https://www.drogariasaopaulo.com.br/fralda-adulta-bigfral-dermaplus-xg-7-unidades/p
SãoPaulo;7896658036262;Sany D Vitamina D 7.000UI 12 Comprimidos;Disponível;40,02;30,19;-24.6%;30,19;-24.6%;Com Vitaminas;708690;https://www.drogariasaopaulo.com.br/sany-d-7000ui-ache-12-comprimidos/p
SãoPaulo;7896714269900;Multivitamínico Neo Química Mulher 60 comprimidos;Disponível;32,98;32,90;-0.2%;32,90;-0.2%;Para Imunidade;674060;https://www.drogariasaopaulo.com.br/suplemento-vitaminico-centrotabs-mulher-60-capsulas/p
SãoPaulo;7896001200029;Adoçante Linea Eritritol Pó 5g 50 Envelopes;Indisponível;-;-;-;-;-;Adoçante;712566;https://www.drogariasaopaulo.com.br/adocante-linea-eritritol-po-5g-50-envelopes/p
SãoPaulo;7896770980177;Roupa Íntima Tena Pants Confort G/EG 24 Unidades;Disponível;121,99;101,99;-16.4%;101,99;-16.4%;Fraldas;719889;https://www.drogariasaopaulo.com.br/roupa-intima-tena-pants-confort-g-eg-24-unidades/p
SãoPaulo;7898947385693;Metoprolol 25mg Genérico Neo Química 30 Comprimidos Revestidos;Disponível;25,64;16,99;-33.7%;16,99;-33.7%;Anti-hipertensivos;647284;https://www.drogariasaopaulo.com.br/metoprolol-25mg-30-comprimidos-revestidos-de-liberacao-prol-mepha/p
SãoPaulo;7899706130677;Água Micelar Facial L'Oréal Paris Solução de Limpeza 5 em 1 400ml;Disponível;58,59;46,99;-19.8%;46,99;-19.8%;Água Micelar;609110;https://www.drogariasaopaulo.com.br/agua-micelar-l-oreal-400ml/p
SãoPaulo;7896004818993;Previane Gestodeno 0,075mg + Etinilestradiol 0,020mg 63 Comprimidos;Disponível;102,13;77,59;-24.0%;77,59;-24.0%;Anticoncepcionais;321168;https://www.drogariasaopaulo.com.br/previane-3x-legrand-pharma-21-comprimidos/p
SãoPaulo;7500435146029;Fralda Pampers Pants Premium Care Roupinha G 112 Unidades;Disponível;215,99;215,99;-;215,99;-;Fraldas;733326;https://www.drogariasaopaulo.com.br/fralda-pampers-pants-premium-care-g-112-unidades/p
SãoPaulo;7897930778320;Kit Cetaphil Creme Hidratante Corporal 453g Grátis Loção de Limpeza Facial 120ml;Disponível;129,99;99,89;-23.2%;99,89;-23.2%;Hidratante;663042;https://www.drogariasaopaulo.com.br/kit-cetaphil-creme-hidratante-corporal-453g-gratis-locao-de-limpeza-facial-120ml/p
SãoPaulo;7500435146036;Fralda Pampers Pants Premium Care Roupinha XG 96 Unidades;Disponível;215,99;212,90;-1.4%;212,90;-1.4%;Fraldas;733334;https://www.drogariasaopaulo.com.br/fralda-pampers-pants-premium-care-xg-96-unidades/p
SãoPaulo;7898947943589;Condicionador Truss La Moda Infusion 300ml;Disponível;85,99;70,48;-18.0%;70,48;-18.0%;Condicionador;734918;https://www.drogariasaopaulo.com.br/condicionador-truss-la-moda-infusion-300ml/p
SãoPaulo;7891317004606;Zolpidem 5mg Genérico Eurofarma 30 Comprimidos Revestidos;Disponível;92,55;35,87;-61.2%;35,87;-61.2%;Hipnóticos;725870;https://www.drogariasaopaulo.com.br/zolpidem-5mg-eurofarma-generico-30-comprimidos-revestidos/p
SãoPaulo;7896714269887;Multivitamínico Neo Química Sênior 60 comprimidos;Disponível;32,98;32,90;-0.2%;32,90;-0.2%;Complemento Alimentar;674087;https://www.drogariasaopaulo.com.br/suplemento-vitaminico-centrotabs-senior-60-capsulas/p
SãoPaulo;7896012880265;Fralda Geriátrica Bigfral Plus M 8 Unidades;Disponível;31,99;28,99;-9.4%;28,99;-9.4%;Fraldas;732427;https://www.drogariasaopaulo.com.br/fralda-adulta-bigfral-plus-regular-m-8-unidades/p
SãoPaulo;7898947943572;Condicionador Truss La Moda Equilibrium 300ml;Disponível;85,99;69,98;-18.6%;69,98;-18.6%;Condicionador;734896;https://www.drogariasaopaulo.com.br/condicionador-truss-la-moda-equilibrium-300ml/p
SãoPaulo;7896422533713;Travoprosta 0,04mg/mL Genérico Medley 2,5ml;Disponível;92,73;59,99;-35.3%;59,99;-35.3%;Soluções Oftálmicas;473049;https://www.drogariasaopaulo.com.br/travoprosta-0-04mg-ml-generico-medley-2-5ml/p
SãoPaulo;7891025113171;Suplemento Infantil Fortini Plus Sem Sabor 400g;Disponível;81,99;81,99;-;81,99;-;Fórmula Infantil;264539;https://www.drogariasaopaulo.com.br/fortini-danone-sem-sabor-400g/p
SãoPaulo;7896004729442;Atorvastatina 40mg Genérico EMS 30 Cápsulas;Disponível;164,84;37,59;-77.2%;37,59;-77.2%;Inibidores Enzimáticos;281255;https://www.drogariasaopaulo.com.br/atorvastatina-40mg-generico-ems-30-capsulas/p
SãoPaulo;7891317124038;Olmesartana Medoxomila 40mg + Hidroclorotiazida 25mg Genérico Eurofarma 30 comprimidos;Disponível;68,20;50,99;-25.2%;50,99;-25.2%;Vasodilatadores;510408;https://www.drogariasaopaulo.com.br/olmesartana-medoxomila-40mg-hidroclorotiazida-25mg-generico-eurofarma-30-comprimidos/p
SãoPaulo;7500435146043;Fralda Pampers Pants Premium Care Roupinha XXG 90 Unidades;Disponível;215,99;212,90;-1.4%;212,90;-1.4%;Fraldas;733350;https://www.drogariasaopaulo.com.br/fralda-pampers-pants-premium-care-xxg-90-unidades/p
SãoPaulo;7899095201453;Omenax Omeprazol 20mg 56 Cápsulas;Disponível;27,60;20,29;-26.5%;20,29;-26.5%;Antiácidos;650765;https://www.drogariasaopaulo.com.br/omenax-20mg-56-capsulas-duras-geolab/p
SãoPaulo;7891317029838;Prosso 250mg 30 Comprimidos;Disponível;194,59;178,10;-8.5%;178,10;-8.5%;Complemento Alimentar;349879;https://www.drogariasaopaulo.com.br/prosso-250mg-30-comprimidos/p
SãoPaulo;7898968070240;Condicionador  Salon Line Meu Liso Antiqueda 300ml;Disponível;24,99;22,69;-9.2%;22,69;-9.2%;Condicionador;733245;https://www.drogariasaopaulo.com.br/condicionador-salon-line-meu-liso-antiqueda-300ml/p
SãoPaulo;7896012880203;Fralda Geriátrica Bigfral Dermaplus M 18 Unidades;Disponível;73,99;61,19;-17.3%;61,19;-17.3%;Fraldas;732400;https://www.drogariasaopaulo.com.br/fralda-adulta-bigfral-dermaplus-m-18-unidades/p
SãoPaulo;7899838838144;Umidificador de Ar Ultrassônico Ficher-Price HC115 Branco 1 Unidade;Disponível;249,59;249,59;-;249,59;-;Umidificador;732222;https://www.drogariasaopaulo.com.br/umidificador-de-ar-ultrassonico-ficherprice-hc115/p
SãoPaulo;7896094209640;Ansitec Cloridrato De Buspirona 10mg 90 Comprimidos;Disponível;262,39;179,33;-31.7%;179,33;-31.7%;Ansiolíticos;725897;https://www.drogariasaopaulo.com.br/ansitec-10mg-libbs-90-comprimidos/p
SãoPaulo;7891317025878;Ezonia Eszopiclona 3mg 20 Comprimidos;Disponível;90,63;82,99;-8.4%;82,99;-8.4%;Indutores do Sono;732818;https://www.drogariasaopaulo.com.br/ezonia-3mg-momenta-farma-20-comprimidos/p
SãoPaulo;7896714273471;Multivitamínico Neo Química Homem 60 comprimidos;Disponível;32,98;32,90;-0.2%;32,90;-0.2%;Complemento Alimentar;674044;https://www.drogariasaopaulo.com.br/suplemento-vitaminico-centrotabs-homem-60-capsulas/p
SãoPaulo;7891150074668;Shampoo Crescimento Saudavel Love Beauty & Planet 300mL;Disponível;32,99;29,99;-9.1%;29,99;-9.1%;Shampoo;733075;https://www.drogariasaopaulo.com.br/shampoo-crescimento-saudavel-love-beauty-planet-300ml/p
SãoPaulo;7896112141693;Baclofen Baclofeno 10mg 20 comprimidos;Disponível;29,49;26,72;-9.4%;26,72;-9.4%;Antiespasmódicos;158330;https://www.drogariasaopaulo.com.br/baclofen-10mg-teuto-20-comprimidos/p
SãoPaulo;7896012880272;Fralda Geriátrica Bigfral Plus G 7 Unidades;Disponível;31,99;28,99;-9.4%;28,99;-9.4%;Fraldas;732435;https://www.drogariasaopaulo.com.br/fralda-adulta-bigfral-regular-plus-g-7unidades/p
SãoPaulo;7898947943558;Shampoo Truss La Moda Infusion 300ml;Disponível;74,59;61,99;-16.9%;61,99;-16.9%;Shampoo;735230;https://www.drogariasaopaulo.com.br/shampoo-truss-la-moda-infusion-300ml/p
SãoPaulo;7899706159173;Creme Hidratante Corporal CeraVe Hidratação 24h e Textura Leve 200g;Disponível;78,99;71,27;-9.8%;71,27;-9.8%;Hidratante;659355;https://www.drogariasaopaulo.com.br/creme-hidratante-cerave-200-gr-loreal-brasil/p
SãoPaulo;7891317025861;Ezonia Eszopiclona 2mg 20 Comprimidos;Disponível;81,51;81,51;-;81,51;-;Indutores do Sono;732800;https://www.drogariasaopaulo.com.br/ezonia-2mg-momenta-farma-20-comprimidos/p
SãoPaulo;7898560664373;Hepatoprotetor Legalon 64mg/5ml 100ml Suspensão Oral;Disponível;108,85;93,05;-14.5%;93,05;-14.5%;Para Inflamação;25739;https://www.drogariasaopaulo.com.br/legalon-suspensao-takeda-100ml/p
SãoPaulo;7897851260010;Suplemento Vitamínico Pidomag Baldacci 12 Flaconetes;Disponível;114,59;107,64;-6.1%;107,64;-6.1%;Magnésio;27901;https://www.drogariasaopaulo.com.br/pidomag-baldacci-12-flaconetes/p
SãoPaulo;7891106006132;Protovit Plus Gotas 20ml;Disponível;28,00;27,99;-0.0%;27,99;-0.0%;Polivitamínicos;13498;https://www.drogariasaopaulo.com.br/protovit-plus-gotas-20ml-/p
SãoPaulo;7896112158363;Ibupril Ibuprofeno 600mg 20 Comprimidos;Disponível;25,01;16,99;-32.1%;16,99;-32.1%;Analgésicos;260096;https://www.drogariasaopaulo.com.br/ibupril-600mg-teuto-20-comprimidos/p
SãoPaulo;7891106006279;Vitamina C Redoxon 1g Sabor Laranja 10 Comprimidos Efervescente;Disponível;18,98;16,82;-11.4%;16,82;-11.4%;Para Resfriado;22640;https://www.drogariasaopaulo.com.br/redoxon-efervescente-laranja-1g-bayer-10-comprimidos/p
SãoPaulo;7896112480846;Fitoterápico Serenus 0,15mg + 0,2mg + 1,5mg 20 Comprimidos Revestidos;Disponível;65,94;31,07;-52.9%;31,07;-52.9%;Para Ansiedade;36153;https://www.drogariasaopaulo.com.br/serenus-avert-20-comprimidos-revestidos/p
SãoPaulo;7899026478909;Óleo Extraordinário Elseve L'Oréal Paris Tratamento Sublime Reconstrutor 100ml;Disponível;53,69;33,00;-38.5%;33,00;-38.5%;Creme Para Cabelo;360201;https://www.drogariasaopaulo.com.br/oleo-capilar-extraordinario-elseve-loreal-paris-feminino-100ml/p
SãoPaulo;7896009498169;Suplemento Vitamínico Centrum Select Homem 50 + Vitaminas de A a Z  150 Comprimidos;Disponível;366,99;327,68;-10.7%;327,68;-10.7%;Para Imunidade;530166;https://www.drogariasaopaulo.com.br/centrum-select-homem-wyeth-whiterall-150-comprimidos/p
SãoPaulo;7896009498213;Centrum Select Mulher 50 + Vitaminas de A a Z  60 Comprimidos;Disponível;209,99;148,43;-29.3%;148,43;-29.3%;Complemento Alimentar;515884;https://www.drogariasaopaulo.com.br/centrum-select-mulher-60-comprimidos/p
