Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
SãoJoão;7891058005665;Prednisona 20mg 10 Comprimidos Genérico Medley;Disponível;22,13;12,90;-41.7%;12,90;-41.7%;Alergias E Infecções;1261652;https://lojavtex.saojoaofarmacias.com.br/prednisona-20mg-10-comprimidos-generico-medley-10046908/p
SãoJoão;7896523207704;Loratadina 1mg/ml Genérico Cimed Xarope 100ml;Disponível;37,96;8,15;-78.5%;8,15;-78.5%;Alergias E Infecções;13226;https://lojavtex.saojoaofarmacias.com.br/loratadina-1mg-ml-generico-cimed-xarope-100ml-10087853/p
SãoJoão;7891721202810;Levotiroxina Sódica Genérico Merck 50mcg 30 Comprimidos;Disponível;13,02;13,02;-;13,02;-;Reposição Hormonal;13215;https://lojavtex.saojoaofarmacias.com.br/levotiroxina-sodica-generico-merck-50mcg-30-comprimidos-10098007/p
SãoJoão;7891721202858;Levotiroxina Sódica Genérico Merck 100mcg 30 Comprimidos;Disponível;11,13;11,13;-;11,13;-;Reposição Hormonal;13210;https://lojavtex.saojoaofarmacias.com.br/levotiroxina-sodica-generico-merck-100mcg-30-comprimidos-10098101/p
SãoJoão;7891721202834;Levotiroxina Sódica Genérico Merck 75mcg 30 Comprimidos;Disponível;14,24;14,24;-;14,24;-;Reposição Hormonal;13209;https://lojavtex.saojoaofarmacias.com.br/levotiroxina-sodica-generico-merck-75mcg-30-comprimidos-10098006/p
SãoJoão;7896714219301;Antialérgico Histamin Caixa 20 comprimidos;Disponível;14,90;14,90;-;14,90;-;Alergias E Infecções;13101;https://lojavtex.saojoaofarmacias.com.br/antialergico-histamin-caixa-20-comprimidos-10962/p
SãoJoão;7896004711287;Dexclorfeniramina Genérico EMS 2mg 20 Comprimidos;Disponível;16,20;10,49;-35.2%;10,49;-35.2%;Alergias E Infecções;13099;https://lojavtex.saojoaofarmacias.com.br/dexclorfeniramina-generico-ems-2mg-20-comprimidos-1006921/p
SãoJoão;7898148294596;Dexametasona Creme Dermatológico Genérico Prati-Donaduzzi 1mg/g 10g;Disponível;13,92;13,92;-;13,92;-;Alergias E Infecções;13092;https://lojavtex.saojoaofarmacias.com.br/dexametasona-creme-dermatologico-generico-prati-donaduzzi-1mg-g-10g-10085371/p
SãoJoão;7896112155003;Dexametasona 4mg 10 Comprimidos Genérico Teuto;Disponível;16,70;13,90;-16.8%;13,90;-16.8%;Alergias E Infecções;13091;https://lojavtex.saojoaofarmacias.com.br/dexametasona-4mg-10-comprimidos-generico-teuto-10105979/p
SãoJoão;7896181905851;Fluconazol 150mg 1 Cápsula Genérico Cimed;Disponível;14,38;9,90;-31.2%;9,90;-31.2%;Antifúngicos;7297;https://lojavtex.saojoaofarmacias.com.br/fluconazol-150mg-1-capsula-generico-cimed-96437/p
SãoJoão;7896004703336;Fluconazol Genérico EMS 150mg 1 Cápsula;Disponível;15,59;7,99;-48.7%;7,99;-48.7%;Antifúngicos;7296;https://lojavtex.saojoaofarmacias.com.br/fluconazol-generico-ems-150mg-1-capsula-1006904/p
SãoJoão;7896422504812;Clotrimazol Creme 10mg/g 20g Genérico Medley;Disponível;18,70;14,90;-20.3%;14,90;-20.3%;Saúde Da Mulher;7277;https://lojavtex.saojoaofarmacias.com.br/clotrimazol-creme-10mg-g-20g-generico-medley-95473/p
SãoJoão;7891317465643;Triancinolona Pomada Oral Orabase Eurofarma 10g Genérico;Disponível;17,13;11,90;-30.5%;11,90;-30.5%;Pele E Mucosa;6440;https://lojavtex.saojoaofarmacias.com.br/triancinolona-pomada-oral-orabase-eurofarma-10g-generico-10105725/p
SãoJoão;7896422501675;Tadalafila 20mg 2 Comprimidos Revestidos Genérico Medley;Disponível;32,42;14,90;-54.0%;14,90;-54.0%;Saúde Do Homem;5345;https://lojavtex.saojoaofarmacias.com.br/tadalafila-20mg-2-comprimidos-revestidos-generico-medley-100014882/p
SãoJoão;7898216360727;Secnidazol 1000mg 2 Comprimidos Genérico Pharlab;Disponível;22,94;14,90;-35.0%;14,90;-35.0%;Antiparasitários;5279;https://lojavtex.saojoaofarmacias.com.br/secnidazol-1000mg-2-comprimidos-generico-pharlab-10029975/p
SãoJoão;7896112110576;Propranolol 40mg 30 Comprimidos Genérico Teuto;Disponível;7,06;3,91;-44.6%;3,91;-44.6%;Cardiológicos;5242;https://lojavtex.saojoaofarmacias.com.br/propranolol-40mg-30-comprimidos-generico-teuto-994668/p
SãoJoão;7896181906582;Furosemida 40mg 30 Comprimidos Genérico Biosintética;Disponível;23,78;7,43;-68.8%;7,43;-68.8%;Cardiológicos;5012;https://lojavtex.saojoaofarmacias.com.br/furosemida-40mg-30-comprimidos-generico-biosintetica-94442/p
SãoJoão;7896004700526;Enalapril Genérico EMS 5mg 30 Comprimidos;Disponível;26,28;10,99;-58.2%;10,99;-58.2%;Cardiológicos;4957;https://lojavtex.saojoaofarmacias.com.br/enalapril-generico-ems-5mg-30-comprimidos-13824/p
SãoJoão;7896523210759;Maleato De Enalapril 10mg Genérico Cimed 30 Comprimidos;Disponível;21,17;3,99;-81.2%;3,99;-81.2%;Cardiológicos;4954;https://lojavtex.saojoaofarmacias.com.br/maleato-de-enalapril-10mg-generico-cimed-30-comprimidos-10104602/p
SãoJoão;7896523215273;Sinvastatina 40mg Genérico Cimed 30 Comprimidos Revestidos;Disponível;62,71;9,49;-84.9%;9,49;-84.9%;Cardiológicos;4638;https://lojavtex.saojoaofarmacias.com.br/sinvastatina-40mg-generico-cimed-30-comprimidos-revestidos-100016263/p
SãoJoão;7896523215235;Sinvastatina 20mg Genérico Cimed 30 Comprimidos Revestidos;Disponível;34,84;7,54;-78.4%;7,54;-78.4%;Cardiológicos;4637;https://lojavtex.saojoaofarmacias.com.br/sinvastatina-20mg-generico-cimed-30-comprimidos-revestidos-100013147/p
SãoJoão;7898148291267;Metformina Genérico Prati-Donaduzzi 500mg 30 Comprimidos Revestidos;Disponível;8,38;5,99;-28.5%;5,99;-28.5%;Diabetes;4561;https://lojavtex.saojoaofarmacias.com.br/metformina-generico-prati-donaduzzi-500mg-30-comprimidos-revestidos-10105407/p
SãoJoão;7896004700038;Solução Oral Paracetamol Genérico EMS 15ml;Disponível;12,06;4,49;-62.8%;4,49;-62.8%;Analgésicos;4322;https://lojavtex.saojoaofarmacias.com.br/solucao-oral-paracetamol-generico-ems-15ml-13806/p
SãoJoão;7896094906310;Analgésico Doril Enxaqueca 250mg + 250mg + 65mg 4 Comprimidos Hypera Pharma;Disponível;11,35;10,34;-8.9%;10,34;-8.9%;Analgésicos;4175;https://lojavtex.saojoaofarmacias.com.br/analgesico-doril-enxaqueca-250mg---250mg---65mg-4-comprimidos-hypera-pharma-100012080/p
SãoJoão;7896523226811;Azitromicina Genérico Cimed 500mg 5 Comprimidos Revestidos;Disponível;46,62;14,90;-68.0%;14,90;-68.0%;Alergias E Infecções;4090;https://lojavtex.saojoaofarmacias.com.br/azitromicina-generico-cimed-500mg-5-comprimidos-revestidos-10006790/p
SãoJoão;7891058059149;Plasil 10mg 20 Comprimidos;Disponível;14,27;14,27;-;14,27;-;Estômago E Gastrointestinais;3866;https://lojavtex.saojoaofarmacias.com.br/plasil-10mg-20-comprimidos-2318/p
SãoJoão;7896094903234;Laxante Lacto Purga 6 Unidades;Disponível;6,51;6,51;-;6,51;-;Estômago E Gastrointestinais;3736;https://lojavtex.saojoaofarmacias.com.br/laxante-lacto-purga-6-unidades-1000071/p
SãoJoão;7896227800102;Salonpas Adesivo P 4 Unidades;Disponível;4,91;4,91;-;4,91;-;Anti-inflamatórios;3413;https://lojavtex.saojoaofarmacias.com.br/salonpas-adesivo-p-4-unidades-10007342/p
SãoJoão;7896004712543;Doxazosina 2mg 30 comprimidos Genérico Germed;Disponível;54,07;14,90;-72.4%;14,90;-72.4%;Cardiológicos;1265562;https://lojavtex.saojoaofarmacias.com.br/doxazosina-2mg-30-comprimidos-generico-germed-6626/p
SãoJoão;7896004716497;Bromoprida 4mg/ml Solução Oral 20ml Genérico Germed;Disponível;22,70;7,99;-64.8%;7,99;-64.8%;Estômago E Gastrointestinais;1265551;https://lojavtex.saojoaofarmacias.com.br/bromoprida-4mg-ml-solucao-oral-20ml-generico-germed-101058/p
SãoJoão;7896004703312;Anlodipino 10mg 30 comprimidos Genérico Ems;Disponível;66,41;13,90;-79.1%;13,90;-79.1%;Cardiológicos;1265548;https://lojavtex.saojoaofarmacias.com.br/anlodipino-10mg-30-comprimidos-generico-ems-994183/p
SãoJoão;7896090611867;Analgésico Sonridor Dor e Febre GSK 20 Comprimidos GSK;Disponível;12,29;12,29;-;12,29;-;Analgésicos;1260745;https://lojavtex.saojoaofarmacias.com.br/analgesico-sonridor-dor-e-febre-gsk-20-comprimidos-gsk-10045926/p
SãoJoão;7896090611959;Analgésico Sonridor Rapid Forte 10 Comprimidos GSK;Disponível;13,19;13,19;-;13,19;-;Analgésicos;1260738;https://lojavtex.saojoaofarmacias.com.br/analgesico-sonridor-rapid-forte-10-comprimidos-gsk-10045941/p
SãoJoão;7896090611874;Analgésico Sonridor Dor e Febre GSK 10 Comprimidos GSK AV*;Disponível;6,99;6,99;-;6,99;-;Analgésicos;1260734;https://lojavtex.saojoaofarmacias.com.br/analgesico-sonridor-dor-e-febre-gsk-10-comprimidos-gsk-av--10045927/p
SãoJoão;7896090611911;Analgésico Sonridor Rapid 10 Comprimidos GSK;Disponível;10,29;10,29;-;10,29;-;Analgésicos;1260730;https://lojavtex.saojoaofarmacias.com.br/analgesico-sonridor-rapid-10-comprimidos-gsk-10045928/p
SãoJoão;7898148290857;Prednisona 5mg 20 Comprimidos Genérico Prati-Donaduzzi;Disponível;9,83;9,83;-;9,83;-;Anti-inflamatórios;1256503;https://lojavtex.saojoaofarmacias.com.br/prednisona-5mg-20-comprimidos-generico-prati-donaduzzi-10041961/p
SãoJoão;7897947617483;Ressaliv 10ml Abacaxi Cimed Avulso;Disponível;1,99;1,99;-;1,99;-;Estômago E Gastrointestinais;1254087;https://lojavtex.saojoaofarmacias.com.br/ressaliv-10ml-abacaxi-cimed-avulso-10038291/p
SãoJoão;7898060132600;Loperamida 2mg 12 Comprimidos Genérico Globo;Disponível;6,88;6,39;-7.1%;6,39;-7.1%;Estômago E Gastrointestinais;1254080;https://lojavtex.saojoaofarmacias.com.br/loperamida-2mg-12-comprimidos-generico-globo-10021655/p
SãoJoão;7897947617025;Sabonete Em Barra Acnezil Pele Acneica 70g;Disponível;9,99;9,99;-;9,99;-;Pele E Mucosa;1250714;https://lojavtex.saojoaofarmacias.com.br/sabonete-em-barra-acnezil-pele-acneica-70g-10038284/p
SãoJoão;7897947600157;Cimegripe Rub Pomada Dermatológica 12g;Disponível;9,90;9,90;-;9,90;-;Gripe E Resfriado;1250685;https://lojavtex.saojoaofarmacias.com.br/cimegripe-rub-pomada-dermatologica-12g-10022966/p
SãoJoão;7891058003937;Dorflex MAX Analgésico e Relaxante Muscular 4 comprimidos;Disponível;9,76;9,76;-;9,76;-;Analgésicos;1250115;https://lojavtex.saojoaofarmacias.com.br/dorflex-max-analgesico-e-relaxante-muscular-4-comprimidos-10037160/p
SãoJoão;7896523201863;Dexclorfeniramina 2mg 20 Comprimidos Genérico Cimed;Disponível;16,11;7,90;-51.0%;7,90;-51.0%;Alergias E Infecções;1249969;https://lojavtex.saojoaofarmacias.com.br/dexclorfeniramina-2mg-20-comprimidos-generico-cimed-10038569/p
SãoJoão;7896523227528;Carvedilol 12,5mg 30 Comprimidos Genérico Cimed;Disponível;31,24;8,90;-71.5%;8,90;-71.5%;Cardiológicos;1249953;https://lojavtex.saojoaofarmacias.com.br/carvedilol-12-5mg-30-comprimidos-generico-cimed-10028635/p
SãoJoão;7896094999497;Lacto Purga 12 Comprimidos Revestidos Hypera;Disponível;11,85;11,85;-;11,85;-;Estômago E Gastrointestinais;1248495;https://lojavtex.saojoaofarmacias.com.br/lacto-purga-12-comprimidos-revestidos-hypera-10030206/p
SãoJoão;7896004777795;Ivermectina Genérico Germed 6mg 2 Comprimidos;Disponível;21,22;13,99;-34.1%;13,99;-34.1%;Antiparasitários;1248114;https://lojavtex.saojoaofarmacias.com.br/ivermectina-generico-germed-6mg-2-comprimidos-10026253/p
SãoJoão;7500435188524;Vick Pyrena Grip-7  5 Cápsulas Duras;Disponível;10,46;8,89;-15.0%;8,89;-15.0%;Gripe E Resfriado;1247292;https://lojavtex.saojoaofarmacias.com.br/vick-pyrena-grip-7--5-capsulas-duras-10029522/p
SãoJoão;7500435188050;Vick Pyrena Grip-7 10 Cápsulas Procter;Disponível;17,12;14,55;-15.0%;14,55;-15.0%;Gripe E Resfriado;1244772;https://lojavtex.saojoaofarmacias.com.br/vick-pyrena-grip-7-10-capsulas-procter-10029524/p
SãoJoão;7899547543933;Simeticona 75mg/ml Gotas 15ml Genérico Prati-Donaduzzi;Disponível;19,37;9,90;-48.9%;9,90;-48.9%;Estômago E Gastrointestinais;1244089;https://lojavtex.saojoaofarmacias.com.br/simeticona-75mg-ml-gotas-15ml-generico-prati-donaduzzi-100910/p
SãoJoão;7897917006163;Paracetamol Suspensão Oral Genérico Belfar 15ml;Disponível;9,02;5,39;-40.2%;5,39;-40.2%;Analgésicos;1243160;https://lojavtex.saojoaofarmacias.com.br/paracetamol-suspensao-oral-generico-belfar-15ml-10030559/p
SãoJoão;7899095221338;Resfriliv 400mg + 4mg + 4mg Mel E Limão 5g de pó para solução de uso oral;Disponível;2,25;2,25;-;2,25;-;Gripe E Resfriado;1242538;https://lojavtex.saojoaofarmacias.com.br/resfriliv-400mg---4mg---4mg-mel-e-limao-5g-de-po-para-solucao-de-uso-oral-100012109/p
SãoJoão;7891058003562;Puran T4 37,5mcg 30 Comprimidos Sanofi;Disponível;10,59;10,59;-;10,59;-;Reposição Hormonal;1242516;https://lojavtex.saojoaofarmacias.com.br/puran-t4-37-5mcg-30-comprimidos-sanofi-100011571/p
SãoJoão;7896523201887;Dipirona 1g 10 Comprimidos Genérico Cimed;Disponível;27,67;5,99;-78.4%;5,99;-78.4%;Analgésicos;1249968;https://lojavtex.saojoaofarmacias.com.br/dipirona-1g-10-comprimidos-generico-cimed-10038588/p
SãoJoão;7896004749648;Tadalafila Genérico EMS 20mg 4 Comprimidos Revestidos;Disponível;42,28;9,90;-76.6%;9,90;-76.6%;Saúde Do Homem;5339;https://lojavtex.saojoaofarmacias.com.br/tadalafila-generico-ems-20mg-4-comprimidos-revestidos-100014681/p
SãoJoão;7891058005726;Dipirona 500mg 10 Comprimidos Genérico Medley AV*;Disponível;9,89;4,99;-49.5%;4,99;-49.5%;Analgésicos;1243954;https://lojavtex.saojoaofarmacias.com.br/dipirona-500mg-10-comprimidos-generico-medley-av--10087408/p
SãoJoão;7899547531237;Paracetamol Genérico Prati-Donaduzzi 750mg 20 Comprimidos Revestidos;Disponível;16,58;6,98;-57.9%;6,98;-57.9%;Analgésicos;4332;https://lojavtex.saojoaofarmacias.com.br/paracetamol-generico-prati-donaduzzi-750mg-20-comprimidos-revestidos-10004405/p
SãoJoão;7898148295159;Ibuprofeno 600mg 20 Comprimidos Revestidos Genérico Prati;Disponível;22,99;10,19;-55.7%;10,19;-55.7%;Analgésicos;4232;https://lojavtex.saojoaofarmacias.com.br/ibuprofeno-600mg-20-comprimidos-revestidos-generico-prati-10099287/p
SãoJoão;7896523200972;Escitalopram 20mg 30 Comprimidos Revestidos Genérico Cimed (C1);Disponível;96,49;13,63;-85.9%;13,63;-85.9%;Sistema Nervoso Central;1246539;https://lojavtex.saojoaofarmacias.com.br/escitalopram-20mg-30-comprimidos-revestidos-generico-cimed--c1--10035374/p
SãoJoão;7896523227573;Loratadina 10mg 12 Comprimidos Genéricos Cimed;Disponível;22,83;5,99;-73.8%;5,99;-73.8%;Alergias E Infecções;1245060;https://lojavtex.saojoaofarmacias.com.br/loratadina-10mg-12-comprimidos-genericos-cimed-10022964/p
SãoJoão;7896523208770;Fluconazol 150mg 2 Cápsulas Genérico Cimed;Disponível;23,03;6,29;-72.7%;6,29;-72.7%;Antifúngicos;7299;https://lojavtex.saojoaofarmacias.com.br/fluconazol-150mg-2-capsulas-generico-cimed-999533/p
SãoJoão;7896004706795;Losartana Genérico EMS 50mg 30 Comprimidos Revestidos;Disponível;21,73;3,90;-82.1%;3,90;-82.1%;Cardiológicos;5092;https://lojavtex.saojoaofarmacias.com.br/losartana-generico-ems-50mg-30-comprimidos-revestidos-10094058/p
SãoJoão;7891721201806;Glifage XR 500mg 30 Comprimidos;Disponível;11,81;8,49;-28.1%;8,49;-28.1%;Diabetes;4507;https://lojavtex.saojoaofarmacias.com.br/glifage-xr-500mg-30-comprimidos-10004993/p
SãoJoão;7896523212685;Nimesulida 100mg Genérico Cimed 12 Comprimidos;Disponível;25,22;5,69;-77.4%;5,69;-77.4%;Anti-inflamatórios;3372;https://lojavtex.saojoaofarmacias.com.br/nimesulida-100mg-generico-cimed-12-comprimidos-100018675/p
SãoJoão;7899547522150;Sertralina Genérico Prati-Donaduzzi 50mg 30 Comprimidos Revestidos (C1);Disponível;51,15;12,49;-75.6%;12,49;-75.6%;Sistema Nervoso Central;1248016;https://lojavtex.saojoaofarmacias.com.br/sertralina-generico-prati-donaduzzi-50mg-30-comprimidos-revestidos--c1--10022907/p
SãoJoão;7896523227566;Ibuprofeno 100mg Solução Oral 20ml Genérico Cimed;Disponível;22,19;6,49;-70.8%;6,49;-70.8%;Analgésicos;1246526;https://lojavtex.saojoaofarmacias.com.br/ibuprofeno-100mg-solucao-oral-20ml-generico-cimed-10035352/p
SãoJoão;7896004711744;Tramadol Genérico EMS 50mg 10 Cápsulas (A2);Disponível;35,35;12,05;-65.9%;12,05;-65.9%;Analgésicos;1241723;https://lojavtex.saojoaofarmacias.com.br/tramadol-generico-ems-50mg-10-capsulas--a2--10085892/p
SãoJoão;7891058002916;Dorflex Analgésico e Relaxante Muscular 10 comprimidos;Disponível;8,40;8,40;-;8,40;-;Analgésicos;1240742;https://lojavtex.saojoaofarmacias.com.br/dorflex-analgesico-e-relaxante-muscular-10-comprimidos-11864/p
SãoJoão;7898014560176;Sorinan Science AD 30ml;Disponível;8,99;4,45;-50.5%;4,45;-50.5%;Gripe E Resfriado;13362;https://lojavtex.saojoaofarmacias.com.br/sorinan-science-ad-30ml-6833/p
SãoJoão;7896004706313;Prednisona Genérico EMS 20mg 10 Comprimidos;Disponível;27,79;10,21;-63.3%;10,21;-63.3%;Alergias E Infecções;13305;https://lojavtex.saojoaofarmacias.com.br/prednisona-generico-ems-20mg-10-comprimidos-1002978/p
SãoJoão;7896004733234;Prednisolona Genérico EMS 20mg 10 Comprimidos;Disponível;23,36;10,90;-53.3%;10,90;-53.3%;Alergias E Infecções;13296;https://lojavtex.saojoaofarmacias.com.br/prednisolona-generico-ems-20mg-10-comprimidos-10107565/p
SãoJoão;7896714270104;Descongestionante Nasal Neosoro Adulto Frasco 30ml;Disponível;7,99;7,99;-;7,99;-;Gripe E Resfriado;13264;https://lojavtex.saojoaofarmacias.com.br/descongestionante-nasal-neosoro-adulto-frasco-30ml-999786/p
SãoJoão;7896523220291;Fexofenadina 120mg 10 Comprimidos Genérico Cimed;Disponível;49,89;12,69;-74.6%;12,69;-74.6%;Alergias E Infecções;13140;https://lojavtex.saojoaofarmacias.com.br/fexofenadina-120mg-10-comprimidos-generico-cimed-10000819/p
SãoJoão;7896004716176;Hidroclorotiazida Genérico EMS 25mg 30 Comprimidos;Disponível;9,94;1,25;-87.4%;1,25;-87.4%;Cardiológicos;5037;https://lojavtex.saojoaofarmacias.com.br/hidroclorotiazida-generico-ems-25mg-30-comprimidos-10090254/p
SãoJoão;7896004751641;Desogestrel Genérico EMS 28 Comprimidos Revestidos;Disponível;37,52;9,99;-73.4%;9,99;-73.4%;Saúde Da Mulher;4887;https://lojavtex.saojoaofarmacias.com.br/desogestrel-generico-ems-28-comprimidos-revestidos-10024122/p
SãoJoão;7896523226675;Simeticona 125mg Cápsulas Gelatinosas 10 Unidades Genérico Cimed;Disponível;9,49;4,99;-47.4%;4,99;-47.4%;Estômago E Gastrointestinais;3932;https://lojavtex.saojoaofarmacias.com.br/simeticona-125mg-capsulas-gelatinosas-10-unidades-generico-cimed-100027743/p
SãoJoão;7896523227191;Omeprazol 20mg 56 Cápsulas Genérico Cimed;Disponível;42,88;13,67;-68.1%;13,67;-68.1%;Estômago E Gastrointestinais;3824;https://lojavtex.saojoaofarmacias.com.br/omeprazol-20mg-56-capsulas-generico-cimed-10005038/p
SãoJoão;7896004704036;Nimesulida Genérico EMS 100mg 12 Comprimidos;Disponível;22,46;9,99;-55.5%;9,99;-55.5%;Anti-inflamatórios;3369;https://lojavtex.saojoaofarmacias.com.br/nimesulida-generico-ems-100mg-12-comprimidos-993858/p
SãoJoão;7896004708492;Pantoprazol 20mg 28 comprimidos Genérico Germed;Disponível;33,10;14,90;-55.0%;14,90;-55.0%;Estômago E Gastrointestinais;1265566;https://lojavtex.saojoaofarmacias.com.br/pantoprazol-20mg-28-comprimidos-generico-germed-998417/p
SãoJoão;7896004790152;Ondansetrona 4 Mg 10 Comprimidos Genérico Ems;Disponível;30,73;14,90;-51.5%;14,90;-51.5%;Estômago E Gastrointestinais;1261495;https://lojavtex.saojoaofarmacias.com.br/ondansetrona-4-mg-10-comprimidos-generico-ems-10046566/p
SãoJoão;7899547526301;Fluoxetina Genérico Prati-Donaduzzi 20mg 30 Comprimidos (C1);Disponível;34,26;9,99;-70.8%;9,99;-70.8%;Sistema Nervoso Central;1259358;https://lojavtex.saojoaofarmacias.com.br/fluoxetina-generico-prati-donaduzzi-20mg-30-comprimidos--c1--10022888/p
SãoJoão;7896004701967;Omeprazol 20mg 28 Cápsulas Genérico EMS;Disponível;33,94;12,90;-62.0%;12,90;-62.0%;Estômago E Gastrointestinais;1258882;https://lojavtex.saojoaofarmacias.com.br/omeprazol-20mg-28-capsulas-generico-ems-1002405/p
SãoJoão;7898133130403;Dipirona 500mg Solução Oral Gotas 10ml Maxalgina Natulab;Disponível;4,99;2,99;-40.1%;2,99;-40.1%;Analgésicos;1254079;https://lojavtex.saojoaofarmacias.com.br/dipirona-500mg-solucao-oral-gotas-10ml-maxalgina-natulab-10028876/p
SãoJoão;7897917004008;Diclofenaco Sódico 50mg 20 Comprimidos Genérico Belfar;Disponível;33,23;9,90;-70.2%;9,90;-70.2%;Anti-inflamatórios;1253939;https://lojavtex.saojoaofarmacias.com.br/diclofenaco-sodico-50mg-20-comprimidos-generico-belfar-10029566/p
SãoJoão;7896523201054;Domperidona 10mg 30 Comprimidos Genérico Cimed;Disponível;21,53;10,89;-49.4%;10,89;-49.4%;Estômago E Gastrointestinais;1249963;https://lojavtex.saojoaofarmacias.com.br/domperidona-10mg-30-comprimidos-generico-cimed-10035978/p
SãoJoão;7899470807362;Dipirona 1g 10 Comprimidos Maxalgina Natulab;Disponível;15,90;9,90;-37.7%;9,90;-37.7%;Analgésicos;1248446;https://lojavtex.saojoaofarmacias.com.br/dipirona-1g-10-comprimidos-maxalgina-natulab-10028875/p
SãoJoão;7896523207988;Dexclorfeniramina + Betametasona 120ml Genérico Cimed;Disponível;15,91;7,85;-50.7%;7,85;-50.7%;Alergias E Infecções;1241769;https://lojavtex.saojoaofarmacias.com.br/dexclorfeniramina---betametasona-120ml-generico-cimed-10087806/p
