Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
VeraCruz;7896004754130;Bálsamo Bengué Aerossol 170ml;Disponível;73,38;52,29;-28.7%;55,04;-25.0%;Para os Ossos > Osteoporose;15525;https://www.drogariaveracruz.com.br/balsamo-bengue-aerosol-170ml/p
VeraCruz;7896112422174;Novanlo 2,5mg 90 comprimidos;Disponível;151,36;119,35;-21.1%;62,82;-58.5%;Pressão Alta > Anti-Hipertensivo;20601;https://www.drogariaveracruz.com.br/novanlo-25mg-90-comprimidos/p
VeraCruz;7896472501823;Multigrip 20 cápsulas gelatinosas duras;Disponível;31,26;20,49;-34.5%;21,57;-31.0%;Sistema Respiratório > Antigripais;11893;https://www.drogariaveracruz.com.br/multigrip-20-capsulas-gelatinosas-duras/p
VeraCruz;7891317015060;Kóide D Xarope 120ml + copo medidor;Disponível;52,41;45,81;-12.6%;48,22;-8.0%;Dor e Febre > Anti-Inflamatórios;15435;https://www.drogariaveracruz.com.br/koide-d-xarope-120ml-copo-medidor/p
VeraCruz;7898074616943;Fluimucil 11,5mg/ml Solução Nasal 20ml;Disponível;0;0;0;0;0;Sistema Respiratório > Expectorante;18258;https://www.drogariaveracruz.com.br/fluimucil-115mgml-solucao-nasal-20ml/p
VeraCruz;7896004715230;Repoflor Pediátrico 200mg 4 envelopes;Disponível;46,21;21,87;-52.7%;23,02;-50.2%;Digestão > Diarréia;16036;https://www.drogariaveracruz.com.br/restaurador-da-flora-intestinal-repoflor-pediatrico-200mg-4-envelopes-com-1g-cada/p
VeraCruz;7896004734620;LIARA - 3mg + 0,03mg, 21 comprimidos revestidos;Disponível;0;0;0;0;0;Saúde Feminina > Anticoncepcionais;11103;https://www.drogariaveracruz.com.br/liara-3mg-003mg-21-comprimidos-revestidos/p
VeraCruz;7898040322564;Promensil 100mg 30 comprimidos revestidos;Disponível;159,98;133,74;-16.4%;70,39;-56.0%;Saúde Feminina > Reposição Hormonal;10270;https://www.drogariaveracruz.com.br/promensil-100mg-30-comprimidos-revestidos/p
VeraCruz;7896255716949;Synthroid 25mcg 30 comprimidos;Disponível;40,59;30,47;-24.9%;32,07;-21.0%;Hormônios;11186;https://www.drogariaveracruz.com.br/synthroid-25mcg-30-comprimidos/p
VeraCruz;7898040328610;Bactrim 40mg/ml + 8mg/ml 1 Frasco Com 100ml de Suspensão de Uso Oral;Disponível;0;0;0;0;0;Antibióticos;23912;https://www.drogariaveracruz.com.br/bactrim-40mgml-8mgml-1-frasco-com-100ml-de-suspensao-de-uso-oral/p
VeraCruz;-;Dipimed 500mg/ml Gotas 20ml;Disponível;0;0;0;0;0;Dor e Febre > Analgésico;;https://www.drogariaveracruz.com.br/dipimed-500mgml-gotas-20ml/p
VeraCruz;7896094210271;Iumi ES 3mg + 0,02mg 30 comprimidos revestidos;Disponível;77,87;62,67;-19.5%;65,97;-15.3%;Saúde Feminina > Anticoncepcionais;13103;https://www.drogariaveracruz.com.br/iumi-es-3mg-002mg-30-comprimidos-revestidos/p
VeraCruz;7896094206533;Venzer 32mg 30 comprimidos;Disponível;99,54;70,93;-28.7%;74,66;-25.0%;Sistema Circulatório > Cardiovasculares;10841;https://www.drogariaveracruz.com.br/venzer-32mg-30-comprimidos/p
VeraCruz;7896015530051;Zinnat 250mg 14 comprimidos revestidos;Disponível;0;0;0;0;0;Antibióticos;23923;https://www.drogariaveracruz.com.br/zinnat-250mg-14-comprimidos-revestidos/p
VeraCruz;7898582380558;ADORLAN 25+25MG C/20 CPR;Disponível;128,62;91,65;-28.7%;96,47;-25.0%;Psicotrópicos;24681;https://www.drogariaveracruz.com.br/adorlan-2525mg-c20-cpr/p
VeraCruz;7898029558816;Vastarel MR 35mg 60 comprimidos de liberação prolongada;Disponível;203,68;150,93;-25.9%;52,96;-74.0%;Sistema Circulatório > Circulação;10820;https://www.drogariaveracruz.com.br/vastarel-mr-35mg-60-comprimidos-de-liberacao-prolongada/p
VeraCruz;7891010246952;Tylenol Sinus 500mg + 30mg 36 comprimidos revestidos;Disponível;36,27;30,32;-16.4%;31,92;-12.0%;Sistema Respiratório > Antigripais;14455;https://www.drogariaveracruz.com.br/tylenol-sinus-1g-60mg-36-comprimidos-revestidos/p
VeraCruz;7896472513307;Buprovil 600mg 20 Comprimidos Revestidos;Disponível;0;0;0;0;0;Dor e Febre > Analgésico;14117;https://www.drogariaveracruz.com.br/buprovil-600mg-20-comprimidos-revestidos/p
VeraCruz;7896006257929;Bisalax 5mg 20 drágeas;Disponível;9,48;9,01;-5.0%;9,48;-0.0%;Digestão > Laxantes e Reguladores Intestinais;17764;https://www.drogariaveracruz.com.br/bisalax-5mg-20-drageas/p
VeraCruz;7896658039546;PARZO 200MG C/10 CPS DURA C1;Disponível;0;0;0;0;0;Psicotrópicos;24903;https://www.drogariaveracruz.com.br/parzo-200mg-c10-cps-dura-c1/p
VeraCruz;7896523228563;Nevralpro Gel 11,6mg 60g;Disponível;21,73;9,50;-56.3%;10,00;-54.0%;Dor e Febre > Anti-Inflamatórios;23646;https://www.drogariaveracruz.com.br/nevralpro-gel-116mg-60g/p
VeraCruz;7898549757133;Monessa 90 cápsulas;Disponível;345,94;269,49;-22.1%;94,56;-72.7%;Tratamento Capilar > Queda De Cabelo;16714;https://www.drogariaveracruz.com.br/monessa-90-capsulas/p
VeraCruz;7896026301855;Cardizem 60mg 50 comprimidos;Disponível;0;0;0;0;0;Pressão Alta > Anti-Hipertensivo;10978;https://www.drogariaveracruz.com.br/cardizem-60mg-50-comprimidos/p
VeraCruz;7896261020269;Entresto 24mg + 26mg 28 comprimidos revestidos;Disponível;202,28;192,17;-5.0%;67,43;-66.7%;Sistema Circulatório > Circulação;10605;https://www.drogariaveracruz.com.br/entresto-24mg-26mg-28-comprimidos-revestidos/p
VeraCruz;7896658039287;MENSYVA 200MG C/30 CPR REV C1;Disponível;0;0;0;0;0;Psicotrópicos;24909;https://www.drogariaveracruz.com.br/mensyva-200mg-c30-cpr-rev-c1/p
VeraCruz;7896006221012;Dews 5mg/ml Solução Oftálmica 10ml;Disponível;57,08;46,09;-19.3%;48,52;-15.0%;Olhos > Lubrificantes e Colírios;19816;https://www.drogariaveracruz.com.br/dews-5mgml-solucao-oftalmica-10ml/p
VeraCruz;7896004759975;Lacday 10.000 FCC ALU EMS 60 comprimidos mastigáveis;Disponível;109,90;104,41;-5.0%;54,95;-50.0%;Saúde Feminina > Cólica;17039;https://www.drogariaveracruz.com.br/lacday-10000-fcc-alu-ems-60-comprimidos-mastigaveis/p
VeraCruz;7897337706384;Cozaar 50mg 30 comprimidos revestidos;Disponível;69,81;55,04;-21.2%;57,94;-17.0%;Pressão Alta > Anti-Hipertensivo;16886;https://www.drogariaveracruz.com.br/cozaar-50mg-30-comprimidos-revestidos/p
VeraCruz;7896112402688;Dozoito 100mg 30 comprimidos;Disponível;114,75;66,50;-42.0%;70,00;-39.0%;Pressão Alta > Anti-Hipertensivo;14283;https://www.drogariaveracruz.com.br/dozoito-100mg-30-comprimidos/p
VeraCruz;7896658037061;ProVance Mini 360 mg Aché 5 sachês;Disponível;35,90;34,11;-5.0%;35,90;-0.0%;Digestão > Laxantes e Reguladores Intestinais;14904;https://www.drogariaveracruz.com.br/provance-mini-360-mg-ache-5-saches/p
VeraCruz;7896181904250;Hemax Eritron 4.000UI Aché 1 ampola com pó liofilizado e 1 ampola com 2ml de diluente;Disponível;0;0;0;0;0;Sistema Imunológico;19119;https://www.drogariaveracruz.com.br/hemax-eritron-4000ui-ache-1-ampola-com-po-liofilizado-e-1-ampola-com-2ml-de-diluente/p
VeraCruz;7896658001666;Tandrilax Aché 30 comprimidos;Disponível;37,16;32,13;-13.5%;33,82;-9.0%;Dor e Febre > Anti-Inflamatórios;16470;https://www.drogariaveracruz.com.br/tandrilax-ache-30-comprimidos/p
VeraCruz;7898430194511;Lavagem Nasal Nasoar XT 5,0% Refil 15 sachês;Disponível;85,50;69,85;-18.3%;73,53;-14.0%;Sistema Respiratório > Descongestionantes;21152;https://www.drogariaveracruz.com.br/lavagem-nasal-nasoar-xt-50-refil-15-saches/p
VeraCruz;7896658018763;Bravan HCT 160mg + 12,5mg 30 comprimidos;Disponível;84,94;68,59;-19.2%;72,20;-15.0%;Pressão Alta > Anti-Hipertensivo;19488;https://www.drogariaveracruz.com.br/bravan-hct-160mg-125mg-30-comprimidos/p
VeraCruz;7896658007255;Combiron 275,8mg/10ml 120ml;Disponível;0;0;0;0;0;Vitaminas;15342;https://www.drogariaveracruz.com.br/combiron-2758mg10ml-120ml/p
VeraCruz;7891317177645;Primera 20 150mcg + 20mcg 21 comprimidos;Disponível;45,05;34,67;-23.0%;36,49;-19.0%;Saúde Feminina > Anticoncepcionais;10679;https://www.drogariaveracruz.com.br/primera-20-150mcg-20mcg-21-comprimidos/p
VeraCruz;7896094931183;Estomazil Pastilhas Sabor Abacaxi 20 comprimidos mastigáveis;Disponível;19,90;17,01;-14.5%;17,91;-10.0%;Digestão > Azia e Má Digestão;15510;https://www.drogariaveracruz.com.br/antiacido-estomazil-pastilhas-sabor-abacaxi-20-comprimidos-mastigaveis/p
VeraCruz;7896226102504;TrivagelN Bisnaga Com 60G de Creme de Uso Ginecológico + 10 Aplicadores;Disponível;98,37;78,50;-20.2%;82,63;-16.0%;Antibióticos;24386;https://www.drogariaveracruz.com.br/trivageln-bisnaga-com-60g-de-creme-de-uso-ginecologico-10-aplicadores/p
VeraCruz;7896015556990;Amoxil 500Mg 21 Cápsulas Gelatinosas Duras - Amoxicilina 500mg;Disponível;70,57;59,00;-16.4%;62,10;-12.0%;Antibióticos;23820;https://www.drogariaveracruz.com.br/amoxil-500mg-21-capsulas-gelatinosas-duras/p
VeraCruz;7896090611744;Sonrisal Laranja 2 Comprimidos Efervescente;Disponível;3,22;3,06;-5.0%;3,22;-0.0%;Digestão > Azia e Má Digestão;25699;https://www.drogariaveracruz.com.br/sonrisal-laranja-2-comprimidos-efervescente/p
VeraCruz;7891317038571;Perlatte 10.000 Fcc 30 Comprimidos Mastigáveis;Disponível;62,50;59,38;-5.0%;62,50;-0.0%;Digestão;26913;https://www.drogariaveracruz.com.br/perlatte-10000-fcc-30-comprimidos-mastigaveis/p
VeraCruz;7500435121965;Metamucil Pó Sabor Original 210g;Disponível;132,25;125,64;-5.0%;66,13;-50.0%;Digestão > Laxantes e Reguladores Intestinais;20449;https://www.drogariaveracruz.com.br/metamucil-po-sabor-original-210g/p
VeraCruz;7896658004308;Omepramix Caixa Contendo 56 comprimidos;Disponível;0;0;0;0;0;Antibióticos;23858;https://www.drogariaveracruz.com.br/omepramix-caixa-contendo-56-comprimidos/p
VeraCruz;7896023703010;Alcachofrax 335mg 100 comprimidos;Disponível;61,90;58,81;-5.0%;61,90;-0.0%;Digestão > Azia e Má Digestão;23720;https://www.drogariaveracruz.com.br/alcachofrax-335mg-100-comprimidos/p
VeraCruz;7894916501729;Osteoform 70mg 4 comprimidos;Disponível;0;0;0;0;0;Para os Ossos > Osteoporose;12382;https://www.drogariaveracruz.com.br/osteoform-70mg-4-comprimidos/p
VeraCruz;7896658002922;Novamox 2X 875mg + 125mg Caixa c/ 14 comprimidos revestidos;Disponível;0;0;0;0;0;Antibióticos;23838;https://www.drogariaveracruz.com.br/novamox-2x-875mg-125mg-caixa-c-14-comprimidos-revestidos/p
VeraCruz;7896714273822;Neolefrin Dia Neo Química 20 comprimidos;Disponível;19,97;12,33;-38.3%;12,98;-35.0%;Sistema Respiratório > Antigripais;13897;https://www.drogariaveracruz.com.br/neolefrin-dia-neo-quimica-20-comprimidos/p
VeraCruz;7894916508162;LIPISTAT - 10mg, 60 comprimidos revestidos;Disponível;0;0;0;0;0;Colesterol e Triglicerídeos;12729;https://www.drogariaveracruz.com.br/lipistat-10mg-60-comprimidos-revestidos/p
VeraCruz;7896083412174;Imunocran C/30 CPS;Disponível;104,90;99,66;-5.0%;52,45;-50.0%;Saúde Feminina > Medicamentos Urinários;25447;https://www.drogariaveracruz.com.br/imunocran-c30-cps/p
VeraCruz;7896181909071;Betalor 5mg + 25mg 30 cápsulas;Disponível;83,28;63,29;-24.0%;66,62;-20.0%;Pressão Alta > Anti-Hipertensivo;10940;https://www.drogariaveracruz.com.br/betalor-5mg-25mg-30-capsulas/p
VeraCruz;7898495603812;Xarope Benatux Sabor Menta 120ml;Disponível;0;0;0;0;0;Sistema Respiratório > Tosse;17675;https://www.drogariaveracruz.com.br/xarope-benatux-sabor-menta-120ml/p
VeraCruz;7896094206113;Plenance 10mg 30 comprimidos revestidos;Disponível;96,44;69,63;-27.8%;73,29;-24.0%;Colesterol e Triglicerídeos;10176;https://www.drogariaveracruz.com.br/plenance-10mg-30-comprimidos-revestidos/p
VeraCruz;7896676435580;ROXETIN XR 12,5 MG C/30 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24703;https://www.drogariaveracruz.com.br/roxetin-xr-125-mg-c30-cpr/p
VeraCruz;7896094210295;Iumi ES 3mg + 0,02mg 120 comprimidos;Disponível;246,30;170,81;-30.6%;59,93;-75.7%;Saúde Feminina > Anticoncepcionais;14429;https://www.drogariaveracruz.com.br/iumi-es-3mg-002mg-120-comprimidos/p
VeraCruz;7896004724843;Drenatan 0,05mg/ml Solução Oftálmica 2,5ml;Disponível;180,39;155,94;-13.6%;54,72;-69.7%;Olhos > Lubrificantes e Colírios;16090;https://www.drogariaveracruz.com.br/drenatan-005mgml-1-frasco-gotejador-com-25ml-de-solucao-de-uso-oftalmologico/p
VeraCruz;7896004727158;Infralax 15 comprimidos;Disponível;17,88;10,70;-40.2%;11,26;-37.0%;Dor e Febre > Anti-Inflamatórios;15387;https://www.drogariaveracruz.com.br/infralax-15-comprimidos/p
VeraCruz;7898414852734;Imecap Hair Cabelos e Unhas 30 cápsulas;Disponível;26,30;22,49;-14.5%;23,67;-10.0%;Tratamento Capilar > Queda De Cabelo;18668;https://www.drogariaveracruz.com.br/imecap-hair-cabelos-e-unhas-30-capsulas/p
VeraCruz;7891317000035;PACO - 500mg + 30mg, 12 comprimidos;Disponível;33,89;27,05;-20.2%;28,47;-16.0%;Psicotrópicos;24246;https://www.drogariaveracruz.com.br/paco-500mg-30mg-12-comprimidos/p
VeraCruz;7897337716178;Nites 50mcg/automatizção Spray 120 dose 17ml;Disponível;0;0;0;0;0;Alergias;16793;https://www.drogariaveracruz.com.br/nites-50mcgautomatizcao-spray-120-dose-17ml/p
VeraCruz;7899095254961;SINVAX - 40mg, 30 comprimidos revestidos;Disponível;0;0;0;0;0;Colesterol e Triglicerídeos;15516;https://www.drogariaveracruz.com.br/sinvax-40mg-30-comprimidos-revestidos/p
VeraCruz;7891142128133;CELESTONE - 0,5mg, 20 comprimidos;Disponível;23,10;19,31;-16.4%;20,33;-12.0%;Dor e Febre > Anti-Inflamatórios;24006;https://www.drogariaveracruz.com.br/celestone-05mg-20-comprimidos/p
VeraCruz;7896714213859;Ibufran 300mg Neo Química 20 comprimidos;Disponível;0;0;0;0;0;Dor e Febre > Anti-Inflamatórios;15823;https://www.drogariaveracruz.com.br/ibufran-300mg-neo-quimica-20-comprimidos/p
VeraCruz;7891268118001;Ponstan 500mg 24 comprimidos;Disponível;47,38;39,16;-17.3%;41,22;-13.0%;Dor e Febre > Anti-Inflamatórios;10199;https://www.drogariaveracruz.com.br/ponstan-500mg-24-comprimidos/p
VeraCruz;7896070600447;Fenergan 25mg 20 comprimidos revestidos;Disponível;19,97;17,07;-14.5%;17,97;-10.0%;Alergias;15302;https://www.drogariaveracruz.com.br/fenergan-25mg-20-comprimidos-revestidos/p
VeraCruz;5702150152183;REXULTI 3MG C/30 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24626;https://www.drogariaveracruz.com.br/rexulti-3mg-c30-cpr/p
VeraCruz;7908134200552;Slinda 4mg 3 blísteres com 28 comprimidos revestidos cada;Disponível;311,61;233,86;-25.0%;82,06;-73.7%;Saúde Feminina > Anticoncepcionais;21141;https://www.drogariaveracruz.com.br/slinda-4mg-3-blisteres-com-28-comprimidos-revestidos-cada/p
VeraCruz;8902220106970;MENELAT - 30mg, 30 comprimidos revestidos;Disponível;0;0;0;0;0;Psicotrópicos;24227;https://www.drogariaveracruz.com.br/menelat-30mg-30-comprimidos-revestidos/p
VeraCruz;7896181900115;Corus H 50mg + 12,5mg 30 comprimidos revestidos;Disponível;0;0;0;0;0;Pressão Alta > Anti-Hipertensivo;16866;https://www.drogariaveracruz.com.br/corus-h-50mg-125mg-30-comprimidos-revestidos/p
VeraCruz;7891010249274;Tylenol 750mg 4 comprimidos revestidos;Disponível;10,58;9,04;-14.6%;9,52;-10.0%;Dor e Febre > Analgésico;17527;https://www.drogariaveracruz.com.br/tylenol-750mg-4-comprimidos-revestidos/p
VeraCruz;-;ABC Spray 10mg/ml 30ml;Disponível;49,11;26,59;-45.9%;27,99;-43.0%;Pele e Mucosa;;https://www.drogariaveracruz.com.br/abc-spray-incolor-10mgml-30ml/p
VeraCruz;7892953003527;BioVagin 625mg/G + 25.000Ui/G + 125mg/G 1 Bisnaga Com 40G de Creme de Uso Ginecológico + 10 Aplicadores;Disponível;79,78;62,91;-21.1%;66,22;-17.0%;Antibióticos;24385;https://www.drogariaveracruz.com.br/biovagin-625mgg-25000uig-125mgg-1-bisnaga-com-40g-de-creme-de-uso-ginecologico-10-aplicadores/p
VeraCruz;7896658016264;ARISTAB 10MG C/10 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24521;https://www.drogariaveracruz.com.br/aristab-10mg-c10-cpr/p
VeraCruz;7896269900617;Psorex 0,5mg/g Creme Dermatológico 30g;Disponível;0;0;0;0;0;Alergias;12870;https://www.drogariaveracruz.com.br/psorex-05mgg-creme-dermatologico-30g/p
VeraCruz;7898029556539;Natrilix 2,5mg 30 drágeas;Disponível;62,18;49,03;-21.1%;51,61;-17.0%;Pressão Alta > Anti-Hipertensivo;16740;https://www.drogariaveracruz.com.br/natrilix-25mg-30-drageas/p
VeraCruz;7896009498817;Eno Probiótico 10 cápsulas;Disponível;49,90;44,56;-10.7%;46,91;-6.0%;Digestão > Laxantes e Reguladores Intestinais;22437;https://www.drogariaveracruz.com.br/eno-probiotico-10-capsulas/p
VeraCruz;7896641804397;Kaloba 825mg/ml Gotas 50ml;Disponível;164,85;136,25;-17.3%;71,71;-56.5%;Sistema Respiratório > Expectorante;11790;https://www.drogariaveracruz.com.br/kaloba-825mgml-gotas-50ml/p
VeraCruz;7896206402372;Crestor 10mg 30 comprimidos revestidos;Disponível;0;0;0;0;0;Colesterol e Triglicerídeos;10342;https://www.drogariaveracruz.com.br/crestor-10mg-30-comprimidos-revestidos/p
VeraCruz;7640128015208;Actemra 400mg Ampola 20ml;Disponível;0;0;0;0;0;Oncológicos e Alto Custo;20570;https://www.drogariaveracruz.com.br/actemra-400mg-ampola-20ml/p
VeraCruz;7896637025232;Primid 250mg 20 comprimidos;Disponível;0;0;0;0;0;Psicotrópicos;24409;https://www.drogariaveracruz.com.br/primid-250mg-20-comprimidos/p
VeraCruz;7896523200385;Vitamina D Cimed 7.000UI 8 Comprimidos;Disponível;0;0;0;0;0;Vitaminas;18929;https://www.drogariaveracruz.com.br/vitamina-d-cimed-7000ui-8-comprimidos/p
VeraCruz;7896006297765;Espasmopan Composto 20 comprimidos revestidos;Disponível;17,64;16,76;-5.0%;17,64;-0.0%;Dor e Febre > Analgésico;22309;https://www.drogariaveracruz.com.br/espasmopan-composto-20-comprimidos-revestidos/p
VeraCruz;7896261000094;TEGRETOL 200 MG C/20 CPR;Disponível;34,42;26,16;-24.0%;27,54;-20.0%;Psicotrópicos;24553;https://www.drogariaveracruz.com.br/tegretol-200-mg-c20-cpr/p
VeraCruz;7896637028530;Labirin 24mg 60 comprimidos;Disponível;66,46;46,72;-29.7%;49,18;-26.0%;Sistema Circulatório > Circulação;18445;https://www.drogariaveracruz.com.br/labirin-24mg-60-comprimidos/p
VeraCruz;7896676413762;MYTEDOM 5 MG C/20 CPR;Disponível;26,45;19,86;-24.9%;20,90;-21.0%;Psicotrópicos;24746;https://www.drogariaveracruz.com.br/mytedom-5-mg-c20-cpr/p
VeraCruz;7898133131837;Xarope de Guaco Natulab Sabor Mel Mentolado 150ml;Disponível;19,90;10,40;-47.7%;10,95;-45.0%;Sistema Respiratório > Expectorante;26905;https://www.drogariaveracruz.com.br/xarope-de-guaco-natulab-sabor-mel-mentolado-150ml/p
VeraCruz;7896015592349;Antiácido Eno Pastilhas Mastigáveis 500mg Sabor Menta 4un;Disponível;8,90;6,42;-27.9%;6,76;-24.0%;Digestão > Azia e Má Digestão;14250;https://www.drogariaveracruz.com.br/antiacido-eno-pastilhas-mastigaveis-500mg-sabor-menta-4un/p
VeraCruz;7898906376465;Tiorfan 30mg 18 sachês;Disponível;65,13;56,31;-13.5%;59,27;-9.0%;Digestão > Diarréia;12964;https://www.drogariaveracruz.com.br/tiratosse-0-bago-do-brasil-sa332mgml-666mgml-666mgml-666mgml-1-frasco-com-120ml-de-xarope/p
VeraCruz;7896658011573;GLICOLIVE - 1500mg, 30 envelopes com 4g de pó para solução de uso oral;Disponível;0;0;0;0;0;Para os Ossos > Artrite e Artrose;12649;https://www.drogariaveracruz.com.br/glicolive-1500mg-30-envelopes-com-4g-de-po-para-solucao-de-uso-oral/p
VeraCruz;7891268120554;TerraCortril 30mg/G + 10mg/G 1 Bisnaga Com 15G de Pomada de Uso dermatológico;Disponível;0;0;0;0;0;Antibióticos;23285;https://www.drogariaveracruz.com.br/terra-cortril-30mgg-10mgg-1-bisnaga-com-15g-de-pomada-de-uso-dermatologico/p
VeraCruz;7896094211445;Sumax 25mg 6 comprimidos revstidos;Disponível;39,88;31,83;-20.2%;33,50;-16.0%;Dor e Febre > Enxaqueca;21782;https://www.drogariaveracruz.com.br/sumax-25mg-6-comprimidos-revstidos/p
VeraCruz;7896261015494;Foraseq 12mcg + 400mcg Refil 120 cápsulas com pó para inalação;Disponível;0;0;0;0;0;Sistema Respiratório > DPOC;11464;https://www.drogariaveracruz.com.br/foraseq-12mcg-400mcg-refil-120-capsulas-com-po-para-inalacao/p
VeraCruz;7896658006920;Acheflan 5mg/g Aerossol 75ml;Disponível;92,29;74,53;-19.2%;78,45;-15.0%;Dor e Febre > Anti-Inflamatórios;10408;https://www.drogariaveracruz.com.br/acheflan-5mgg-aerossol-75ml/p
VeraCruz;7896548198162;Tobrex 35 G Pomada;Disponível;50,83;44,42;-12.6%;46,76;-8.0%;Antibióticos;24421;https://www.drogariaveracruz.com.br/tobrex-35-g-pomada/p
VeraCruz;7896658002939;Novamox 2X 875mg + 125mg Caixa c/ 20 comprimidos revestidos;Disponível;186,75;145,48;-22.1%;51,05;-72.7%;Antibióticos;23839;https://www.drogariaveracruz.com.br/novamox-2x-875mg-125mg-caixa-c-20-comprimidos-revestidos/p
VeraCruz;7894916203517;DAFORIN 10 MG C/20 CPS;Disponível;47,33;36,42;-23.1%;38,34;-19.0%;Psicotrópicos;24568;https://www.drogariaveracruz.com.br/daforin-10-mg-c20-cps/p
VeraCruz;7896658029394;ETIRA 100MG ML 100ML+SER;Disponível;0;0;0;0;0;Psicotrópicos;24605;https://www.drogariaveracruz.com.br/etira-100mg-ml-100mlser/p
VeraCruz;7897322709741;Addera D3 7.000UI 30 cápsulas moles;Disponível;173,17;136,54;-21.2%;71,87;-58.5%;Vitaminas;23047;https://www.drogariaveracruz.com.br/addera-d3-7000ui-30-capsulas-moles/p
VeraCruz;7897705202678;Rybelsus 3mg 30 comprimidos;Disponível;1293,49;860,17;-33.5%;301,81;-76.7%;Diabetes;20518;https://www.drogariaveracruz.com.br/rybelsus-3mg-30-comprimidos/p
VeraCruz;7897337708180;Janumet 50mg + 850mg 56 comprimidos revestidos;Disponível;0;0;0;0;0;Diabetes;11757;https://www.drogariaveracruz.com.br/janumet-50mg-850mg-56-comprimidos-revestidos/p
VeraCruz;7896548199855;Solução Oftálmica Azorga 10mg/ml + 6,8mg/ml 6ml;Disponível;134,50;127,78;-5.0%;67,25;-50.0%;Olhos > Lubrificantes e Colírios;10473;https://www.drogariaveracruz.com.br/solucao-oftalmica-azorga-10mgml-68mgml-6ml/p
VeraCruz;7892953000328;Condroflex 1,5g + 1,2g 30 sachês com pó para solução oral;Disponível;157,65;104,84;-33.5%;55,18;-65.0%;Para os Ossos > Artrite e Artrose;12000;https://www.drogariaveracruz.com.br/condroflex-15g-12g-30-saches-com-po-para-solucao-oral/p
VeraCruz;7891317023898;Gázia 40mg 28 comprimidos gastrorresistentes;Disponível;53,40;44,14;-17.3%;46,46;-13.0%;Digestão > Úlcera e Gastrite;16218;https://www.drogariaveracruz.com.br/gazia-40mg-28-comprimidos-gastrorresistentes/p
VeraCruz;7896382706653;CYMBALTA 60MG C/30 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24564;https://www.drogariaveracruz.com.br/cymbalta-60mg-c30-cpr/p
VeraCruz;7896658038273;Nienza 25mg 30 comprimidos;Disponível;0;0;0;0;0;Pressão Alta > Anti-Hipertensivo;14564;https://www.drogariaveracruz.com.br/nienza-25mg-30-comprimidos/p
VeraCruz;7894916507608;Fibrems Sabor Laranja 10 envelopes de 5g cada;Disponível;0;0;0;0;0;Digestão > Laxantes e Reguladores Intestinais;11655;https://www.drogariaveracruz.com.br/fibrems-sabor-laranja-10-envelopes-de-5g-cada/p
VeraCruz;7896112426028;ICTUS - 12,5mg, 30 comprimidos;Disponível;0;0;0;0;0;Sistema Circulatório > Circulação;12716;https://www.drogariaveracruz.com.br/ictus-125mg-30-comprimidos/p
VeraCruz;7896255700245;Synthroid 175mcg 30 comprimidos;Disponível;69,41;52,75;-24.0%;55,53;-20.0%;Hormônios;11184;https://www.drogariaveracruz.com.br/synthroid-175mcg-30-comprimidos/p
VeraCruz;7891317412555;Trok - N 20mg/g + 0,64mg/g + 2,5mg/g Pomada Dermatológica 10g;Disponível;21,11;18,05;-14.5%;19,00;-10.0%;Pele e Mucosa;17539;https://www.drogariaveracruz.com.br/trok-n-20mgg-064mgg-25mgg-pomada-dermatologica-10g/p
VeraCruz;7896637030007;Traturil 5631G Envelope Com 8G de Granulado de Uso Oral;Disponível;0;0;0;0;0;Antibióticos;23993;https://www.drogariaveracruz.com.br/traturil-5631g-envelope-com-8g-de-granulado-de-uso-oral/p
VeraCruz;7896006227052;Mega Mater Gestante 30 cápsulas;Disponível;121,50;105,04;-13.5%;55,29;-54.5%;Saúde Feminina > Gestante;20180;https://www.drogariaveracruz.com.br/suplemento-alimentar-para-gestantes-mega-mater-30-capsulas/p
VeraCruz;7896641817601;VENVANSE 30MG C/28 CPS GEL;Disponível;489,41;371,95;-24.0%;130,51;-73.3%;Psicotrópicos;24760;https://www.drogariaveracruz.com.br/venvanse-30mg-c28-cps-gel/p
VeraCruz;7896641808227;Kaloba 111,111mg 21 comprimidos revestidos;Disponível;0;0;0;0;0;Sistema Respiratório > Expectorante;13117;https://www.drogariaveracruz.com.br/kaloba-111111mg-21-comprimidos-revestidos/p
VeraCruz;7897322709451;Addera D3 5.000UI 30 comprimidos revestidos;Disponível;0;0;0;0;0;Vitaminas;13182;https://www.drogariaveracruz.com.br/vitamina-d3-addera-d3-5000ui-30-comprimidos-revestidos/p
VeraCruz;7896083411948;Herbarium Hedera Helix L. 7mg/ml Xarope 150ml;Disponível;33,20;31,54;-5.0%;33,20;-0.0%;Sistema Respiratório > Expectorante;25842;https://www.drogariaveracruz.com.br/herbarium-hedera-helix-l-7mgml-xarope-150ml/p
