Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
São João;7896255717717;Teolong 100mg 30 Cápsulas Abbott;Disponível;25,73;22,89;-11.0%;22,89;-11.0%;Medicamentos > Alergias E Infecções > Bombinha Para Asma E Bronquite;1884;https://www.saojoaofarmacias.com.br/teolong-100mg-30-capsulas-abbott-1884/p
São João;7896004750330;Olmesartana + Hidroclorotiazida Genérico EMS 20mg + 12,5mg 30 Comprimidos Revestidos;Disponível;63,48;36,90;-41.9%;36,90;-41.9%;Medicamentos > Cardiológicos > Pressão Alta;10030306;https://www.saojoaofarmacias.com.br/olmesartana---hidroclorotiazida-generico-ems-20mg---12-5mg-30-comprimidos-revestidos-10030306/p
São João;7895296087032;Atorvastatina 10mg 30 comprimidos Genérico Nova Química;Disponível;85,88;19,90;-76.8%;19,90;-76.8%;Medicamentos > Cardiológicos > Colesterol;10009407;https://www.saojoaofarmacias.com.br/atorvastatina-10mg-30-comprimidos-generico-nova-quimica-10009407/p
São João;7896094209022;Zetron XL 300mg 60 Comprimidos Revestidos Liberação Prolongada Libbs (C1);Disponível;248,63;198,90;-20.0%;198,90;-20.0%;Medicamentos > Sistema Nervoso Central > Parar De Fumar;100021208;https://www.saojoaofarmacias.com.br/zetron-xl-300mg-60-comprimidos-revestidos-liberacao-prolongada-libbs--c1--100021208/p
São João;7897595901033;Puran T4 100mcg 30 Comprimidos Sanofi;Disponível;17,16;15,69;-8.6%;15,69;-8.6%;Medicamentos > Reposição Hormonal > Tireoide;2430;https://www.saojoaofarmacias.com.br/puran-t4-100mcg-30-comprimidos-sanofi-2430/p
São João;7897595604460;Lectrum 3,75mg injetável 1,5ml Sandoz;Disponível;1042,17;280,49;-73.1%;280,49;-73.1%;Medicamentos > Medicamentos Especiais;10102493;https://www.saojoaofarmacias.com.br/lectrum-3-75mg-injetavel-1-5ml-sandoz-10102493/p
São João;7896004718996;Amoxicilina 500mg 30 Comprimidos Genérico EMS;Disponível;65,04;39,90;-38.7%;39,90;-38.7%;Medicamentos > Alergias E Infecções > Infecção;10090316;https://www.saojoaofarmacias.com.br/amoxicilina-500mg-30-comprimidos-generico-ems-10090316/p
São João;7897129301506;Hixizine Xarope 120ml Theraskin;Disponível;63,55;57,19;-10.0%;57,19;-10.0%;Medicamentos > Alergias E Infecções > Antialérgicos;91623;https://www.saojoaofarmacias.com.br/hixizine-xarope-120ml-theraskin-91623/p
São João;7896676442151;Cutisanol Pó 150g Biochimico;Disponível;55,44;51,09;-7.8%;51,09;-7.8%;Medicamentos > Pele E Mucosa > Assadura;9328;https://www.saojoaofarmacias.com.br/cutisanol-po-150g-biochimico-9328/p
São João;7899547523201;Moxifloxacino 400mg 7 Comprimidos Revestidos Genérico Prati-Donaduzzi;Disponível;222,16;94,39;-57.5%;94,39;-57.5%;Medicamentos > Alergias E Infecções > Infecção;10027002;https://www.saojoaofarmacias.com.br/moxifloxacino-400mg-7-comprimidos-revestidos-generico-prati-donaduzzi-10027002/p
São João;7896094918115;Antigripal Benegrip Multi Dia Blister 4 Comprimidos Hypera Pharma;Disponível;12,46;12,46;-0.0%;12,46;-0.0%;Medicamentos > Gripe E Resfriado;10004904;https://www.saojoaofarmacias.com.br/antigripal-benegrip-multi-dia-blister-4-comprimidos-hypera-pharma-10004904/p
São João;7894916500586;Azi 1g 1 Comprimido Sigma Pharma;Disponível;43,82;37,49;-14.4%;37,49;-14.4%;Medicamentos > Alergias E Infecções > Infecção;30026;https://www.saojoaofarmacias.com.br/azi-1g-1-comprimido-sigma-pharma-30026/p
São João;7892953208625;Symdulor SL 10mg 20 Comprimidos Sublinguais Adium;Disponível;68,64;27,46;-60.0%;27,46;-60.0%;Medicamentos > Anti-inflamatórios;10032429;https://www.saojoaofarmacias.com.br/symdulor-sl-10mg-20-comprimidos-sublinguais-adium-10032429/p
São João;7897337716239;Gracial 0,25mg/0,040mg/0,125mg/0,030mg 22 Comprimidos;Disponível;60,43;39,28;-35.0%;39,28;-35.0%;Medicamentos > Saúde Da Mulher > Anticoncepcional;4415;https://www.saojoaofarmacias.com.br/gracial-0-25mg-0-040mg-0-125mg-0-030mg-22-comprimidos-4415/p
São João;7896714214399;Analgésico e Antinflamatório Naproxeno Sódico 550mg Neo Química Caixa 20 comprimidos;Disponível;68,16;58,99;-13.5%;58,99;-13.5%;Medicamentos > Analgésicos > Dor Muscular;10085431;https://www.saojoaofarmacias.com.br/analgesico-e-antinflamatorio-naproxeno-sodico-550mg-neo-quimica-caixa-20-comprimidos-10085431/p
São João;7897076910950;Fexofenadina Genérico Ranbaxy 120mg 10 Comprimidos;Disponível;57,70;24,39;-57.7%;24,39;-57.7%;Medicamentos > Alergias E Infecções > Antialérgicos;1000796;https://www.saojoaofarmacias.com.br/fexofenadina-generico-ranbaxy-120mg-10-comprimidos-1000796/p
São João;7896676433128;Maxilerg Colírio 5ml Latinofarma;Disponível;42,69;38,49;-9.8%;38,49;-9.8%;Medicamentos > Oftalmologia > Colírios;15364;https://www.saojoaofarmacias.com.br/maxilerg-colirio-5ml-latinofarma-15364/p
São João;7896222720887;Luftal Infantil Simeticona 75mg/ml Emulsão Gotas 15ml Reckitt;Disponível;39,51;37,19;-5.9%;37,19;-5.9%;Medicamentos > Estômago E Gastrointestinais > Gases;10024595;https://www.saojoaofarmacias.com.br/luftal-infantil-simeticona-75mg-ml-emulsao-gotas-15ml-reckitt-10024595/p
São João;7500435260527;Alginac 1000 15 Comprimidos Revestidos Procter;Disponível;37,17;33,89;-8.8%;33,89;-8.8%;Medicamentos > Anti-inflamatórios;1006854;https://www.saojoaofarmacias.com.br/alginac-1000-15-comprimidos-revestidos-procter-1006854/p
São João;7896658048012;Trezete Rosuvastatina Cálcica 20mg + Ezetimiba 10mg 60 comprimidos;Disponível;238,53;194,69;-18.4%;194,69;-18.4%;Medicamentos > Cardiológicos > Colesterol;10035815;https://www.saojoaofarmacias.com.br/trezete-rosuvastatina-calcica-20mg---ezetimiba-10mg-60-comprimidos-10035815/p
São João;7896523215747;Albendazol 400mg Genérico Cimed 1 Comprimido Mastigável;Disponível;9,05;5,85;-35.4%;5,85;-35.4%;Medicamentos > Antiparasitários;100027663;https://www.saojoaofarmacias.com.br/albendazol-400mg-generico-cimed-1-comprimido-mastigavel-100027663/p
São João;7891058002145;Rivaroxabana 15mg 30 Comprimidos Revestidos Genérico Medley;Disponível;190,87;190,87;-0.0%;190,87;-0.0%;Medicamentos > Sistema Circulatório > Trombose;10028908;https://www.saojoaofarmacias.com.br/rivaroxabana-15mg-30-comprimidos-revestidos-generico-medley-10028908/p
São João;7896004770895;Allexofedrin Fexofenadina Pediátrica 6mg/5ml 60ml;Disponível;41,10;31,89;-22.4%;31,89;-22.4%;Medicamentos > Alergias E Infecções > Antialérgicos;10026150;https://www.saojoaofarmacias.com.br/allexofedrin-fexofenadina-pediatrica-6mg-5ml-60ml-10026150/p
São João;7896004752112;Tansulosina 0,4mg 20 comprimidos liberação prolongada Genérico Ems;Disponível;103,30;59,90;-42.0%;59,90;-42.0%;Medicamentos > Saúde Do Homem > Próstata;10005583;https://www.saojoaofarmacias.com.br/tansulosina-0-4mg-20-comprimidos-liberacao-prolongada-generico-ems-10005583/p
São João;7891010256388;Motilium Domperidona 10mg 30 comprimidos;Disponível;36,12;32,89;-8.9%;32,89;-8.9%;Medicamentos > Estômago E Gastrointestinais > Vômito E Náusea;994551;https://www.saojoaofarmacias.com.br/motilium-domperidona-10mg-30-comprimidos-994551/p
São João;7896714202693;Metronidazol 100mg Creme 55g Genérico Neo Química;Disponível;44,87;26,99;-39.8%;26,99;-39.8%;Medicamentos > Alergias E Infecções > Infecção;10107224;https://www.saojoaofarmacias.com.br/metronidazol-100mg-creme-55g-generico-neo-quimica-10107224/p
São João;7896004746388;Venlafaxina Genérico EMS 75mg 30 Cápsulas de Liberação Prolongada (C1);Disponível;105,74;64,90;-38.6%;64,90;-38.6%;Medicamentos > Sistema Nervoso Central > Depressão;100005504;https://www.saojoaofarmacias.com.br/venlafaxina-generico-ems-75mg-30-capsulas-de-liberacao-prolongada--c1--100005504/p
São João;7896094210714;Naprix 5mg 90 Comprimidos Libbs;Disponível;185,74;148,59;-20.0%;148,59;-20.0%;Medicamentos > Cardiológicos > Pressão Alta;10024731;https://www.saojoaofarmacias.com.br/naprix-5mg-90-comprimidos-libbs-10024731/p
São João;7891010256630;Tylenol Dor de Cabeça 500mg+65mg 10 Comprimidos Revestidos Johnson & Johnson;Disponível;21,87;14,99;-31.5%;14,99;-31.5%;Medicamentos > Analgésicos;10040736;https://www.saojoaofarmacias.com.br/tylenol-dor-de-cabeca-500mg-65mg-10-comprimidos-revestidos-johnson---johnson-10040736/p
São João;7896672203893;Broncho-Vaxom Lisado Bacteriano 7mg 30 Cápsulas Chiesi;Disponível;314,08;251,26;-20.0%;251,26;-20.0%;Medicamentos > Alergias E Infecções > Infecção;10103224;https://www.saojoaofarmacias.com.br/broncho-vaxom-lisado-bacteriano-7mg-30-capsulas-chiesi-10103224/p
São João;7896226500386;Bactrim F 800mg/160mg 10 Comprimidos;Disponível;37,61;26,99;-28.2%;26,99;-28.2%;Medicamentos > Alergias E Infecções > Infecção;314;https://www.saojoaofarmacias.com.br/bactrim-f-800mg-160mg-10-comprimidos-314/p
São João;7896112103851;Zolpidem 10mg 30 Comprimidos Revestidos Genérico Teuto (B1);Disponível;77,17;33,89;-56.1%;33,89;-56.1%;Medicamentos > Sistema Nervoso Central > Ansiedade;10029565;https://www.saojoaofarmacias.com.br/zolpidem-10mg-30-comprimidos-revestidos-generico-teuto--b1--10029565/p
São João;7898216360741;Secnidazol 1000mg 4 Comprimidos Genérico Pharlab;Disponível;40,95;24,90;-39.2%;24,90;-39.2%;Medicamentos > Antiparasitários;10036088;https://www.saojoaofarmacias.com.br/secnidazol-1000mg-4-comprimidos-generico-pharlab-10036088/p
São João;7898569762674;Ezetimiba Genérico Althaia 10mg 30 Comprimidos Revestidos;Disponível;93,02;44,90;-51.7%;44,90;-51.7%;Medicamentos > Cardiológicos > Colesterol;100014287;https://www.saojoaofarmacias.com.br/ezetimiba-generico-althaia-10mg-30-comprimidos-revestidos-100014287/p
São João;7894916500777;Itraspor 100mg 15 Cápsulas Sigma Pharma;Disponível;94,66;77,29;-18.3%;77,29;-18.3%;Medicamentos > Antifúngicos > Infecções Sistémicas;997846;https://www.saojoaofarmacias.com.br/itraspor-100mg-15-capsulas-sigma-pharma-997846/p
São João;7891106913966;Diane 35 Etinilestradiol 0,035mg + Acetato De Ciproterona 2mg 21 Comprimidos Revestidos Bayer;Disponível;42,26;37,49;-11.3%;37,49;-11.3%;Medicamentos > Saúde Da Mulher > Anticoncepcional;812;https://www.saojoaofarmacias.com.br/diane-35-etinilestradiol-0-035mg---acetato-de-ciproterona-2mg-21-comprimidos-revestidos-bayer-812/p
São João;7896094203068;Gestinol 0,030mg+0,075mg 84 Comprimidos Revestidos Libbs;Disponível;163,02;114,11;-30.0%;114,11;-30.0%;Medicamentos > Saúde Da Mulher > Anticoncepcional;100001759;https://www.saojoaofarmacias.com.br/gestinol-0-030mg-0-075mg-84-comprimidos-revestidos-libbs-100001759/p
São João;7897595622037;Alopurinol 300mg 60 Comprimidos Genérico Sandoz;Disponível;55,46;39,90;-28.1%;39,90;-28.1%;Medicamentos > Saúde Óssea;10001708;https://www.saojoaofarmacias.com.br/alopurinol-300mg-60-comprimidos-generico-sandoz-10001708/p
São João;7500435260527;Alginac 1000 15 Comprimidos Revestidos Procter;Disponível;37,17;33,89;-8.8%;33,89;-8.8%;Medicamentos > Anti-inflamatórios;1006854;https://www.saojoaofarmacias.com.br/alginac-1000-15-comprimidos-revestidos-procter-1006854/p
São João;7896658048012;Trezete Rosuvastatina Cálcica 20mg + Ezetimiba 10mg 60 comprimidos;Disponível;238,53;194,69;-18.4%;194,69;-18.4%;Medicamentos > Cardiológicos > Colesterol;10035815;https://www.saojoaofarmacias.com.br/trezete-rosuvastatina-calcica-20mg---ezetimiba-10mg-60-comprimidos-10035815/p
São João;7896523215747;Albendazol 400mg Genérico Cimed 1 Comprimido Mastigável;Disponível;9,05;5,85;-35.4%;5,85;-35.4%;Medicamentos > Antiparasitários;100027663;https://www.saojoaofarmacias.com.br/albendazol-400mg-generico-cimed-1-comprimido-mastigavel-100027663/p
São João;7891058002145;Rivaroxabana 15mg 30 Comprimidos Revestidos Genérico Medley;Disponível;190,87;190,87;-0.0%;190,87;-0.0%;Medicamentos > Sistema Circulatório > Trombose;10028908;https://www.saojoaofarmacias.com.br/rivaroxabana-15mg-30-comprimidos-revestidos-generico-medley-10028908/p
São João;7896004770895;Allexofedrin Fexofenadina Pediátrica 6mg/5ml 60ml;Disponível;41,10;31,89;-22.4%;31,89;-22.4%;Medicamentos > Alergias E Infecções > Antialérgicos;10026150;https://www.saojoaofarmacias.com.br/allexofedrin-fexofenadina-pediatrica-6mg-5ml-60ml-10026150/p
São João;7896004752112;Tansulosina 0,4mg 20 comprimidos liberação prolongada Genérico Ems;Disponível;103,30;59,90;-42.0%;59,90;-42.0%;Medicamentos > Saúde Do Homem > Próstata;10005583;https://www.saojoaofarmacias.com.br/tansulosina-0-4mg-20-comprimidos-liberacao-prolongada-generico-ems-10005583/p
São João;7891010256388;Motilium Domperidona 10mg 30 comprimidos;Disponível;36,12;32,89;-8.9%;32,89;-8.9%;Medicamentos > Estômago E Gastrointestinais > Vômito E Náusea;994551;https://www.saojoaofarmacias.com.br/motilium-domperidona-10mg-30-comprimidos-994551/p
São João;7896714202693;Metronidazol 100mg Creme 55g Genérico Neo Química;Disponível;44,87;26,99;-39.8%;26,99;-39.8%;Medicamentos > Alergias E Infecções > Infecção;10107224;https://www.saojoaofarmacias.com.br/metronidazol-100mg-creme-55g-generico-neo-quimica-10107224/p
São João;7896004746388;Venlafaxina Genérico EMS 75mg 30 Cápsulas de Liberação Prolongada (C1);Disponível;105,74;64,90;-38.6%;64,90;-38.6%;Medicamentos > Sistema Nervoso Central > Depressão;100005504;https://www.saojoaofarmacias.com.br/venlafaxina-generico-ems-75mg-30-capsulas-de-liberacao-prolongada--c1--100005504/p
São João;7896094210714;Naprix 5mg 90 Comprimidos Libbs;Disponível;185,74;148,59;-20.0%;148,59;-20.0%;Medicamentos > Cardiológicos > Pressão Alta;10024731;https://www.saojoaofarmacias.com.br/naprix-5mg-90-comprimidos-libbs-10024731/p
São João;7891010256630;Tylenol Dor de Cabeça 500mg+65mg 10 Comprimidos Revestidos Johnson & Johnson;Disponível;21,87;14,99;-31.5%;14,99;-31.5%;Medicamentos > Analgésicos;10040736;https://www.saojoaofarmacias.com.br/tylenol-dor-de-cabeca-500mg-65mg-10-comprimidos-revestidos-johnson---johnson-10040736/p
São João;7896672203893;Broncho-Vaxom Lisado Bacteriano 7mg 30 Cápsulas Chiesi;Disponível;314,08;251,26;-20.0%;251,26;-20.0%;Medicamentos > Alergias E Infecções > Infecção;10103224;https://www.saojoaofarmacias.com.br/broncho-vaxom-lisado-bacteriano-7mg-30-capsulas-chiesi-10103224/p
São João;7896226500386;Bactrim F 800mg/160mg 10 Comprimidos;Disponível;37,61;26,99;-28.2%;26,99;-28.2%;Medicamentos > Alergias E Infecções > Infecção;314;https://www.saojoaofarmacias.com.br/bactrim-f-800mg-160mg-10-comprimidos-314/p
São João;7896112103851;Zolpidem 10mg 30 Comprimidos Revestidos Genérico Teuto (B1);Disponível;77,17;33,89;-56.1%;33,89;-56.1%;Medicamentos > Sistema Nervoso Central > Ansiedade;10029565;https://www.saojoaofarmacias.com.br/zolpidem-10mg-30-comprimidos-revestidos-generico-teuto--b1--10029565/p
São João;7898216360741;Secnidazol 1000mg 4 Comprimidos Genérico Pharlab;Disponível;40,95;24,90;-39.2%;24,90;-39.2%;Medicamentos > Antiparasitários;10036088;https://www.saojoaofarmacias.com.br/secnidazol-1000mg-4-comprimidos-generico-pharlab-10036088/p
São João;7898569762674;Ezetimiba Genérico Althaia 10mg 30 Comprimidos Revestidos;Disponível;93,02;44,90;-51.7%;44,90;-51.7%;Medicamentos > Cardiológicos > Colesterol;100014287;https://www.saojoaofarmacias.com.br/ezetimiba-generico-althaia-10mg-30-comprimidos-revestidos-100014287/p
São João;7894916500777;Itraspor 100mg 15 Cápsulas Sigma Pharma;Disponível;94,66;77,29;-18.3%;77,29;-18.3%;Medicamentos > Antifúngicos > Infecções Sistémicas;997846;https://www.saojoaofarmacias.com.br/itraspor-100mg-15-capsulas-sigma-pharma-997846/p
São João;7891106913966;Diane 35 Etinilestradiol 0,035mg + Acetato De Ciproterona 2mg 21 Comprimidos Revestidos Bayer;Disponível;42,26;37,49;-11.3%;37,49;-11.3%;Medicamentos > Saúde Da Mulher > Anticoncepcional;812;https://www.saojoaofarmacias.com.br/diane-35-etinilestradiol-0-035mg---acetato-de-ciproterona-2mg-21-comprimidos-revestidos-bayer-812/p
São João;7896094203068;Gestinol 0,030mg+0,075mg 84 Comprimidos Revestidos Libbs;Disponível;163,02;114,11;-30.0%;114,11;-30.0%;Medicamentos > Saúde Da Mulher > Anticoncepcional;100001759;https://www.saojoaofarmacias.com.br/gestinol-0-030mg-0-075mg-84-comprimidos-revestidos-libbs-100001759/p
São João;7897595622037;Alopurinol 300mg 60 Comprimidos Genérico Sandoz;Disponível;55,46;39,90;-28.1%;39,90;-28.1%;Medicamentos > Saúde Óssea;10001708;https://www.saojoaofarmacias.com.br/alopurinol-300mg-60-comprimidos-generico-sandoz-10001708/p
São João;7500435260527;Alginac 1000 15 Comprimidos Revestidos Procter;Disponível;37,17;33,89;-8.8%;33,89;-8.8%;Medicamentos > Anti-inflamatórios;1006854;https://www.saojoaofarmacias.com.br/alginac-1000-15-comprimidos-revestidos-procter-1006854/p
São João;7896658048012;Trezete Rosuvastatina Cálcica 20mg + Ezetimiba 10mg 60 comprimidos;Disponível;238,53;194,69;-18.4%;194,69;-18.4%;Medicamentos > Cardiológicos > Colesterol;10035815;https://www.saojoaofarmacias.com.br/trezete-rosuvastatina-calcica-20mg---ezetimiba-10mg-60-comprimidos-10035815/p
São João;7896523215747;Albendazol 400mg Genérico Cimed 1 Comprimido Mastigável;Disponível;9,05;5,85;-35.4%;5,85;-35.4%;Medicamentos > Antiparasitários;100027663;https://www.saojoaofarmacias.com.br/albendazol-400mg-generico-cimed-1-comprimido-mastigavel-100027663/p
São João;7891058002145;Rivaroxabana 15mg 30 Comprimidos Revestidos Genérico Medley;Disponível;190,87;190,87;-0.0%;190,87;-0.0%;Medicamentos > Sistema Circulatório > Trombose;10028908;https://www.saojoaofarmacias.com.br/rivaroxabana-15mg-30-comprimidos-revestidos-generico-medley-10028908/p
São João;7896004770895;Allexofedrin Fexofenadina Pediátrica 6mg/5ml 60ml;Disponível;41,10;31,89;-22.4%;31,89;-22.4%;Medicamentos > Alergias E Infecções > Antialérgicos;10026150;https://www.saojoaofarmacias.com.br/allexofedrin-fexofenadina-pediatrica-6mg-5ml-60ml-10026150/p
São João;7896004752112;Tansulosina 0,4mg 20 comprimidos liberação prolongada Genérico Ems;Disponível;103,30;59,90;-42.0%;59,90;-42.0%;Medicamentos > Saúde Do Homem > Próstata;10005583;https://www.saojoaofarmacias.com.br/tansulosina-0-4mg-20-comprimidos-liberacao-prolongada-generico-ems-10005583/p
São João;7891010256388;Motilium Domperidona 10mg 30 comprimidos;Disponível;36,12;32,89;-8.9%;32,89;-8.9%;Medicamentos > Estômago E Gastrointestinais > Vômito E Náusea;994551;https://www.saojoaofarmacias.com.br/motilium-domperidona-10mg-30-comprimidos-994551/p
São João;7896714202693;Metronidazol 100mg Creme 55g Genérico Neo Química;Disponível;44,87;26,99;-39.8%;26,99;-39.8%;Medicamentos > Alergias E Infecções > Infecção;10107224;https://www.saojoaofarmacias.com.br/metronidazol-100mg-creme-55g-generico-neo-quimica-10107224/p
São João;7896004746388;Venlafaxina Genérico EMS 75mg 30 Cápsulas de Liberação Prolongada (C1);Disponível;105,74;64,90;-38.6%;64,90;-38.6%;Medicamentos > Sistema Nervoso Central > Depressão;100005504;https://www.saojoaofarmacias.com.br/venlafaxina-generico-ems-75mg-30-capsulas-de-liberacao-prolongada--c1--100005504/p
São João;7896094210714;Naprix 5mg 90 Comprimidos Libbs;Disponível;185,74;148,59;-20.0%;148,59;-20.0%;Medicamentos > Cardiológicos > Pressão Alta;10024731;https://www.saojoaofarmacias.com.br/naprix-5mg-90-comprimidos-libbs-10024731/p
São João;7891010256630;Tylenol Dor de Cabeça 500mg+65mg 10 Comprimidos Revestidos Johnson & Johnson;Disponível;21,87;14,99;-31.5%;14,99;-31.5%;Medicamentos > Analgésicos;10040736;https://www.saojoaofarmacias.com.br/tylenol-dor-de-cabeca-500mg-65mg-10-comprimidos-revestidos-johnson---johnson-10040736/p
São João;7896672203893;Broncho-Vaxom Lisado Bacteriano 7mg 30 Cápsulas Chiesi;Disponível;314,08;251,26;-20.0%;251,26;-20.0%;Medicamentos > Alergias E Infecções > Infecção;10103224;https://www.saojoaofarmacias.com.br/broncho-vaxom-lisado-bacteriano-7mg-30-capsulas-chiesi-10103224/p
