Farmácia,Status,Total Unidades Vendidas,Frequencia_Vendas,EAN_ou_SKU,Nome_do_Produto,Preco_Tabela,Preco_Cartao_Valor,Desconto_Cartao,Preco_Pix_Valor,Desconto_Pix
FarmaPonte,Esgotado,379.0,14,0.0,"Chá Mamãe Weleda 22,5g",0,0,0,0,0
FarmaPonte,Esgotado,379.0,12,0.0,Neozine 4% Sanofi Aventis 20ml,0,0,0,0,0
Drogaria São Paulo,Disponível,379.0,14,7896658016653.0,Biovarixon 900mg Vitamedic 30 Comprimidos Revestidos,"51,91","47,81",-7.9%,"47,81",-7.9%
Drogaria São Paulo,Disponível,379.0,13,7895296053044.0,Dicloridrato de Hidroxizina 25mg Genérico Nova Química 30 Comprimidos,"39,51","36,99",-6.4%,"36,99",-6.4%
FarmaPonte,Esgotado,379.0,13,0.0,Bb Cream Clareador Fps44 - Latika - Bege Claro - BB Cream Clareador FPS44 - Latika - Bege Claro,0,0,0,0,0
FarmaPonte,Esgotado,378.0,15,0.0,Fini Tubes Morango Brilho 80g,0,0,0,0,0
Drogaria São Paulo,Disponível,378.0,14,7897076910974.0,Cloridrato de Fexofenadina 180mg Genérico Ranbaxy 10 Comprimidos,"83,09","15,73",-81.1%,"15,73",-81.1%
FarmaPonte,Esgotado,378.0,14,0.0,Analgésico Tylenol Sinus 36 Comprimidos,0,0,0,0,0
FarmaPonte,Esgotado,378.0,13,0.0,Adoçante Em Gotas Finn Stévia e Taumatina 65ml,0,0,0,0,0
Drogaria São Paulo,Disponível,378.0,12,7891158000898.0,Valerimed 50mg Cimed 20 Comprimidos Revestidos,"108,51","100,97",-6.9%,"100,97",-6.9%
FarmaPonte,Esgotado,378.0,13,0.0,Escova de Dente Oral-B Carvão Sensitive Indicator Black 35 Suave e Macia 7 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,378.0,14,7896015520298.0,"Clavulin 250mg + 62,5mg/5ml GSK 100ml Suspensão Oral","135,96","125,43",-7.7%,"125,43",-7.7%
FarmaPonte,Esgotado,378.0,14,0.0,Cristal Líquido Selador de Pontas Queravit - Bio Extratus - 60ml,0,0,0,0,0
FarmaPonte,Esgotado,377.0,13,0.0,Bauny - Lapiseira Retrátil para Olhos 350mg - Preto,0,0,0,0,0
FarmaPonte,Esgotado,377.0,14,0.0,Ômega 3 Mais 4800mg Lavitan 90 Cápsulas Gelatinosas,0,0,0,0,0
FarmaPonte,Esgotado,377.0,13,0.0,Agua Destilada P/Autoclave 1L Cpoh Agua Destilada P/Autoclave 1L,0,0,0,0,0
Drogaria São Paulo,Disponível,377.0,14,7891142165770.0,Macrodantina 100mg Cosmed 28 Cápsulas,"17,23","15,87",-7.9%,"15,87",-7.9%
FarmaPonte,Esgotado,377.0,13,0.0,Mari Maria Creamy Matte - Batom Liquido 4ml - Gala,0,0,0,0,0
Drogaria São Paulo,Disponível,377.0,15,7894916149181.0,Gliclazida 60mg Genérico Legrand 30 Comprimidos,"64,12","38,99",-39.2%,"38,99",-39.2%
FarmaPonte,Esgotado,377.0,14,0.0,"BLUZ LAPIS DELINEADOR DE OLHOS FLY 1,2G PRETO",0,0,0,0,0
FarmaPonte,Esgotado,377.0,14,0.0,Cocada Ever Nutri 15g,0,0,0,0,0
FarmaPonte,Esgotado,377.0,13,0.0,Bolsa Térmica Gel Ever Care Quente e Frio 500ml,0,0,0,0,0
FarmaPonte,Esgotado,377.0,13,0.0,Aparelho Depilatório Bic Soleil Naturals 2 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,377.0,13,0.0,Ampola para Cabelos Reparação dos Fios e Nutrição Bacuri e Patauá Phytoervas 3/15ml,0,0,0,0,0
FarmaPonte,Esgotado,377.0,13,0.0,Braè Essential - Finalizador Capilar 60ml,0,0,0,0,0
FarmaPonte,Esgotado,377.0,14,0.0,Sabonete Líquido da Cabeça aos Pés Baby Dove Hidratação Enriquecida 400ml,0,0,0,0,0
Drogaria São Paulo,Disponível,377.0,14,7897851220762.0,"Divelol 12,5mg Baldacci 60 Comprimidos","58,27","53,89",-7.5%,"53,89",-7.5%
FarmaPonte,Esgotado,377.0,13,0.0,Condicionador Pantene Liso Extremo 400ml,0,0,0,0,0
FarmaPonte,Esgotado,377.0,14,0.0,Energético Juice Monster Pipeline Punch 473ml,0,0,0,0,0
Drogaria São Paulo,Disponível,377.0,12,7896261023185.0,"Iumi 3mg + 0,02mg Libbs 24 Comprimidos Revestidos","28584,59","18699,90",-34.6%,"18699,90",-34.6%
FarmaPonte,Esgotado,377.0,14,0.0,Cereal Infantil Multicereais Mucilon 600g,0,0,0,0,0
Drogaria São Paulo,Disponível,377.0,13,7898569762742.0,"Acetato de Clormadinona 2mg + Etinilestradiol 0,03mg Genérico Althaia 21 Comprimidos","39,12","23,59",-39.7%,"23,59",-39.7%
FarmaPonte,Esgotado,376.0,14,0.0,Sabonete Sulfuroso Granado 90g - Sabonete Em Barra Granado Sulfuroso 90g,0,0,0,0,0
Drogaria São Paulo,Disponível,376.0,15,7895296213059.0,Cloridrato de Bupropiona 150mg Genérico Nova Química 60 Comprimidos,"222,02","83,99",-62.2%,"83,99",-62.2%
FarmaPonte,Esgotado,376.0,14,0.0,"Colírio Maxiflox 3,5mg/ml Latinofarma 5ml",0,0,0,0,0
Drogaria São Paulo,Disponível,376.0,14,7898216362837.0,Dphar 50.000UI Pharlab 4 Cápsulas Moles,"74,63","73,88",-1.0%,"73,88",-1.0%
Drogaria São Paulo,Disponível,376.0,13,7898560666957.0,Zeforus 80mg Pfizer 2 Comprimidos Revestidos,"46,88","42,56",-9.2%,"42,56",-9.2%
FarmaPonte,Esgotado,376.0,12,0.0,Pasta de Dente Oral-B Detox Proteção Completa 102g,0,0,0,0,0
Drogaria São Paulo,Disponível,376.0,15,7896714212098.0,Prednisona 20mg Genérico Neo Química 20 Comprimidos,"49,70","26,99",-45.7%,"26,99",-45.7%
FarmaPonte,Esgotado,376.0,14,0.0,Haldol 2mg/ml Janssen 30ml Gotas Uso Oral,0,0,0,0,0
Drogaria São Paulo,Disponível,376.0,13,7898700412260.0,Atenolol 50mg Genérico Vitamedic 30 Comprimidos,"23,68","10,59",-55.3%,"10,59",-55.3%
Drogaria São Paulo,Disponível,376.0,13,7896004711799.0,Fluoxetina 20mg Genérico Germed 30 Comprimidos Revestidos,"25,99","25,99",-,"25,99",-
FarmaPonte,Esgotado,376.0,15,0.0,Brinco Studex Baby Daisy Cristal Rosé 1 Par,0,0,0,0,0
Drogaria São Paulo,Disponível,376.0,14,7897076907400.0,Aciclovir 200mg Genérico Ranbaxy 10 Comprimidos,"52,56","17,99",-65.8%,"17,99",-65.8%
FarmaPonte,Esgotado,376.0,13,0.0,Creme de Contorno Cicatricure Para os Olhos Diminui Rugas e Linhas de Expressão 15g,0,0,0,0,0
Drogaria São Paulo,Disponível,375.0,13,7891058005665.0,Predsim 40mg Cosmed 10 Comprimidos,"20,87","10,59",-49.3%,"10,59",-49.3%
FarmaPonte,Esgotado,375.0,15,0.0,Algodão Cremer 50g,0,0,0,0,0
FarmaPonte,Esgotado,375.0,14,0.0,Lápis De Sobrancelhas Essence Eyebrow Designer 4 Marrom Claro 1g,0,0,0,0,0
Drogaria São Paulo,Disponível,375.0,13,7896094201460.0,Natifa 1mg Libbs 28 Comprimidos,"76,13","55,03",-27.7%,"55,03",-27.7%
FarmaPonte,Esgotado,375.0,14,0.0,Base Líquida Matte Fran by Franciny Ehlke Real Filter E-01 30 g,0,0,0,0,0
Drogaria São Paulo,Disponível,375.0,15,7897595602206.0,Cloridrato de Doxiciclina 100mg Genérico Sandoz 20 Comprimidos Solúveis,"68,10","26,03",-61.8%,"26,03",-61.8%
Drogaria São Paulo,Disponível,375.0,14,7891058006235.0,Fenergan 25mg Sanofi 20 Comprimidos,"53,24","47,99",-9.9%,"47,99",-9.9%
FarmaPonte,Esgotado,375.0,14,0.0,Nevrix 50mg + 50mg + 2500mcg Arese 3 Ampolas 2ml Solução Intramuscular,0,0,0,0,0
Drogaria São Paulo,Disponível,375.0,14,7896004744957.0,"Drospirenona 3mg + Etinilestradiol 0,02mg Genérico EMS 24 Comprimidos","70,75","33,99",-52.0%,"33,99",-52.0%
FarmaPonte,Esgotado,375.0,14,0.0,Doce de Leite Cremoso Zero 210g - Flormel,0,0,0,0,0
Drogaria São Paulo,Disponível,375.0,13,7896548197585.0,Colírio Nevanac 1mg/ml Novartis 5ml,"95,64","89,99",-5.9%,"89,99",-5.9%
FarmaPonte,Esgotado,375.0,13,0.0,Composto Lácteo Milnutri Premium 800g,0,0,0,0,0
FarmaPonte,Esgotado,375.0,14,0.0,Minoxidil hipoalergênico 100 mL BS Pharma,0,0,0,0,0
FarmaPonte,Esgotado,375.0,14,0.0,"BLUZ LAPIS DELINEADOR DE OLHOS FLY 1,2G COBRE",0,0,0,0,0
FarmaPonte,Esgotado,375.0,14,0.0,Kit Esponja de Maquiagem Para Acabamento Powder Puff,0,0,0,0,0
FarmaPonte,Esgotado,375.0,14,0.0,Lenço De Papel Softys Kids 50 Folhas,0,0,0,0,0
FarmaPonte,Esgotado,375.0,14,0.0,Whey Protein Concentrado - 6 Sachês (Um De Cada Sabor)  Kit Wpc,0,0,0,0,0
Drogaria São Paulo,Disponível,375.0,14,7896181915188.0,Busonid Aquoso Nasal 64mcg/dose Biosintética 120 Doses,"36,95","31,39",-15.0%,"31,39",-15.0%
FarmaPonte,Esgotado,375.0,13,0.0,Shampoo Para Barba Dr. Jones Com Carvão Vegetal 140ml,0,0,0,0,0
FarmaPonte,Esgotado,374.0,13,0.0,Mini Bombom Coco Flormel 70g,0,0,0,0,0
FarmaPonte,Esgotado,374.0,14,0.0,Lenço Umedecido Johnson's Baby Limpeza e Suavidade 44 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,374.0,13,7891058006389.0,Puran T4 25mcg Sanofi 30 Comprimidos,"14,39","14,39",-,"14,39",-
FarmaPonte,Esgotado,374.0,15,0.0,Cílios Postiços Curto Absolute New York Istabeauty Garnet 310 Preto 1 Par,0,0,0,0,0
FarmaPonte,Esgotado,374.0,14,0.0,Protetor Solar Sundown Praia e Piscina FPS30 200ml,0,0,0,0,0
FarmaPonte,Esgotado,374.0,14,0.0,"Microvlar 0,15mg + 0,03mg Bayer 63 Drágeas",0,0,0,0,0
FarmaPonte,Esgotado,374.0,14,0.0,Fralda Piquitucho G 30 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,374.0,12,7896181927587.0,Valsartana 160mg Genérico Biosintética 30 Comprimidos,"59,40","45,59",-23.2%,"45,59",-23.2%
FarmaPonte,Esgotado,374.0,15,0.0,Esponja Facial Ever Care Celulose 1 Unidade,0,0,0,0,0
FarmaPonte,Esgotado,374.0,13,0.0,Pomada para Assadura Babymed Pomada Rosa 45g,0,0,0,0,0
FarmaPonte,Esgotado,374.0,14,0.0,Escova de Dente Sanifill Extra Macia 1 Unidade,0,0,0,0,0
FarmaPonte,Esgotado,374.0,13,0.0,Suplemento Alimentar Centrum Essencial Adulto com 8 nutrientes essenciais 30 Comprimidos,0,0,0,0,0
FarmaPonte,Esgotado,374.0,12,0.0,Cera Depilatória em Blocos Tradicional - Depi Roll - 250g,0,0,0,0,0
FarmaPonte,Esgotado,374.0,16,0.0,Shampoo Dove Bond Intense Repair 350ml,0,0,0,0,0
FarmaPonte,Esgotado,374.0,13,0.0,Barra de Cereais Nuts & Joy Regular Cranberry 30g,0,0,0,0,0
Drogaria São Paulo,Disponível,374.0,13,7898272945692.0,Olmy Anlo 20mg/5mg Brace Pharma 30 Comprimidos,"1327,01","19,90",-98.5%,"19,90",-98.5%
FarmaPonte,Esgotado,374.0,14,0.0,Fórmula Infantil Aptanutri Premium 3 800g,0,0,0,0,0
Drogaria São Paulo,Disponível,374.0,16,7896714234557.0,Furosemida 40mg Genérico Neo Química 20 Comprimidos,"11,52","5,19",-54.9%,"5,19",-54.9%
Drogaria São Paulo,Disponível,374.0,14,7898148298587.0,Bromoprida 10mg Genérico Prati  Donaduzzi 20 Comprimidos,"32,38","13,36",-58.7%,"13,36",-58.7%
Drogaria São Paulo,Disponível,374.0,12,7898948648131.0,Utrogestan 100mg Besins Healthcare 30 Comprimidos,"86,20","73,75",-14.4%,"73,75",-14.4%
FarmaPonte,Esgotado,373.0,15,0.0,"Cyclofemina 25mg + 5mg Hemafarma 1 Ampola 0,5ml Injetável",0,0,0,0,0
Drogaria São Paulo,Disponível,373.0,16,7896112400073.0,Vitamina D Doss 3000UI Biolab 30 Cápsulas,"74,55","60,49",-18.9%,"60,49",-18.9%
FarmaPonte,Esgotado,373.0,14,0.0,Lenço Umedecido Nasal Ever Baby Sem Perfume 25 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,373.0,14,7898574611400.0,"Desogestrel 0,15mg + Etinilestradiol 0,02mg Genérico Melcon 63 Comprimidos","77,31","31,99",-58.6%,"31,99",-58.6%
Drogaria São Paulo,Disponível,373.0,13,7896006214762.0,"Colírio Octifen 0,25mg/ml União Química 5ml","26,16","26,16",-,"26,16",-
Drogaria São Paulo,Disponível,373.0,14,7891317013905.0,"Actifedrin 6mg/ml + 0,25mg/ml Farmoquímica 100ml Xarope","72,89","72,59",-0.4%,"72,59",-0.4%
FarmaPonte,Esgotado,373.0,14,0.0,Modelador de Barba - Jungle Boogie 80ml,0,0,0,0,0
Drogaria São Paulo,Disponível,373.0,13,7896181928690.0,Trezor 10mg Aché 60 Comprimidos,"52,59","51,99",-1.1%,"51,99",-1.1%
FarmaPonte,Esgotado,373.0,14,0.0,Barra De Proteína Bold Tube Trufa De Chocolate 30g,0,0,0,0,0
Drogaria São Paulo,Disponível,373.0,13,7891317457211.0,"Olsar H 40mg + 12,5mg Eurofarma 30 Comprimidos","60,16","52,46",-12.8%,"52,46",-12.8%
Drogaria São Paulo,Disponível,373.0,13,7895858015824.0,Omcilon-A Orabase 1mg/g Aspen 10g Pasta,"27,07","25,24",-6.8%,"25,24",-6.8%
FarmaPonte,Esgotado,373.0,12,0.0,Aparelho de Depilar Descartável Feminino Gillette Prestobarba3 4 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,373.0,13,7897595616821.0,Symdulor SL 10mg Zodiac 20 Comprimidos,"33,73","27,03",-19.9%,"27,03",-19.9%
FarmaPonte,Esgotado,373.0,14,0.0,SH RD Protein Cream - Leave-in 5ml,0,0,0,0,0
FarmaPonte,Esgotado,373.0,16,0.0,Chocolate Suflair ao Leite 50g,0,0,0,0,0
FarmaPonte,Esgotado,373.0,13,0.0,Bombom de chocolate ao leite sabor com recheio de cereja 55g - Montevergine,0,0,0,0,0
FarmaPonte,Esgotado,373.0,14,0.0,Cera Cremosa Depilsam de Micro-Ondas Maracujá 100G,0,0,0,0,0
FarmaPonte,Esgotado,373.0,15,0.0,Esponja Para Banho Cabo Longo Corpus,0,0,0,0,0
FarmaPonte,Esgotado,372.0,13,0.0,Quadradinhos De Algodão Sussex 95g,0,0,0,0,0
FarmaPonte,Esgotado,372.0,14,0.0,Unhas Postiças Curta Autocolante Quadrada Pintada Absolute New York Magiquick Rose Pink 24 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,372.0,13,0.0,Gel de Limpeza Facial Dove Regenerative Efeito Matte & Antioleosidade 300ml,0,0,0,0,0
FarmaPonte,Esgotado,372.0,14,0.0,Bolsa Térmica Gel,0,0,0,0,0
FarmaPonte,Esgotado,372.0,14,0.0,Loção para Cabelos Brancos 60 ml,0,0,0,0,0
FarmaPonte,Esgotado,372.0,12,0.0,Hastes Flexíveis Cotonetes 300 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,372.0,15,0.0,Demaquilante 100ml,0,0,0,0,0
FarmaPonte,Esgotado,372.0,15,0.0,"Hidratante Labial Beta Morango 9,5g",0,0,0,0,0
FarmaPonte,Esgotado,372.0,13,0.0,Escova Massageadora Ever You 1 Unidade,0,0,0,0,0
FarmaPonte,Esgotado,372.0,16,0.0,Geleia Creme Capilar 2 em 1 Seda Boom Definição Intensa 500g,0,0,0,0,0
Drogaria São Paulo,Disponível,372.0,13,7898040328191.0,Sustrate 10mg Farmoquímica 50 Comprimidos,"22,96","20,99",-8.6%,"20,99",-8.6%
Drogaria São Paulo,Disponível,371.0,12,7896014680597.0,"Ceftriaxona Dissódica Hemieptaidratada 1000mg Genérico Blau 1 Frasco Pó Solução + 3,5ml Ampola Diluente","45,46","22,36",-50.8%,"22,36",-50.8%
FarmaPonte,Esgotado,371.0,12,0.0,"Lápis de Olho Vult Azul Modo Turbo 1,1g",0,0,0,0,0
FarmaPonte,Esgotado,371.0,13,0.0,Carb Up Gel Super Fórmula Probiótica Baunilha 30g - Carb UP Gel Super Fórmula Probiótica BAUNILHA 30g,0,0,0,0,0
FarmaPonte,Esgotado,371.0,12,0.0,Rk Diamond Pop Bouncy Gold Glow - Multi Glitter,0,0,0,0,0
Drogaria São Paulo,Disponível,371.0,13,7896112401247.0,Valproato de Sódio 500mg Genérico Biolab 50 Comprimidos,"65,69","58,99",-10.2%,"58,99",-10.2%
FarmaPonte,Esgotado,371.0,14,0.0,Sabonete em Barra Enxofre Antiacne Granado 90g,0,0,0,0,0
FarmaPonte,Esgotado,371.0,14,0.0,Pincel Kolinsky - Kota - Pincel Kolinsky N°2 - Kota,0,0,0,0,0
FarmaPonte,Esgotado,371.0,14,0.0,Fralda Babysec Ultrasec Galinha Pintadinha XG 60 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,371.0,15,7891058006389.0,"Puran T4 12,5mcg Sanofi Aventis 30 Comprimidos Revestidos","14,39","14,39",-,"14,39",-
FarmaPonte,Esgotado,371.0,13,0.0,"Limbitrol 12,5mg + 5,0mg Medquímica 20 Cápsulas",0,0,0,0,0
FarmaPonte,Esgotado,371.0,13,0.0,"Dormonid 7,5mg FQM Melora 30 Cápsulas",0,0,0,0,0
FarmaPonte,Esgotado,371.0,12,0.0,Kit Tresemmé Reconstrução e Força Shampoo 350ml + Condicionador 175ml,0,0,0,0,0
Drogaria São Paulo,Disponível,371.0,12,7896714225890.0,Cloridrato de Tramadol 100mg/ml Genérico Neo Química 10ml Gotas,"87,59","33,95",-61.2%,"33,95",-61.2%
FarmaPonte,Esgotado,371.0,16,0.0,Barra Proteica Mini Pasta de Pistache 25g - Dobro,0,0,0,0,0
Drogaria São Paulo,Disponível,371.0,14,7894916145541.0,Tobramicina 3mg/mL Genérico Legrand 1 Frasco com 5mL,"24,19","16,37",-32.3%,"16,37",-32.3%
FarmaPonte,Esgotado,371.0,12,0.0,Algodão Cremer 25g,0,0,0,0,0
FarmaPonte,Esgotado,371.0,14,0.0,Cílios Postiços Sintético Volumoso Absolute New York Eternity 5D Silk Lash Sapphire 204 Preto 1 Par,0,0,0,0,0
FarmaPonte,Esgotado,371.0,13,0.0,Bala Fini Tubes Morango Cítrico 80g,0,0,0,0,0
FarmaPonte,Esgotado,371.0,13,0.0,Escova para Desembaraçar WetBrush Naturals Marrom Médio,0,0,0,0,0
Drogaria São Paulo,Disponível,371.0,14,7897460401804.0,Ipsilon 500mg Zydus Nikkho 36 Comprimidos,"121,38","106,98",-11.9%,"106,98",-11.9%
FarmaPonte,Esgotado,371.0,13,0.0,Cocada Flormel Zero 35g,0,0,0,0,0
FarmaPonte,Esgotado,371.0,15,0.0,Absorvente Always Noites Tranquilas Tamanho XXG Suave 10 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,370.0,14,0.0,Complemento Alimentar Nutren Senior Baunilha 370g,0,0,0,0,0
FarmaPonte,Esgotado,370.0,13,0.0,Máscara de Argila Negra Purificante - Hidramais - 200g,0,0,0,0,0
FarmaPonte,Esgotado,370.0,13,0.0,Kit Lenço Umedecido Pampers Aloe Vera 4 Pacotes com 48 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,370.0,14,0.0,Achocolatado Nescau Fast 280ml,0,0,0,0,0
FarmaPonte,Esgotado,370.0,13,0.0,Gel de Limpeza Facial com Vitamina C – Vitamin C Cleanser 100ml,0,0,0,0,0
FarmaPonte,Esgotado,370.0,12,0.0,Creme de Barbear Bozzano Hidratação 65g,0,0,0,0,0
FarmaPonte,Esgotado,370.0,14,0.0,Óleo Labial Cintilante Essence Hydra Kiss 03 Pink Champagne 4 ml,0,0,0,0,0
FarmaPonte,Esgotado,370.0,12,0.0,"Clob-X 0,5mg/G Galderma Pomada 30g",0,0,0,0,0
Drogaria São Paulo,Disponível,370.0,13,7898040325565.0,Abretia 30mg Farmoquimica 30 Cápsulas Dura De Liberação Retardada,"94,59","90,59",-4.2%,"90,59",-4.2%
FarmaPonte,Esgotado,370.0,14,0.0,Esponja para Maquiagem Oce'ane Diamond Sponge 4 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,370.0,16,7898216366088.0,Rosuvastatina Cálcica 5mg Genérico Pharlab 30 Comprimidos,"41,94","24,05",-42.7%,"24,05",-42.7%
FarmaPonte,Esgotado,370.0,12,0.0,Kit Smilebox Luciano Martins Estojo e Fio Dental 2 Em 1 Fazendinha 1 Unidade,0,0,0,0,0
FarmaPonte,Esgotado,370.0,13,0.0,Máscara Capilar Reconstrução Lola Cosmetics Be(m)dita Ghee Papaya e Queratina Vegetal 100g,0,0,0,0,0
Drogaria São Paulo,Disponível,370.0,12,7899095238473.0,Besilato De Anlodipino 10mg Genérico Geolab 30 Comprimidos,"38,07","10,78",-71.7%,"10,78",-71.7%
FarmaPonte,Esgotado,370.0,13,0.0,Chocolate Diamante Negro 90g,0,0,0,0,0
FarmaPonte,Esgotado,370.0,12,0.0,Tônico Elixir Cabeleira Cresce e Fortalece -Widi Care- 120ml - Tônico Elixir Cabeleira Cresce e Fortalece -Widicare- 120ml,0,0,0,0,0
FarmaPonte,Esgotado,370.0,14,0.0,Mentos Pure Fresh Wintergreen 56g,0,0,0,0,0
FarmaPonte,Esgotado,370.0,14,0.0,Creme Depilatório Corporal Depilsam Karité 100G,0,0,0,0,0
FarmaPonte,Esgotado,370.0,14,0.0,Gel De Barbear King C.Gillette Menos Irritação 170ml,0,0,0,0,0
FarmaPonte,Esgotado,369.0,13,0.0,Adoçante Líquido Adocyl Sacarina 200ml,0,0,0,0,0
FarmaPonte,Esgotado,369.0,15,0.0,Bruna Tavares BT - Glitter 3g - Rose-Gold,0,0,0,0,0
FarmaPonte,Esgotado,369.0,12,0.0,Bico de Silicone Advanced Nuk Líquidos Médios - First Choice - 1,0,0,0,0,0
FarmaPonte,Esgotado,369.0,15,0.0,Delineador Líquido Matte Essence Liquid Ink Preto 3 ml,0,0,0,0,0
FarmaPonte,Esgotado,369.0,15,0.0,Lenço Umedecido Pampers Camomila 48 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,369.0,13,0.0,Desinchá Maçã e Canela Desinchá 30 sachês,0,0,0,0,0
FarmaPonte,Esgotado,369.0,14,0.0,Levittá Crocante de Aendoim Pé de Moleque Banana Brasil 24x12g,0,0,0,0,0
FarmaPonte,Esgotado,369.0,13,0.0,Biscoito Passatempo Cookie Chocolate 60g,0,0,0,0,0
FarmaPonte,Esgotado,369.0,14,0.0,"Sombra Em Bastão Essence Blend & Line 03 Feeling Leafy 1,8g",0,0,0,0,0
FarmaPonte,Esgotado,369.0,13,0.0,Kit De Transporte Para Insulina - Embaeps - Médio,0,0,0,0,0
FarmaPonte,Esgotado,369.0,14,0.0,Condicionador Johnson's Baby 400ml,0,0,0,0,0
FarmaPonte,Esgotado,369.0,14,0.0,Spray Termoativo Com Filtro Solar Liso Único Gaboni 100ml,0,0,0,0,0
Drogaria São Paulo,Disponível,369.0,12,7895296211062.0,Cloridrato Diltiazem 30mg Genérico Mepha  50 Comprimidos,"25,67","18,59",-27.6%,"18,59",-27.6%
Drogaria São Paulo,Disponível,369.0,15,7896006213093.0,Cloridrato de Fluoxetina 20mg Genérico União Química 30 Cápsulas,"38,09","14,74",-61.3%,"14,74",-61.3%
FarmaPonte,Esgotado,369.0,14,0.0,Barra de Cereais Nutry Aveia com Banana e Mel 22g,0,0,0,0,0
FarmaPonte,Esgotado,369.0,13,0.0,Protetor Solar Facial Neutrogena Sun Fresh Pele Morena FPS70 40g,0,0,0,0,0
FarmaPonte,Esgotado,369.0,15,0.0,"Lápis Para Sobrancelhas Cor 2 Vult 1,1g",0,0,0,0,0
FarmaPonte,Esgotado,369.0,15,0.0,"Brilho Labial Rosa Marília Mendonça By Océane - Lip Gloss Rose 3,8g",0,0,0,0,0
Drogaria São Paulo,Disponível,369.0,14,7891058013318.0,Mestinon 60mg Cellera 60 Comprimidos,"98,39","85,59",-13.0%,"85,59",-13.0%
FarmaPonte,Esgotado,369.0,14,0.0,Kit Vult Cabelos Shampoo + Condicionador Reconstrução 200ml Cada,0,0,0,0,0
Drogaria São Paulo,Disponível,369.0,14,7898687735321.0,Enjovix Flash 4mg Althaia Menta 10 Comprimidos Orodispersíveis,"20,81","19,39",-6.8%,"19,39",-6.8%
FarmaPonte,Esgotado,368.0,14,0.0,Bronzeador Anasol Oléo Spray FPS6 125ml,0,0,0,0,0
FarmaPonte,Esgotado,368.0,13,0.0,Cera Fria Facial Veet Peles Delicadas 12 Folhas,0,0,0,0,0
FarmaPonte,Esgotado,368.0,13,0.0,Reparador de Pontas Tutano - Bio Extratus - 30ml,0,0,0,0,0
Drogaria São Paulo,Disponível,368.0,14,7891721202988.0,Levotiroxina Sódica 25mcg Genérico Merck S/A 30 Comprimidos,"11,13","9,59",-13.8%,"9,59",-13.8%
Drogaria São Paulo,Disponível,368.0,16,7899095256538.0,Espironolactona 50mg Genérico Geolab 30 Comprimidos,"44,99","19,99",-55.6%,"19,99",-55.6%
Drogaria São Paulo,Disponível,368.0,15,7896523209111.0,Acebrofilina 50mg/5ml Genérico Cimed 120ml Xarope Adulto,"38,57","19,99",-48.2%,"19,99",-48.2%
FarmaPonte,Esgotado,368.0,13,0.0,Mamadeira MAM First Bottle Boys 260mL - 4663,0,0,0,0,0
FarmaPonte,Esgotado,368.0,13,0.0,Palito Desencravador Corpus,0,0,0,0,0
FarmaPonte,Esgotado,368.0,13,0.0,Bebida Láctea Whey Drink Black Skull Doce De Leite 250ml,0,0,0,0,0
Drogaria São Paulo,Disponível,368.0,12,7897337716819.0,Zetsim 10/20mg Supera 30 Comprimidos,"125,44","117,99",-5.9%,"117,99",-5.9%
FarmaPonte,Esgotado,368.0,14,0.0,Loção Autobronzeadora Australian Gold Kakadu Bronzer 120ml,0,0,0,0,0
FarmaPonte,Esgotado,368.0,14,0.0,Balas de Gelatina Fini Diet 18g,0,0,0,0,0
Drogaria São Paulo,Disponível,368.0,13,7896006261308.0,Sulfadiazina de Prata 10mg/g Genérico União Química 30g Creme,"27,66","17,02",-38.5%,"17,02",-38.5%
Drogaria São Paulo,Disponível,368.0,13,7898040328191.0,"Ginesse 0,075 mg +  0,02mg Farmoquímica 63 Comprimidos","22,96","20,99",-8.6%,"20,99",-8.6%
FarmaPonte,Esgotado,368.0,13,0.0,Suplemento Alimentar Energético Reign Orange Dreamsicle 473ml,0,0,0,0,0
Drogaria São Paulo,Disponível,368.0,12,7896181908302.0,Mononitrato Isossorbida 20mg Genérico Biosintética 30 comprimidos,"13,78","9,40",-31.8%,"9,40",-31.8%
FarmaPonte,Esgotado,368.0,13,0.0,Pasta de Dente Infantil Dentalclean Liga da Justiça Tutti Frutti 50g,0,0,0,0,0
FarmaPonte,Esgotado,368.0,13,0.0,Hidrafemme Gel Vaginal Farmoquímica 24g,0,0,0,0,0
FarmaPonte,Esgotado,368.0,15,0.0,Hidratante Corporal Nivea Q10 Firmador + Vitamina C  2 Unidades com 400ml Cada,0,0,0,0,0
