Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
FarmaPonte;7896112405801;Fly 250Mg Com 20 Capsulas;Disponível;55,07;46,84;-14.9%;47,80;-13.2%;Laxantes e Purgantes;23730;https://www.farmaponte.com.br/fly-250mg-com-20-capsulas/p
FarmaPonte;7891317011253;Cloridrato De Trazodona 50Mg Eurofarma, Caixa Com 60 Comprimidos Revestidos;Disponível;77,78;51,07;-34.3%;52,11;-33.0%;Psicotropico;25324;https://www.farmaponte.com.br/cloridrato-de-trazodona-50mg-eurofarma-caixa-com-60-comprimidos-revestidos/p
FarmaPonte;7891317023348;Forfig 200Mg, Caixa Com 60 Comprimidos Revestidos;Disponível;0;178,82;0;0;0;Digestivo;15491;https://www.farmaponte.com.br/forfig-200mg-caixa-com-60-comprimidos-revestidos/p
FarmaPonte;7898927111281;Cocyntal 333,3mg + 333,3mg + 333,3mg, 30 flaconetes com 1mL de solução de uso oral;Disponível;0;134,92;0;0;0;Antigases Antiespasmódico;13774;https://www.farmaponte.com.br/cocyntal-3333mg-3333mg-3333mg-30-flaconetes-com-1ml-de-solucao-de-uso-oral/p
FarmaPonte;7896004759593;Cloridrato de Sertralina 100mg 30 Comprimidos SEM;Disponível;205,26;74,43;-63.7%;75,95;-63.0%;Psicotropico;25848;https://www.farmaponte.com.br/cloridrato-de-sertralina-100mg-30-comprimidos-sem/p
FarmaPonte;7894916143424;ALENDRONATO SOD 70MG 4CPR LEG;Disponível;0;13,31;0;0;0;Manutenção Óssea;27061;https://www.farmaponte.com.br/alendronato-sod-70mg-4cpr-leg/p
FarmaPonte;7896004710402;Desonida Creme 30Gr Ems Gen;Disponível;40,93;28,88;-29.4%;29,47;-28.0%;Corticóide Tópico;22728;https://www.farmaponte.com.br/desonida-cr-30gr-ems-gen/p
FarmaPonte;7896181926788;Montelucaste de Sódio 5mg com 30 Comprimidos Mastigaveis Aché Biosintética Genérico;Disponível;73,89;48,52;-34.3%;49,51;-33.0%;Antiasmático;14832;https://www.farmaponte.com.br/montelucaste-de-sodio-comprimido-biosintetica-5mg-caixa-com-30-comprimidos-mastigaveis/p
FarmaPonte;7896181926597;Azitromicina Di-Hidratada 500mg com 3 Comprimidos Revestidos Aché Biosintética Genérico;Disponível;15,83;15,05;-4.9%;15,36;-3.0%;Antibiotico;24806;https://www.farmaponte.com.br/azitromicina-di-hidratada-500mg-ache-caixa-com-3-comprimidos-revestidos/p
FarmaPonte;7896714215501;Azitromicina Di-Hidratada 600mg Suspensão Oral 15mL + 1 Seringa Dosadora Neo Química Genérico;Disponível;67,02;34,15;-49.0%;34,85;-48.0%;Antibiotico;18849;https://www.farmaponte.com.br/azitromicina-600mg-susp-neo/p
FarmaPonte;7896261015890;Nicotinell 14mg, caixa com 7 adesivos transdérmicos;Disponível;0;60,20;0;0;0;Antitabagismo;14438;https://www.farmaponte.com.br/nicotinell-14mg-caixa-com-7-adesivos-transdermicos/p
FarmaPonte;7896094207745;Stanglit 15mg frasco com 30 comprimidos;Disponível;94,97;77,25;-18.7%;78,83;-17.0%;Antidiabéticos;18876;https://www.farmaponte.com.br/stanglit-15mg-30cpr/p
FarmaPonte;7896026303064;Pradaxa 110mg 60 Cápsulas;Disponível;418,48;352,69;-15.7%;119,96;-71.3%;Anticoagulante;22607;https://www.farmaponte.com.br/pradaxa-110mg-60cpr/p
FarmaPonte;7894916146852;Prednisolona Legrand 20mg, caixa com 10 comprimidos;Disponível;0;11,96;0;0;0;Corticóide Tópico;16900;https://www.farmaponte.com.br/prednisolona-legrand-20mg-caixa-com-10-comprimidos/p
FarmaPonte;7891142981356;Predsim Comprimido 20Mg, Caixa Com 20 Comprimidos;Disponível;77,98;68,78;-11.8%;70,18;-10.0%;Corticóide Tópico;17159;https://www.farmaponte.com.br/predsim-comprimido-20mg-caixa-com-20-comprimidos/p
FarmaPonte;7896112101352;Dexametasona Creme 10 Gramas  Teuto Ge;Disponível;13,13;11,84;-9.8%;12,08;-8.0%;Corticóide Tópico;17779;https://www.farmaponte.com.br/dexametasona-cr-10gr-teuto-ge/p
FarmaPonte;7897316805053;Ganfort Solução Oftálmica Estéril 3ml;Disponível;0;157,17;0;0;0;Antiglaucomatoso;20772;https://www.farmaponte.com.br/ganfort-3ml/p
FarmaPonte;7891106003230;Gino- Canesten 20mg  2   Creme Com 20g + 3 Aplicadores;Disponível;94,98;93,08;-2.0%;94,98;-0.0%;Antimicotico;17653;https://www.farmaponte.com.br/gino-canesten-20mgg-caixa-com-1-bisnaga-com-20g-de-creme-de-uso-ginecologico-3-aplicadores/p
FarmaPonte;7896714265766;Nistatina Neo Quimica 25.000Ui G, Caixa Com 1 Bisnaga Com 60G De Creme De Uso Ginecologico + 14 Aplicadores;Disponível;21,93;19,78;-9.8%;20,18;-8.0%;Antimicotico;14950;https://www.farmaponte.com.br/nistatina-neo-quimica-25000uig-caixa-com-1-bisnaga-com-60g-de-creme-de-uso-ginecologico-14-aplicadores/p
FarmaPonte;7896112406334;Cloridrato de Donepezila 10mg 30 comprimidos Biolab;Disponível;134,92;68,76;-49.0%;70,16;-48.0%;Psicotropico;25328;https://www.farmaponte.com.br/cloridrato-de-donepezila-10mg-30-comprimidos-biolab/p
FarmaPonte;7896181919452;Amoxicilina tri-hidratada 875mg + clavulanato de potássio 125mg 14 comprimidos aché genérico;Disponível;0;114,37;0;0;0;Antibiotico;20087;https://www.farmaponte.com.br/amoxicilinaclav-875mg-14-bio/p
FarmaPonte;7896181919469;Amoxicilina+Clavulanato Ache 875Mg+125Mg, Caixa Com 20 Comprimidos Revestidos;Disponível;0;81,39;0;0;0;Antibiotico;21744;https://www.farmaponte.com.br/amoxicilinaclavulanato-ache-875mg125mg-caixa-com-20-comprimidos-revestidos/p
FarmaPonte;7896658038495;Etinilestradiol 15mcg + Gestodeno 60mcg 28 Comprimidos Aché Biosintética Genérico;Disponível;32,34;22,54;-30.3%;26,52;-18.0%;Antiacneico;21675;https://www.farmaponte.com.br/gestodenoetinilestradiol-ache-0015006mg-caixa-com-28-comprimidos-revestidos/p
FarmaPonte;7908236800568;Efexor XR 150mg 30 Comprimidos;Disponível;0;654,68;0;0;0;Psicotropico;21077;https://www.farmaponte.com.br/efexor-xr-150mg-30cap/p
FarmaPonte;7898133139253;Hidralyte Água de Coco 500ml;Disponível;0;20,55;0;0;0;Rehidratante;12622;https://www.farmaponte.com.br/hidralyte-205mgml-098mgml-2275mgml-216mgml-frasco-com-500ml-de-solucao-de-uso-oral-agua-de-coco/p
FarmaPonte;7891317003210;Fluconazol 150mg 1 cápsula EMS Genérico;Disponível;0;6,58;0;0;0;Antimicotico;13336;https://www.farmaponte.com.br/fluconazol-eurofarma-150mg-caixa-com-1-capsula-dura/p
FarmaPonte;7891317002442;Cetoconazol + Dipropionato De Betametasona Eurofarma 20Mg G + 0,5Mg G, Caixa Com 1 Bisnaga Com 30G De Creme De Uso Dermatologico;Disponível;27,42;23,38;-14.7%;23,86;-13.0%;Corticóide Tópico;13979;https://www.farmaponte.com.br/cetoconazol-dipropionato-de-betametasona-eurofarma-20mgg-05mgg-caixa-com-1-bisnaga-com-30g-de-creme-de-uso-dermatologico/p
FarmaPonte;7896331707144;Hepatilon 0,67Ml 10Ml, Frasco Com 150Ml De Solucao De Uso Oral;Disponível;82,97;36,36;-56.2%;37,10;-55.3%;Digestivo;14099;https://www.farmaponte.com.br/hepatilon-067ml10ml-frasco-com-150ml-de-solucao-de-uso-oral/p
FarmaPonte;7896523209647;Cloridrato de Ciprofloxacino 500mg 14 comprimidos;Disponível;0;34,79;0;0;0;Antibiotico;19246;https://www.farmaponte.com.br/ciprofloxacino-500-14cp-cim/p
FarmaPonte;7896006248316;Histadin D Comprimido 5Mg + 120Mg, Caixa Com 12 Drageas De Desintegracao Lenta;Disponível;58,55;47,80;-18.4%;48,78;-16.7%;Anti Histaminico E Antialergico Topico;14430;https://www.farmaponte.com.br/histadin-d-comprimido-5mg-120mg-caixa-com-12-drageas-de-desintegracao-lenta/p
FarmaPonte;7896112402411;Suplemento Alimentar Trifor Sabor Tangerina 30 Sachês 12,3g;Disponível;248,89;208,15;-16.4%;70,80;-71.6%;Relaxante Muscular;21862;https://www.farmaponte.com.br/trifor-30-saches/p
FarmaPonte;7896004761640;Etodolaco 400mg 20 Comprimidos Germed Genérico;Disponível;0;30,26;0;0;0;Reumatismo;28750;https://www.farmaponte.com.br/etodolaco-400mg-20-comprimidos-germed-generico/p
FarmaPonte;7897322706658;Rinosoro Spray Infantil 0,9  50ml;Disponível;37,49;29,40;-21.6%;30,00;-20.0%;Descongestionante Nasal;18061;https://www.farmaponte.com.br/rinosoro-sic-inf-spray-50ml/p
FarmaPonte;7897595624611;Claxam 500 125mg 21 comprimidos;Disponível;0;78,74;0;0;0;Antibiotico;25731;https://www.farmaponte.com.br/claxam-500-125mg-21-comprimidos/p
FarmaPonte;7896094210721;Naprix 10mg com 90 comprimidos;Disponível;188,01;160,30;-14.7%;54,52;-71.0%;Anti-hipertensivos;26289;https://www.farmaponte.com.br/naprix-10mg-com-90-comprimidos/p
FarmaPonte;7896112408864;Gengi Baby Gel 10Gr;Disponível;81,58;75,72;-7.2%;77,27;-5.3%;Corticóide Tópico;20597;https://www.farmaponte.com.br/gengi-baby-gel-10gr/p
FarmaPonte;7896015523404;Combodart 90 Capsulas;Disponível;414,59;373,79;-9.8%;127,14;-69.3%;Antiespamódico Urinário;18122;https://www.farmaponte.com.br/combodart-90caps/p
FarmaPonte;7896658035227;Naucloz Dicloridrato de Meclozina Monoidratada 50mg 15 comprimidos;Disponível;48,49;43,72;-9.8%;44,61;-8.0%;-;29750;https://www.farmaponte.com.br/naucloz-dicloridrato-de-meclozina-monoidratada-50mg-15-comprimidos/p
FarmaPonte;7891317025878;Ezonia Eszopiclona 3mg 20 Comprimidos;Disponível;90,63;76,38;-15.7%;77,94;-14.0%;Psicotropico;23828;https://www.farmaponte.com.br/ezonia-3mg-com-20-comprimidos/p
FarmaPonte;7898927111045;Oscillococcinum 6 Tubos Com 1G De Globulos;Disponível;99,90;85,17;-14.7%;86,91;-13.0%;Antigripal;14816;https://www.farmaponte.com.br/oscillococcinum-6-tubos-com-1g-de-globulos/p
FarmaPonte;7896658038266;Nienza 6,25Mg Com 30 Comprimidos Revestidos;Disponível;0;16,68;0;0;0;Anti-hipertensivos;21732;https://www.farmaponte.com.br/nienza-625mg-com-30-comprimidos-revestidos/p
FarmaPonte;7899420507106;Tam Levetiracetam 250mg 30 comprimidos;Disponível;48,80;40,65;-16.7%;41,48;-15.0%;Psicotropico;22644;https://www.farmaponte.com.br/tam-250mg-com-30-comprimidos/p
FarmaPonte;7896658024931;Bravan Duo 80mg + 5mg comprimidos;Disponível;0;59,56;0;0;0;Anti-hipertensivos;21741;https://www.farmaponte.com.br/bravan-duo-80mg-5mg-com-30-comprimidos-revestidos/p
FarmaPonte;7899083126461;Esmalte Tratamento Sos Unhas Fermento 7Ml;Disponível;8,49;8,32;-2.0%;8,49;-0.0%;Digestivo;21100;https://www.farmaponte.com.br/esmalte-tratamento-sos-unhas-fermento-7ml/p
FarmaPonte;-;Sulfato De Neomicina + Bacitracina Zincica Medley 5Mg G + 250Ui G, Caixa Com 1 Bisnaga Com 15G De Pomada De Uso Dermatologico;Disponível;14,82;14,52;-2.0%;14,82;-0.0%;Anti-infeccioso Topico Cicatrizante;-;https://www.farmaponte.com.br/sulfato-de-neomicina-bacitracina-zincica-medley-5mgg-250uig-caixa-com-1-bisnaga-com-15g-de-pomada-de-uso-dermatologico/p
FarmaPonte;7896422533713;Travoprosta 0,04mg 2,5mL Solução Oftálmica Medley;Disponível;92,73;49,98;-46.1%;51,00;-45.0%;Antiglaucomatoso;19449;https://www.farmaponte.com.br/travoprosta-sol-oft-25ml-med/p
FarmaPonte;7898096578243;Unak Sinvastatina 20mg 30 comprimidos;Disponível;0;26,64;0;0;0;Redutor De Colesterol Antihipertensivo;25103;https://www.farmaponte.com.br/unak-sinvastatina-20mg-30-comprimidos/p
FarmaPonte;7896212422524;Tylenol Comprimido 750mg, blíster com 4 comprimidos revestidos;Disponível;0;7,54;0;0;0;Analgésico Antitérmico;18201;https://www.farmaponte.com.br/tylenol-750-4-cpr-x50-fr10/p
FarmaPonte;7896006297758;Depzel 10mg União Química 30 Comprimidos Revestidos;Disponível;65,49;51,99;-20.6%;53,05;-19.0%;Psicotropico;26226;https://www.farmaponte.com.br/depzel-10mg-uniao-quimica-30-comprimidos-revestidos/p
FarmaPonte;7896637022835;Miosan 5Mg, Caixa Com 30 Comprimidos Revestidos;Disponível;63,57;39,10;-38.5%;39,90;-37.2%;Relaxante Muscular;15793;https://www.farmaponte.com.br/miosan-5mg-caixa-com-30-comprimidos-revestidos/p
FarmaPonte;7896112432401;Pressat 2,5mg 30 Comprimidos;Disponível;42,32;35,67;-15.7%;36,40;-14.0%;Anti-hipertensivos;15955;https://www.farmaponte.com.br/pressat-25mg-caixa-com-30-comprimidos/p
FarmaPonte;7896112400349;DoisKa Biolab caixa com 30 comprimidos;Disponível;0;60,95;0;0;0;Anti-inflamatório;21145;https://www.farmaponte.com.br/doiska-30cpr/p
FarmaPonte;7898948648292;Utrogestan 200mg Besins Healthcare 42 Comprimidos;Disponível;241,69;203,69;-15.7%;69,28;-71.3%;Tratamento De Distúrbios Hormonais;23202;https://www.farmaponte.com.br/utrogestan-200mg-42caps/p
FarmaPonte;7896637033350;Meclin JET Dicloridrato de Meclozina 50mg 10 comprimidos;Disponível;34,13;31,11;-8.8%;31,74;-7.0%;Antiemetico;25898;https://www.farmaponte.com.br/meclin-jet-dicloridrato-de-meclozina-50mg-10-comprimidos/p
FarmaPonte;7896714292113;Ecoxe Etoricoxibe 90mg 14 comprimidos;Disponível;0;142,73;0;0;0;Psicotropico;24852;https://www.farmaponte.com.br/ecoxe-etoricoxibe-90mg-14-comprimidos/p
FarmaPonte;7896181925149;Cetoprofeno 100Mg 20Cpr Bio;Disponível;0;38,57;0;0;0;Reumatismo;19561;https://www.farmaponte.com.br/cetoprofeno-100mg-20cpr-bio/p
FarmaPonte;7896658027796;Probiótico Colidis Gotas 5mL;Disponível;132,60;125,44;-5.4%;64,00;-51.7%;Regulador Intestinal;16999;https://www.farmaponte.com.br/colidis-caixa-com-1-frasco-gotejador-com-5ml-de-solucao-oral/p
FarmaPonte;7896026304245;Micardis 40mg caixa 30 comprimidos;Disponível;0;225,39;0;0;0;Anti-hipertensivos;14471;https://www.farmaponte.com.br/micardis-40mg-caixa-com-30-comprimidos/p
FarmaPonte;7891317002879;Pondera XR 25mg 30 Comprimidos Revestidos Liberação Controlada;Disponível;151,89;114,62;-24.5%;58,48;-61.5%;Psicotropico;19367;https://www.farmaponte.com.br/pondera-xr-25mg-30cpr/p
FarmaPonte;7898049792979;Atenolol 25mg Vitamedic 30 Comprimidos;Disponível;0;2,84;0;0;0;Anti-hipertensivos;22651;https://www.farmaponte.com.br/atenolol-25mg-30cpr-vit/p
FarmaPonte;7896094203068;Gestinol 0,30mg+0,075mg 84 Comprimidos Revestidos;Disponível;165,01;124,52;-24.5%;63,53;-61.5%;Anticoncepcional;18875;https://www.farmaponte.com.br/gestinol-3x28cpr/p
FarmaPonte;7896094209701;Salsep Jet 100mL;Disponível;0;37,36;0;0;0;Descongestionante Nasal;19820;https://www.farmaponte.com.br/salsep-jet-09-100ml/p
FarmaPonte;7896241231616;Tapazol 5mg 100 Comprimidos;Disponível;39,09;34,48;-11.8%;35,18;-10.0%;Tratamento De Distúrbios Hormonais;12214;https://www.farmaponte.com.br/tapazol-5mg-caixa-com-100-comprimidos/p
FarmaPonte;7891158106293;Zeropin Pregabalina 150mg com 28 Cápsulas Abbott;Disponível;0;71,44;0;0;0;Psicotropico;26674;https://www.farmaponte.com.br/zeropin-pregabalina-150mg-com-28-capsulas-abbott/p
FarmaPonte;7898075315500;Aciclovir 200mg Cimed com 30 comprimidos;Disponível;118,57;42,99;-63.7%;43,87;-63.0%;Antiviral;17152;https://www.farmaponte.com.br/aciclovir-comprimido-1farma-200mg-caixa-com-30-comprimidos/p
FarmaPonte;7795320000849;Berlison 10mg/g, caixa com 1 bisnaga com 15g de creme de uso dermatológico﻿;Disponível;0;15,48;0;0;0;Corticóide Tópico;12356;https://www.farmaponte.com.br/berlison-10mgg-caixa-com-1-bisnaga-com-15g-de-creme-de-uso-dermatologico/p
FarmaPonte;7898100264018;Biovicerin com 6 Flaconetes de 5mL cada;Disponível;47,90;45,54;-4.9%;46,47;-3.0%;Antidiarreico;21906;https://www.farmaponte.com.br/biovicerin-6flac-5ml/p
FarmaPonte;7908236800483;Lipitor Atorvastatina Cálcica 20mg 30 comprimidos;Disponível;254,48;236,92;-6.9%;80,59;-68.3%;Redutor De Colesterol Antihipertensivo;14172;https://www.farmaponte.com.br/lipitor-20mg-caixa-com-30-comprimidos-revestidos/p
FarmaPonte;7897076911827;Oxcarbazepina 300mg Ranbaxy 30 Comprimidos Revestidos;Disponível;0;45,69;0;0;0;Psicotropico;22422;https://www.farmaponte.com.br/oxcarbazepina-300-30-ran/p
FarmaPonte;7896094912472;Lacto-Purga 5Mg, Blister Com 6 Comprimidos Revestidos;Disponível;6,59;6,20;-5.9%;6,33;-3.9%;Laxantes e Purgantes;16207;https://www.farmaponte.com.br/lacto-purga-5mg-blister-com-6-comprimidos-revestidos/p
FarmaPonte;7898100243808;Glicel 1,667g 6 Supositórios de Uso Pediátrico;Disponível;25,56;18,43;-27.9%;18,81;-26.4%;Laxantes e Purgantes;24019;https://www.farmaponte.com.br/glicelsup-glicerina-inf-6un/p
FarmaPonte;7896637031219;Alois 20mg com 30 comprimidos revestidos;Disponível;201,28;142,02;-29.4%;72,46;-64.0%;Psicotropico;23992;https://www.farmaponte.com.br/alois-20mg-com-30-comprimidos-revestidos/p
FarmaPonte;7896472521807;Cloridrato De Ondansetrona Nova Química 8mg, Caixa Com 10 Comprimidos Revestidos;Disponível;0;42,27;0;0;0;Antiemetico;28545;https://www.farmaponte.com.br/cloridrato-de-ondansetrona-nova-quimica-8mg-caixa-com-10-comprimidos-revestidos/p
FarmaPonte;7898075314657;Hidroclorotiazida 1Farma 25mg, caixa com 30 comprimidos;Disponível;0;4,70;0;0;0;Diurético;17153;https://www.farmaponte.com.br/hidroclorotiazida-1farma-25mg-caixa-com-30-comprimidos/p
FarmaPonte;7896714205182;Cloridrato de Propranolol 40mg 30 Comprimidos Neo Química Genérico;Disponível;0;5,52;0;0;0;Anti-hipertensivos;14060;https://www.farmaponte.com.br/cloridrato-de-propranolol-neo-quimica-40mg-caixa-com-30-comprimidos/p
FarmaPonte;7896422507349;Cetoprofeno 50 Mg 24 Comprimidos Med;Disponível;30,59;14,09;-53.9%;14,38;-53.0%;Reumatismo;13983;https://www.farmaponte.com.br/cetoprofeno-50mg-24cpr-med/p
FarmaPonte;7896422517003;Alprazolam 0,5mg 30 Comprimidos - Medley;Disponível;13,55;12,88;-4.9%;13,14;-3.0%;Psicotropico;19150;https://www.farmaponte.com.br/alprazolam-05mg-30cpr-med/p
FarmaPonte;7891058006259;Stilnox CR 12,5mg caixa com 20 comprimidos;Disponível;0;88,74;0;0;0;Psicotropico;19600;https://www.farmaponte.com.br/xx-stilnox-cr-125mg-20cpr-c1/p
FarmaPonte;7896523224596;Ácido Acetilsalicílico Cimed 500mg, caixa com 20 comprimidos;Disponível;0;9,60;0;0;0;Analgésico Antitérmico;15504;https://www.farmaponte.com.br/acido-acetilsalicilico-cimed-500mg-caixa-com-20-comprimidos/p
FarmaPonte;7896902286030;Sérum Facial Ácido Hialurônico Hidraderm Ciclos - 30ml;Disponível;65,29;63,98;-2.0%;65,29;-0.0%;Regulador Intestinal;21831;https://www.farmaponte.com.br/serum-facial-acido-hialuronico-hidraderm-ciclos-30ml/p
FarmaPonte;7894916550086;Isordil 10mg caixa com 30 comprimidos;Disponível;13,91;12,68;-8.8%;12,94;-7.0%;Antianginoso;19783;https://www.farmaponte.com.br/isordil-10mg-30cpr/p
FarmaPonte;7899547537802;Nitrato De Miconazol Creme Ginecologico Prati-Donaduzzi 20Mg G, Caixa Com 1 Bisnaga Com 80G De Creme De Uso Ginecologico + 14 Aplicadores;Disponível;31,69;27,95;-11.8%;28,52;-10.0%;Antimicotico;17559;https://www.farmaponte.com.br/nitrato-de-miconazol-creme-ginecologico-prati-donaduzzi-20mgg-caixa-com-1-bisnaga-com-80g-de-creme-de-uso-ginecologico-14-aplicadores/p
FarmaPonte;7896094922433;Nesina 25Mg, Com 30 Comprimidos Revestidos;Disponível;184,73;159,31;-13.8%;54,19;-70.7%;Antidiabéticos;12773;https://www.farmaponte.com.br/nesina-25mg-com-30-comprimidos-revestidos/p
FarmaPonte;7891317140854;Montelucaste Sódico 10mg Eurofarma 30 Comprimidos Revestidos;Disponível;0;30,54;0;0;0;Antiasmático;24168;https://www.farmaponte.com.br/montelucaste-10mg-30cpr-eur/p
FarmaPonte;7896181914280;Prednisolona 3mg Genérico Biosintética 60mL;Disponível;0;18,70;0;0;0;Corticóide Tópico;14057;https://www.farmaponte.com.br/fosfato-sodico-de-prednisolona-biosintetica-3mgml-caixa-com-1-frasco-com-60ml-de-solucao-de-uso-oral-1-pipeta-dosadora/p
FarmaPonte;7896658002076;Levoid 38Mcg, Caixa Contendo 30 Comprimidos;Disponível;12,26;10,94;-10.8%;11,16;-9.0%;Tratamento De Distúrbios Hormonais;14281;https://www.farmaponte.com.br/levoid-38mcg-caixa-contendo-30-comprimidos/p
FarmaPonte;7891058017002;Probiótico Enterogermina com 20 frascos de 50mL;Disponível;107,70;66,63;-38.1%;67,99;-36.9%;Regulador Intestinal;21640;https://www.farmaponte.com.br/enterogermina-20x5ml/p
FarmaPonte;7891010256432;Mylanta Plus 80Mg Ml + 80Mg Ml + 6Mg Ml, Caixa Com 1 Frasco Com 240Ml De Suspensao De Uso Oral, Morango;Disponível;60,02;54,70;-8.9%;55,82;-7.0%;Digestivo;15804;https://www.farmaponte.com.br/mylanta-plus-80mgml-80mgml-6mgml-caixa-com-1-frasco-com-240ml-de-suspensao-de-uso-oral-morango/p
FarmaPonte;7896006219590;Codex 30mg União Química 12 cápsulas;Disponível;0;22,10;0;0;0;Psicotropico;24013;https://www.farmaponte.com.br/codex-30mg-12-comprimidos/p
FarmaPonte;7898158692238;Florent Sache 200Mg G, Caixa Com 4 Saches Com 1G De Po Para Suspensao De Uso Oral;Disponível;35,60;17,86;-49.8%;29,76;-16.4%;Antidiarreico;12001;https://www.farmaponte.com.br/florent-sache-200mgg-caixa-com-4-saches-com-1g-de-po-para-suspensao-de-uso-oral/p
FarmaPonte;7891721026478;Floratil At 250Mg, Caixa Com 10 Capsulas Gelatinosas Duras;Disponível;75,00;71,30;-4.9%;72,75;-3.0%;Antidiarreico;14957;https://www.farmaponte.com.br/floratil-at-250mg-caixa-com-10-capsulas-gelatinosas-duras/p
FarmaPonte;7896658036019;Osteoban Ibandronato de Sódio 150mg 3 comprimidos;Disponível;156,62;129,36;-17.4%;66,00;-57.9%;Manutenção Óssea;13772;https://www.farmaponte.com.br/osteoban-150mg-caixa-com-3-comprimidos-revestidos/p
FarmaPonte;7891317421748;Sinot Clav 875mg + 125mg 14 Comprimidos;Disponível;82,63;68,02;-17.7%;69,41;-16.0%;Antibiotico;18865;https://www.farmaponte.com.br/sinot-clav-875-125mg-14cpr/p
FarmaPonte;7898906376410;Tiorfan Racecadotrila 100mg 9 cápsulas;Disponível;56,27;51,83;-7.9%;52,89;-6.0%;Antidiarreico;12266;https://www.farmaponte.com.br/tiorfan-100mg-caixa-com-9-capsulas-duras/p
FarmaPonte;7891317017019;Cilostazol 50mg 60 comprimidos Eurofarma Genérico;Disponível;35,11;29,94;-14.7%;30,55;-13.0%;Vasodilatador Periferico;14387;https://www.farmaponte.com.br/cilostazol-eurofarma-50mg-caixa-com-60-comprimidos/p
FarmaPonte;7894916147736;Diazepam - Germed Pharma 10mg caixa com 30 comprimidos;Disponível;21,61;13,13;-39.2%;13,40;-38.0%;Psicotropico;19171;https://www.farmaponte.com.br/diazepam-10mg-30cpr-ger/p
